# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
5.500000000000095572e-07	2.005694744259500784e+00	2.873695850328700887e-13	7.687251827893602414e-13	2.007116588920223155e+00	2.526537962369538604e-13	7.701512331574710295e-13
5.600000000000094614e-07	2.003177493514999075e+00	3.654801098236803905e-13	7.719347820287663704e-13	2.004672229979469034e+00	2.921912223656361305e-13	7.730724894460062863e-13
5.700000000000093657e-07	2.000738875707024800e+00	2.217953173072554752e-14	7.751741746225972347e-13	2.002308553532345048e+00	-2.410818666383224446e-14	7.760079598157249764e-13
5.800000000000092699e-07	1.998372299998770973e+00	4.339473599489769608e-14	7.784438737853188730e-13	2.000018978578074869e+00	-1.832222186451249127e-14	7.789580922339155196e-13
5.900000000000091742e-07	1.996071785159793999e+00	4.050175359523786524e-14	7.817443850349962891e-13	1.997797533074491039e+00	9.643274665532869384e-16	7.819233190306105838e-13
6.000000000000090785e-07	1.993831893248422027e+00	6.750292265872957135e-14	7.850762070839915787e-13	1.995638787625475974e+00	4.821637332766433114e-15	7.849040584004233537e-13
6.100000000000089827e-07	1.991647671638810957e+00	7.714619732426227350e-14	7.884398326398061302e-13	1.993537797513271093e+00	1.542923946485256577e-14	7.879007157565934235e-13
6.200000000000088870e-07	1.989514602203479976e+00	-8.196783465703017074e-14	7.918357491268119661e-13	1.991490051886456891e+00	-9.161110932256325154e-14	7.909136849540895536e-13
6.300000000000087912e-07	1.987428556651134937e+00	2.512073050370586570e-12	7.952644393382635317e-13	1.989491429103364073e+00	-3.910347876873755311e-13	7.939433493963180584e-13
6.400000000000086955e-07	1.985385757175210042e+00	2.940234445519977309e-12	7.987263820266060726e-13	1.987538157386298909e+00	-5.231476506051897556e-13	7.969900830382640819e-13
6.500000000000085997e-07	1.983382741697774065e+00	1.162014597196555701e-12	8.022220524390362053e-13	1.985626780071237940e+00	5.728105151326147370e-13	8.000542512973783037e-13
6.600000000000085040e-07	1.981416333100842087e+00	2.025087679761855712e-13	8.057519228043132586e-13	1.983754124844955946e+00	6.661574138944998725e-12	8.031362118820111465e-13
6.700000000000084082e-07	1.979483611926734943e+00	2.266169546400165630e-13	8.093164627764539251e-13	1.981917276451244048e+00	7.058877055164325068e-12	8.062363155464729731e-13
6.800000000000083125e-07	1.977581892104322003e+00	3.027988244977215437e-13	8.129161398393677721e-13	1.980113552423029999e+00	7.397355995923966163e-12	8.093549067795112928e-13
6.900000000000082168e-07	1.975708699321059969e+00	3.027988244977215437e-13	8.165514196768988917e-13	1.978340481460276967e+00	7.566113302570499140e-12	8.124923244342365657e-13
7.000000000000081210e-07	1.973861751714024004e+00	3.635514548905740344e-13	8.202227665116872243e-13	1.976595784126871092e+00	8.028990486515245903e-12	8.156489023046199349e-13
7.100000000000080253e-07	1.972038942598073108e+00	4.233397578168724382e-13	8.239306434159141221e-13	1.974877355584607086e+00	8.382898666739633642e-12	8.188249696542817613e-13
7.200000000000079295e-07	1.970238324987626077e+00	5.226654868718501839e-13	8.276755125967670028e-13	1.973183250120746912e+00	8.607586966446109483e-12	8.220208517021584220e-13
7.300000000000078338e-07	1.968458097700851006e+00	6.046333215288689572e-13	8.314578356589690281e-13	1.971511667257952904e+00	9.131216780783476093e-12	8.252368700694772101e-13
7.400000000000077380e-07	1.966696592862936077e+00	7.454251316456269988e-13	8.352780738466143219e-13	1.969860939263242017e+00	8.679911526437462988e-12	8.284733431915883767e-13
7.500000000000076423e-07	1.964952264648766933e+00	9.141824382924198839e-13	8.391366882661128357e-13	1.968229519896290025e+00	9.674133144451801049e-12	8.317305866981712484e-13
7.600000000000075466e-07	1.963223679125607024e+00	3.095491167635941436e-13	8.430341400920250349e-13	1.966615974257682975e+00	2.175522764543670855e-12	8.350089137648538417e-13
7.700000000000074508e-07	1.961509505074026993e+00	2.651900533021458822e-13	8.469708907572351849e-13	1.965018969615349054e+00	2.523644979969219254e-12	8.383086354383655259e-13
7.800000000000073551e-07	1.959808505680181945e+00	1.822578911785674180e-13	8.509474021288592043e-13	1.963437267102261963e+00	3.078133273237001651e-12	8.416300609390460202e-13
7.900000000000072593e-07	1.958119531005722003e+00	-2.377067205053917929e-13	8.549641366710522275e-13	1.961869714191724956e+00	3.859238521144540224e-12	8.449734979410383873e-13
8.000000000000071636e-07	1.956441511152809065e+00	-2.011346013368176002e-11	8.590215575957775179e-13	1.960315237867674032e+00	-1.753243766944070230e-11	8.483392528334899917e-13
8.100000000000070678e-07	1.954773450051481953e+00	-2.666702959641319733e-11	8.631201290025507167e-13	1.958772838417268902e+00	-1.844758443520356585e-11	8.517276309638197344e-13
8.200000000000069721e-07	1.953114419805145108e+00	-2.655275679155287986e-12	8.672603160079955921e-13	1.957241583781526906e+00	4.348152546686594431e-12	8.551389368650549925e-13
8.300000000000068763e-07	1.951463555537314098e+00	-5.130704285799794056e-12	8.714425848660441264e-13	1.955720604407154894e+00	7.488002777779819196e-12	8.585734744683454461e-13
8.400000000000067806e-07	1.949820050689279105e+00	-9.159664441066057517e-12	8.756674030792992396e-13	1.954209088549206941e+00	1.232121204013387043e-11	8.620315473019208163e-13
8.500000000000066849e-07	1.948183152723939049e+00	-1.505797339025568056e-11	8.799352395024615481e-13	1.952706277979868954e+00	1.959995575765133099e-11	8.655134586779695646e-13
8.600000000000065891e-07	1.946552159196011100e+00	-2.427983695294653399e-11	8.842465644382027475e-13	1.951211464063524970e+00	3.026734619260255175e-11	8.690195118681681947e-13
8.700000000000064934e-07	1.944926414153254957e+00	-3.743567441549322806e-11	8.886018497260563279e-13	1.949723984162790025e+00	4.550564881894466088e-11	8.725500102689881276e-13
8.800000000000063976e-07	1.943305304837043002e+00	-2.922698150640046176e-10	8.930015688249201558e-13	1.948243218343804983e+00	-2.446498782646378243e-12	8.761052575575682553e-13
8.900000000000063019e-07	1.941688258654103105e+00	-8.758552431431876402e-11	8.974461968886732224e-13	1.946768586352654928e+00	1.033575821914179745e-10	8.796855578388298003e-13
9.000000000000062061e-07	1.940074740394128971e+00	-1.268818685773354888e-10	9.019362108381296537e-13	1.945299544837582051e+00	1.491062415308427291e-10	8.832912157851331199e-13
9.100000000000061104e-07	1.938464249670682982e+00	-1.818755353418912059e-10	9.064720894249094329e-13	1.943835584794427973e+00	2.122899414642517416e-10	8.869225367679322049e-13
9.200000000000060147e-07	1.936856318565004065e+00	-2.578389850322721290e-10	9.110543132923197822e-13	1.942376229214940908e+00	2.986435374340858598e-10	8.905798269833896084e-13
9.300000000000059189e-07	1.935250509454587986e+00	-3.637655356033985709e-10	9.156833650306523688e-13	1.940921030919769974e+00	4.077668335403810208e-10	8.942633935715364982e-13
9.400000000000058232e-07	1.933646413010011944e+00	-5.064860006675844289e-10	9.203597292282096043e-13	1.939469570559670064e+00	5.466193811066654503e-10	8.979735447298170295e-13
9.500000000000057274e-07	1.932043646345322996e+00	-6.989151358263312448e-10	9.250838925180141980e-13	1.938021454770211927e+00	7.342659341406647837e-10	9.017105898215023191e-13
9.600000000000056317e-07	1.930441851308581036e+00	-1.790641350790084403e-09	9.298563436206402894e-13	1.936576314466591953e+00	1.896763659045988344e-09	9.054748394790949898e-13
9.700000000000055359e-07	1.928840692900561926e+00	-2.434452886779559906e-09	9.346775733828839404e-13	1.935133803266567032e+00	2.582683999686802177e-09	9.092666057040727932e-13
9.800000000000054402e-07	1.927239857810709944e+00	-3.284071190927029522e-09	9.395480748134573117e-13	1.933693596030569894e+00	3.483743869185140532e-09	9.130862019611187394e-13
9.900000000000053444e-07	1.925639053060508976e+00	-4.397272497078736007e-09	9.444683431146335712e-13	1.932255387509226985e+00	4.660533890720969788e-09	9.169339432699703553e-13
1.000000000000005249e-06	1.924038004745314057e+00	-5.844065050947845726e-09	9.494388757108961015e-13	1.930818891089272960e+00	6.183607154405706872e-09	9.208101462931525291e-13
1.010000000000005153e-06	1.922436456866579046e+00	-7.711610073249797525e-09	9.544601722743975273e-13	1.929383837629845111e+00	8.139965283745268291e-09	9.247151294205882311e-13
1.020000000000005057e-06	1.920834170247101014e+00	-1.010540161446637227e-08	9.595327347474131454e-13	1.927949974381726106e+00	1.063638343662803055e-08	9.286492128513009767e-13
1.030000000000004961e-06	1.919230921522578015e+00	-1.315253369646891880e-08	9.646570673619420358e-13	1.926517063982903011e+00	1.379934569521815759e-08	9.326127186723207084e-13
1.040000000000004866e-06	1.917626502203443994e+00	-1.700740961354174029e-08	9.698336766565596549e-13	1.925084883524343926e+00	1.778226209245051695e-08	9.366059709351267138e-13
1.050000000000004770e-06	1.916020717801399043e+00	-2.185489528357396737e-08	9.750630714905578578e-13	1.923653223680455104e+00	2.276628925433507217e-08	9.406292957296526242e-13
1.060000000000004674e-06	1.914413387015563073e+00	-2.791436990613370783e-08	9.803457630556457885e-13	1.922221887899127957e+00	2.896309223328982647e-08	9.446830212562309326e-13
1.070000000000004578e-06	1.912804340973685902e+00	-3.544984224059663062e-08	9.856822648851385316e-13	1.920790691646824921e+00	3.663146565549220063e-08	9.487674778954530013e-13
1.080000000000004483e-06	1.911193422524170016e+00	-4.477420136280429756e-08	9.910730928608078071e-13	1.919359461704440939e+00	4.606427961895269757e-08	9.528829982761980025e-13
1.090000000000004387e-06	1.909580485575022024e+00	-5.625811065902114204e-08	9.965187652174664017e-13	1.917928035510092943e+00	5.762076151795359654e-08	9.570299173419887174e-13
1.100000000000004291e-06	1.907965394476276000e+00	-7.010309626791452933e-08	1.002019802545467885e-12	1.916496260545349939e+00	7.469754069868528816e-08	9.612085724155604950e-13
1.110000000000004196e-06	1.906348023442556938e+00	-8.725917411367144755e-08	1.007576727790641584e-12	1.915063993761594086e+00	9.212043139760005347e-08	9.654193032625695079e-13
1.120000000000004100e-06	1.904728256012929055e+00	-1.081423898307313860e-07	1.013190066253058069e-12	1.913631101043643090e+00	1.131624814888962491e-07	9.696624521529022642e-13
1.130000000000004004e-06	1.903105984545194973e+00	-1.334794225829937946e-07	1.018860345582990191e-12	1.912197456707833920e+00	1.384845830848721273e-07	9.739383639216609925e-13
1.140000000000003908e-06	1.901481109742237052e+00	-1.641274993280209284e-07	1.024588095775375246e-12	1.910762943032112027e+00	1.688683398855487655e-07	9.782473860285867546e-13
1.150000000000003813e-06	1.899853540208052971e+00	-2.010978790984925176e-07	1.030373849162386715e-12	1.909327449815827915e+00	2.052174991928564724e-07	9.825898686164203089e-13
1.160000000000003717e-06	1.898223192031373907e+00	-2.455752750598023975e-07	1.036218140404226220e-12	1.907890873967108991e+00	2.485913465530170018e-07	9.869661645683267416e-13
1.170000000000003621e-06	1.896589988394955073e+00	-2.989498354948426272e-07	1.042121506478196096e-12	1.906453119115889994e+00	3.002136961583518299e-07	9.913766295643604390e-13
