# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
5.500000000000095572e-07	1.968517755454173956e+00	2.217808523895949175e-10	3.366710761494770008e-13	1.973954180547655923e+00	-2.144996978643442433e-10	3.299705920251663552e-13
5.600000000000094614e-07	1.964801492972565011e+00	2.749249390683074960e-10	3.395265285029493771e-13	1.970492738974420011e+00	-2.665415582547076505e-10	3.322426197417515408e-13
5.700000000000093657e-07	1.961151866239960961e+00	3.345367700640492658e-10	3.424287951195317961e-13	1.967103572032687042e+00	-3.262213743450970282e-10	3.345394768127662176e-13
5.800000000000092699e-07	1.957562566145216953e+00	4.001129664390595025e-10	3.453787587155400302e-13	1.963780318147853921e+00	-3.932691344451678296e-10	3.368617648110085863e-13
5.900000000000091742e-07	1.954027893209216993e+00	4.710440732342723628e-10	3.483773031809827539e-13	1.960517221797174914e+00	-4.650691003019546832e-10	3.392100825300817606e-13
6.000000000000090785e-07	1.950542691305281018e+00	2.009359498735935234e-10	3.514253141599998950e-13	1.957309067273218073e+00	7.280190208683020484e-11	3.415850269962209443e-13
6.100000000000089827e-07	1.947102289725936020e+00	-9.675227657214838845e-10	3.545236795612784602e-13	1.954151120793995000e+00	-1.327498012114876601e-10	3.439871943928529017e-13
6.200000000000088870e-07	1.943702452406333991e+00	-7.862860972933982188e-10	3.576732900052994596e-13	1.951039079769977924e+00	-1.857429706466668665e-10	3.464171809127396131e-13
6.300000000000087912e-07	1.940339333303594094e+00	-5.577544704331716570e-10	3.608750392163237739e-13	1.947969028227269916e+00	-2.539667280900992276e-10	3.488755835401309591e-13
6.400000000000086955e-07	1.937009437087082064e+00	-2.737272443721764554e-10	3.641298243626621690e-13	1.944937397541917967e+00	-3.385888741045895180e-10	3.513630007759312547e-13
6.500000000000085997e-07	1.933709584423910055e+00	6.763889283098739338e-11	3.674385463516959961e-13	1.941940931769658096e+00	-4.427497410862461111e-10	3.538800333102023884e-13
6.600000000000085040e-07	1.930436881251375913e+00	4.770161532339851163e-10	3.708021100833147496e-13	1.938976656962817957e+00	-5.630341633132321263e-10	3.564272846485499255e-13
6.700000000000084082e-07	1.927188691517716101e+00	9.372983318921207107e-10	3.742214246657129182e-13	1.936041853955762893e+00	-6.996976875655652928e-10	3.590053616975477164e-13
6.800000000000083125e-07	1.923962612947762052e+00	1.442740930072863166e-09	3.776974035969005431e-13	1.933134034175516103e+00	-8.525161077087739230e-10	3.616148753137923064e-13
6.900000000000082168e-07	1.920756455453219935e+00	1.961664826171127599e-09	3.812309649149689773e-13	1.930250918097295987e+00	-1.015198633515028189e-09	3.642564408206501969e-13
7.000000000000081210e-07	1.917568221860580957e+00	2.456824800462623175e-09	3.848230313198147738e-13	1.927390416018001096e+00	-1.181544157210074020e-09	3.669306784962640643e-13
7.100000000000080253e-07	1.914396090674634898e+00	2.880790406544775904e-09	3.884745302687742651e-13	1.924550610865694011e+00	-1.350069543150312080e-09	3.696382140360084172e-13
7.200000000000079295e-07	1.911238400633932022e+00	3.157212945985186882e-09	3.921863940484224770e-13	1.921729742801435936e+00	-1.511634895604813029e-09	3.723796789921719887e-13
7.300000000000078338e-07	1.908093636846869057e+00	3.196437929986015952e-09	3.959595598245615650e-13	1.918926195402218093e+00	-1.661451846535795777e-09	3.751557111934192376e-13
7.400000000000077380e-07	1.904960418324940896e+00	-5.889148324397577967e-09	3.997949696715689649e-13	1.916138483241575097e+00	-6.077736539662692949e-10	3.779669551460646806e-13
7.500000000000076423e-07	1.901837486753384043e+00	-3.172514896530820794e-09	4.036935705873078481e-13	1.913365240708170045e+00	-1.185714391340320189e-09	3.808140624201633813e-13
7.600000000000075466e-07	1.898723696359728041e+00	-3.086362362770603668e-09	4.076563144843680138e-13	1.910605211922898006e+00	-1.207087263151161719e-09	3.836976920193937173e-13
7.700000000000074508e-07	1.895618004758387931e+00	-1.755572476671460962e-08	4.116841581731642733e-13	1.907857241632719081e+00	1.786687025536371664e-08	3.866185107389165443e-13
7.800000000000073551e-07	1.892519464664339068e+00	-1.911877471619024730e-08	4.157780633296506572e-13	1.905120266974303922e+00	2.024826053000018882e-08	3.895771935191024453e-13
7.900000000000072593e-07	1.889427216382078001e+00	-2.046407904108549111e-08	4.199389964491861639e-13	1.902393310013773986e+00	2.247512697089278996e-08	3.925744237725250019e-13
8.000000000000071636e-07	1.886340480987269030e+00	-2.152371871090029101e-08	4.241679287924803944e-13	1.899675470979949932e+00	2.432146015121470164e-08	3.956108937193358316e-13
8.100000000000070678e-07	1.883258554128266038e+00	-2.224504192764547800e-08	4.284658363212759688e-13	1.896965922118402093e+00	2.552367948224785324e-08	3.986873047063436526e-13
8.200000000000069721e-07	1.880180800383220996e+00	-2.261881959508574742e-08	4.328336996265989381e-13	1.894263902102027997e+00	2.578663132994679806e-08	4.018043675209768857e-13
