# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
5.500000000000095572e-07	2.008895174944716810e+00	1.156035766902542034e-11	1.047754402684268103e-12	2.010643759739298098e+00	1.156614363382472416e-11	1.054512985272455748e-12
5.600000000000094614e-07	2.006486537437782935e+00	3.872546240167424853e-11	1.051676872150693815e-12	2.008324722311585209e+00	1.649964295272360914e-12	1.057999079542558872e-12
5.700000000000093657e-07	2.004157929999700993e+00	1.337811494347314659e-11	1.055636477569633865e-12	2.006088291090164955e+00	4.838995227161698752e-12	1.061496348154307602e-12
5.800000000000092699e-07	2.001902747101214075e+00	1.641574646310558323e-11	1.059633807005939658e-12	2.003927875505430833e+00	5.725212168923092225e-12	1.065005244862575093e-12
5.900000000000091742e-07	1.999714992934447100e+00	1.995675692027442310e-11	1.063669437867781069e-12	2.001837493934638168e+00	6.746434956001556823e-12	1.068526203462613304e-12
6.000000000000090785e-07	1.997589215093545922e+00	2.411975859336383954e-11	1.067743937964949320e-12	1.999811707391293991e+00	7.947986979324919703e-12	1.072059639602063816e-12
6.100000000000089827e-07	1.995520446599690967e+00	2.895007487329974281e-11	1.071857866460110438e-12	1.997845561558907024e+00	9.309617362095456740e-12	1.075605952408454072e-12
6.200000000000088870e-07	1.993504155081398999e+00	4.137350562480515875e-11	1.076011774724531681e-12	1.995934535979974944e+00	-3.943810039980885380e-11	1.079165525954697064e-12
6.300000000000087912e-07	1.991536198109943090e+00	3.091031152003243446e-09	1.080206207109432508e-12	1.994074499400019906e+00	-7.015000155447552599e-12	1.082738730575066022e-12
6.400000000000086955e-07	1.989612783845333022e+00	9.881849280645730480e-11	1.084441701646195991e-12	1.992261670422132980e+00	8.833239593627212147e-13	1.086325924067405303e-12
6.500000000000085997e-07	1.987730436277572954e+00	1.132168662092129356e-10	1.088718790667950625e-12	1.990492582756679063e+00	4.487015701870126866e-12	1.089927452764354125e-12
6.600000000000085040e-07	1.985885964455192054e+00	1.447744825512319425e-10	1.093038001390185882e-12	1.988764054458229014e+00	-5.208814810590703414e-12	1.093543652515384440e-12
6.700000000000084082e-07	1.984076435182758003e+00	-3.460802520290992563e-10	1.097399856426364425e-12	1.987073160631348978e+00	-9.912915583570180062e-09	1.097174849515907321e-12
6.800000000000083125e-07	1.982299148744214090e+00	-3.995787290594019736e-10	1.101804874255299551e-12	1.985417209162124053e+00	-7.939280073893528814e-09	1.100821361359107230e-12
