# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.913423715014306969e+00	2.181308795017887214e-01	1.180170520862540227e-12	1.920809156004493978e+00	-1.337083980591226851e-01	1.187365072883592167e-12
9.000000000000062061e-07	1.911220651460594055e+00	2.379252862454346584e-01	1.186723852954124720e-12	1.918807103434098105e+00	-1.460504407866535237e-01	1.193134423006355698e-12
9.100000000000061104e-07	1.909015714279328924e+00	2.590879745945318668e-01	1.193356385994060151e-12	1.916805641664365067e+00	-1.592999223943259990e-01	1.198958235523012653e-12
9.200000000000060147e-07	1.906808471399979998e+00	2.815967974493276405e-01	1.200068993051163426e-12	1.914804311789805924e+00	-1.734555287522495659e-01	1.204837209416419462e-12
9.300000000000059189e-07	1.904598521268767941e+00	3.054107473024006980e-01	1.206862551674180669e-12	1.912802684645459994e+00	-1.885044666700605442e-01	1.210772047947869380e-12
9.400000000000058232e-07	1.902385490854648031e+00	3.304710575626986779e-01	1.213737943902557329e-12	1.910800358820138989e+00	-2.044227176825801906e-01	1.216763458771521090e-12
9.500000000000057274e-07	1.900169033808861929e+00	3.567031199320999102e-01	1.220696056268423736e-12	1.908796958823169909e+00	-2.211757599323893597e-01	1.222812154039010189e-12
9.600000000000056317e-07	1.897948828764681961e+00	3.840191990939811895e-01	1.227737779789904958e-12	1.906792133391254973e+00	-2.387197597541003691e-01	1.228918850494737533e-12
9.700000000000055359e-07	1.895724577765347085e+00	4.123218751875772359e-01	1.234864009956149960e-12	1.904785553923441066e+00	-2.570032132779138667e-01	1.235084269562109067e-12
9.800000000000054402e-07	1.893496004809261946e+00	4.415080966685130393e-01	1.242075646704197206e-12	1.902776913033294992e+00	-2.759689966188421661e-01	1.241309137420994756e-12
9.900000000000053444e-07	1.891262854502673951e+00	4.714737135333704199e-01	1.249373594387788172e-12	1.900765923208467045e+00	-2.955567671218102266e-01	1.247594185076616403e-12
1.000000000000005249e-06	1.889024890810824031e+00	5.021182925577504230e-01	1.256758761738395545e-12	1.898752315568674076e+00	-3.157056250877929293e-01	1.253940148420129148e-12
1.010000000000005153e-06	1.886781895899543926e+00	5.333500089387138710e-01	1.264232061818391599e-12	1.896735838714056044e+00	-3.363569369843213419e-01	1.260347768280921244e-12
1.020000000000005057e-06	1.884533669059901939e+00	5.650903631636983171e-01	1.271794411966577051e-12	1.894716257656513969e+00	-3.574572033369422530e-01	1.266817790470920531e-12
1.030000000000004961e-06	1.882280025709208937e+00	5.972784881382537936e-01	1.279446733735890087e-12	1.892693352827353959e+00	-3.789608331728195334e-01	1.273350965820967764e-12
1.040000000000004866e-06	1.880020796462325894e+00	6.298747606374194286e-01	1.287189952823454664e-12	1.890666919155175929e+00	-4.008326912150112498e-01	1.279948050209389078e-12
1.050000000000004770e-06	1.877755826267722972e+00	6.628634740216919896e-01	1.295024998992644190e-12	1.888636765208469015e+00	-4.230502665398230833e-01	1.286609804582761936e-12
1.060000000000004674e-06	1.875484973603178007e+00	6.962543345785888738e-01	1.302952805987257086e-12	1.886602712397813075e+00	-4.456053301230258334e-01	1.293336994969164765e-12
1.070000000000004578e-06	1.873208109726566040e+00	7.300825608607877104e-01	1.310974311437468411e-12	1.884564594233137935e+00	-4.685049408769135226e-01	1.300130392483876338e-12
1.080000000000004483e-06	1.870925117977479069e+00	7.644074301778281955e-01	1.319090456757372360e-12	1.882522255631819075e+00	-4.917716887601603637e-01	1.306990773327567333e-12
1.090000000000004387e-06	1.868635893125796033e+00	7.993091597585386676e-01	1.327302187033862984e-12	1.880475552273711992e+00	-5.154430756539952752e-01	1.313918918777273636e-12
1.100000000000004291e-06	1.866340340763728900e+00	8.348840736609410840e-01	1.335610450906551438e-12	1.878424349999701093e+00	-5.395699666369997427e-01	1.320915615169954115e-12
1.110000000000004196e-06	1.864038376737995106e+00	8.712380984777678972e-01	1.344016200438361690e-12	1.876368524250404901e+00	-5.642140865851495990e-01	1.327981653878947671e-12
1.120000000000004100e-06	1.861729926619269060e+00	9.084787004397216759e-01	1.352520390976439982e-12	1.874307959542246049e+00	-5.894445506661507572e-01	1.335117831283328785e-12
1.130000000000004004e-06	1.859414925206053004e+00	9.467054911996535260e-01	1.361123981003072891e-12	1.872242548978005905e+00	-6.153334989168345315e-01	1.342324948730127217e-12
1.140000000000003908e-06	1.857093316060548061e+00	9.859997877796206067e-01	1.369827931976142851e-12	1.870172193789513049e+00	-6.419509100889055908e-01	1.349603812489677412e-12
1.150000000000003813e-06	1.854765051074170890e+00	1.026413570574142398e+00	1.378633208158813963e-12	1.868096802910095056e+00	-6.693587599589319037e-01	1.356955233703864386e-12
1.160000000000003717e-06	1.852430090060602108e+00	1.067958297449056682e+00	1.387540776438064608e-12	1.866016292574723900e+00	-6.976046995164528752e-01	1.364380028327551212e-12
1.170000000000003621e-06	1.850088400374404918e+00	1.110594212898404987e+00	1.396551606131762306e-12	1.863930585945922092e+00	-7.267155155751537920e-01	1.371879017062885417e-12
1.180000000000003525e-06	1.847739956553420049e+00	1.154220775294817480e+00	1.405666668783975093e-12	1.861839612763616980e+00	-7.566906431529429877e-01	1.379453025286801727e-12
