# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.910570989325006019e+00	1.027575982344426375e-01	1.133751322945446581e-12	1.917599656695228028e+00	-6.345068087771663090e-02	1.144491105493952412e-12
9.000000000000062061e-07	1.908309532536691000e+00	1.133800933237166658e-01	1.140135889569937366e-12	1.915528260176742048e+00	-7.010562670508302396e-02	1.150256489378533613e-12
9.100000000000061104e-07	1.906045752956432082e+00	1.249001207956741133e-01	1.146598698026600542e-12	1.913456804863324923e+00	-7.733893708196339090e-02	1.156078998976525637e-12
9.200000000000060147e-07	1.903779222876404997e+00	1.373049035189957412e-01	1.153140654093816052e-12	1.911384835440181007e+00	-8.516647689195666615e-02	1.161959399719076747e-12
9.300000000000059189e-07	1.901509545152141989e+00	1.506063621999625679e-01	1.159762670149761882e-12	1.909311926402373016e+00	-9.359638631382559415e-02	1.167898463090507420e-12
9.400000000000058232e-07	1.899236351208368978e+00	1.647953743645053648e-01	1.166465664799071870e-12	1.907237680070070107e+00	-1.026307353516880266e-01	1.173896966788296288e-12
9.500000000000057274e-07	1.896959299201161908e+00	1.798523625263905856e-01	1.173250563025143160e-12	1.905161724757326036e+00	-1.122650650947142614e-01	1.179955694854175138e-12
9.600000000000056317e-07	1.894678072319782913e+00	1.957481214180083195e-01	1.180118296231858138e-12	1.903083713081000994e+00	-1.224886298365931436e-01	1.186075437799166471e-12
9.700000000000055359e-07	1.892392377216691068e+00	2.124451517091871522e-01	1.187069802277731477e-12	1.901003320397830931e+00	-1.332849344926124724e-01	1.192256992719216929e-12
9.800000000000054402e-07	1.890101942554837988e+00	2.298994723191358780e-01	1.194106025502739187e-12	1.898920243358741100e+00	-1.446325645630623657e-01	1.198501163401683471e-12
9.900000000000053444e-07	1.887806517662421912e+00	2.480628678255946962e-01	1.201227916747837531e-12	1.896834198570582997e+00	-1.565062964135102985e-01	1.204808760422857480e-12
1.000000000000005249e-06	1.885505871286129898e+00	2.668854857942085101e-01	1.208436433367370533e-12	1.894744921356332990e+00	-1.688784573730093275e-01	1.211180601236731787e-12
1.010000000000005153e-06	1.883199790434815890e+00	2.863186906584507252e-01	1.215732539234443619e-12	1.892652164605699072e+00	-1.817204894762169398e-01	1.217617510255044130e-12
1.020000000000005057e-06	1.880888079306221039e+00	3.063180305533820258e-01	1.223117204739334290e-12	1.890555697708742988e+00	-1.950046578766307381e-01	1.224120318918809085e-12
1.030000000000004961e-06	1.878570558290066916e+00	3.268461790147152435e-01	1.230591406780916984e-12	1.888455305565863940e+00	-2.087058304460139291e-01	1.230689865761350811e-12
1.040000000000004866e-06	1.876247063041438068e+00	3.478756748821399403e-01	1.238156128751140720e-12	1.886350787668050977e+00	-2.228032419674412790e-01	1.237326996462891109e-12
1.050000000000004770e-06	1.873917443618918988e+00	3.693912840444791845e-01	1.245812360512535879e-12	1.884241957241886922e+00	-2.372821483779103124e-01	1.244032563896705335e-12
1.060000000000004674e-06	1.871581563682380045e+00	3.913918026347567025e-01	1.253561098368528000e-12	1.882128640454197921e+00	-2.521352718686968863e-01	1.250807428166899675e-12
1.070000000000004578e-06	1.869239299745854899e+00	4.138911245535540351e-01	1.261403345026713258e-12	1.880010675671800913e+00	-2.673639321353148968e-01	1.257652456637829368e-12
1.080000000000004483e-06	1.866890540481253913e+00	4.369184125741129021e-01	1.269340109554585318e-12	1.877887912772115975e+00	-2.829787681131159527e-01	1.264568523955089627e-12
1.090000000000004387e-06	1.864535186069048001e+00	4.605172388855051091e-01	1.277372407327884813e-12	1.875760212500763968e+00	-2.989999518797163969e-01	1.271556512058109951e-12
1.100000000000004291e-06	1.862173147592437017e+00	4.847435918102024899e-01	1.285501259970898354e-12	1.873627445872702024e+00	-3.154568225989318186e-01	1.278617310184318096e-12
1.110000000000004196e-06	1.859804346471660041e+00	5.096626967702280187e-01	1.293727695288942330e-12	1.871489493613563093e+00	-3.323868741780244829e-01	1.285751814864891484e-12
1.120000000000004100e-06	1.857428713935620923e+00	5.353446490966943250e-01	1.302052747192276030e-12	1.869346245638372928e+00	-3.498340597369987703e-01	1.292960929911971855e-12
1.130000000000004004e-06	1.855046190527940064e+00	5.618589234851311121e-01	1.310477455611330367e-12	1.867197600564800997e+00	-3.678464047984165708e-01	1.300245566397411606e-12
1.140000000000003908e-06	1.852656725645045022e+00	5.892678919689952055e-01	1.319002866402953947e-12	1.865043465258559907e+00	-3.864729480923506655e-01	1.307606642622928247e-12
1.150000000000003813e-06	1.850260277103934037e+00	6.176195575251870462e-01	1.327630031247126160e-12	1.862883754408604098e+00	-4.057600747416978959e-01	1.315045084081633030e-12
1.160000000000003717e-06	1.847856810737497968e+00	6.469397989049492370e-01	1.336360007533942412e-12	1.860718390130047029e+00	-4.257473323093929340e-01	1.322561823410890738e-12
1.170000000000003621e-06	1.845446300015449959e+00	6.772244821777904100e-01	1.345193858240435510e-12	1.858547301592861078e+00	-4.464628766960814232e-01	1.330157800336317785e-12
1.180000000000003525e-06	1.843028725689056069e+00	7.084318956473584228e-01	1.354132651796905812e-12	1.856370424674562036e+00	-4.679187258983591446e-01	1.337833961606936987e-12
