# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.500000000000066849e-07	1.888841078581672051e+00	1.331732523230437157e-02	8.126661252852837025e-13	1.942034539199348986e+00	-4.292666369571591749e-03	7.989264909359164151e-13
8.600000000000065891e-07	1.885943488443603933e+00	1.527643229982147619e-02	8.175470638618294938e-13	1.940280508858859942e+00	-4.920745287403135819e-03	8.031884810650424002e-13
8.700000000000064934e-07	1.883041112323263100e+00	1.740787181475980314e-02	8.224963934776300002e-13	1.938531039876933981e+00	-5.638763395574161730e-03	8.074964207786914463e-13
8.800000000000063976e-07	1.880133441695627905e+00	1.970585975083409894e-02	8.275153010692256605e-13	1.936785534565516942e+00	-6.457767617534974219e-03	8.118508187566117774e-13
8.900000000000063019e-07	1.877220009071205009e+00	2.216259859881068023e-02	8.326049937172474660e-13	1.935043435403839940e+00	-7.389150930379197874e-03	8.162521851644555718e-13
9.000000000000062061e-07	1.874300385258681922e+00	2.476922853638090574e-02	8.377666991108367682e-13	1.933304222257842042e+00	-8.444419663074352253e-03	8.207010316587545675e-13
9.100000000000061104e-07	1.871374176851168025e+00	2.751706148832668702e-02	8.430016660098377978e-13	1.931567409822809056e+00	-9.634932140963559100e-03	8.251978713826485498e-13
9.200000000000060147e-07	1.868441023915669019e+00	3.039903960795690974e-02	8.483111647048399382e-13	1.929832545268916899e+00	-1.097161778446097656e-02	8.297432189526200688e-13
9.300000000000059189e-07	1.865500597867624899e+00	3.341133219814801381e-02	8.536964874751538646e-13	1.928099206071467897e+00	-1.246468771898779672e-02	8.343375904363499904e-13
9.400000000000058232e-07	1.862552599514007978e+00	3.655494731386001867e-02	8.591589490446799483e-13	1.926366998009346077e+00	-1.412335294149155533e-02	8.389815033219534859e-13
9.500000000000057274e-07	1.859596757250294052e+00	3.983722012301556259e-02	8.646998870356367143e-13	1.924635553316984993e+00	-1.595556126194486168e-02	8.436754764786562377e-13
9.600000000000056317e-07	1.856632825397908082e+00	4.327299993989688204e-02	8.703206624201295626e-13	1.922904528976443927e+00	-1.796777339358688816e-02	8.484200301090654509e-13
9.700000000000055359e-07	1.853660582670138890e+00	4.688535474548286008e-02	8.760226599692703594e-13	1.921173605137610929e+00	-2.016479019458400357e-02	8.532156856931453310e-13
9.800000000000054402e-07	1.850679830755614930e+00	5.070559485815553241e-02	8.818072886997815599e-13	1.919442483655581899e+00	-2.254965208258852966e-02	8.580629659239766942e-13
9.900000000000053444e-07	1.847690393009518983e+00	5.477243322745836002e-02	8.876759823176686461e-13	1.917710886735435105e+00	-2.512361857769706414e-02	8.629623946353756352e-13
1.000000000000005249e-06	1.844692113243568965e+00	5.913012815041820275e-02	8.936301996587450977e-13	1.915978555675406980e+00	-2.788624465185467888e-02	8.679144967214465767e-13
1.010000000000005153e-06	1.841684854606705057e+00	6.382549239169910127e-02	8.996714251254742285e-13	1.914245249700416096e+00	-3.083555868120631954e-02	8.729197980480766711e-13
1.020000000000005057e-06	1.838668498549079988e+00	6.890374216972738886e-02	9.058011691197535767e-13	1.912510744878546110e+00	-3.396834741473341718e-02	8.779788253564602061e-13
1.030000000000004961e-06	1.835642943862684895e+00	7.440321708388131228e-02	9.120209684710264108e-13	1.910774833113803917e+00	-3.728054613516640359e-02	8.830921061586681639e-13
1.040000000000004866e-06	1.832608105792497000e+00	8.034915652333610159e-02	9.183323868591048140e-13	1.909037321209090088e+00	-4.076773096091356602e-02	8.882601686252847412e-13
1.050000000000004770e-06	1.829563915212641056e+00	8.674681705274281396e-02	9.247370152311343461e-13	1.907298029993818034e+00	-4.442569210213715564e-02	8.934835414650824589e-13
1.060000000000004674e-06	1.826510317862412913e+00	9.357438484881391849e-02	9.312364722118994566e-13	1.905556793511097080e+00	-4.825107864670091784e-02	8.987627537968299677e-13
1.070000000000004578e-06	1.823447273637623045e+00	1.007762934020554613e-01	9.378324045068336146e-13	1.903813458259919988e+00	-5.224208428805443560e-02	9.040983350132185147e-13
1.080000000000004483e-06	1.820374755932993915e+00	1.082577245223898116e-01	9.445264872969366583e-13	1.902067882488096107e+00	-5.639914406503170746e-02	9.094908146368147814e-13
1.090000000000004387e-06	1.817292751031752918e+00	1.158812303842349095e-01	9.513204246248940622e-13	1.900319935532071014e+00	-6.072560741878917784e-02	9.149407221682551663e-13
1.100000000000004291e-06	1.814201257538905931e+00	1.234665785406838107e-01	9.582159497716888765e-13	1.898569497200147893e+00	-6.522834487780757029e-02	9.204485869264154475e-13
1.110000000000004196e-06	1.811100285854917891e+00	1.307950407443753404e-01	9.652148256231162483e-13	1.896816457195791950e+00	-6.991824903919079126e-02	9.260149378808734875e-13
1.120000000000004100e-06	1.807989857686916890e+00	1.376194396582237911e-01	9.723188450254856251e-13	1.895060714578157945e+00	-7.481058195111148224e-02	9.316403034763703398e-13
1.130000000000004004e-06	1.804870005150716050e+00	1.662641488296274783e-01	9.795298220521438439e-13	1.893302177247766060e+00	-8.073473907420720963e-02	9.373252111583290696e-13
1.140000000000003908e-06	1.801740772112975009e+00	1.821212530454723311e-01	9.868496285002581468e-13	1.891540761504415968e+00	-8.617344957115702364e-02	9.430701881645429359e-13
1.150000000000003813e-06	1.798602211218147007e+00	1.994326134391621874e-01	9.942801411702320422e-13	1.889776391564506053e+00	-9.184346455324451930e-02	9.488757600769321871e-13
1.160000000000003717e-06	1.795454385194253932e+00	2.182246973072236862e-01	1.001823276541418900e-12	1.888008999167333002e+00	-9.775393814591860908e-02	9.547424513265081386e-13
1.170000000000003621e-06	1.792297366112588053e+00	2.385077914050449666e-01	1.009480982767243535e-12	1.886238523180036930e+00	-1.039117228615715621e-01	9.606707848273641284e-13
