# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.360591902059836045e+00	-1.862352919376651043e-04	4.970091762082988776e-13	1.369168590998208090e+00	-1.157356343358649248e-04	5.061589493291078898e-13
7.299999999999991517e-07	1.355949296999338971e+00	-4.394756210833061392e-04	5.071923597048160868e-13	1.365068463852809000e+00	-2.577411671483657027e-04	5.152899760660152862e-13
7.499999999999991720e-07	1.351314155296797992e+00	-9.997862578927704108e-04	5.178910909336963437e-13	1.360983380847313962e+00	-5.554711355376740559e-04	5.247129875611432085e-13
7.699999999999991922e-07	1.346689221426272898e+00	-2.197458444188022959e-03	5.291515964295975057e-13	1.356914340956226983e+00	-1.160644939481534190e-03	5.344434933639344417e-13
7.899999999999992125e-07	1.342077575858090954e+00	-4.675516214996344733e-03	5.410238533762623248e-13	1.352862591400628922e+00	-2.355238807724066834e-03	5.444975210531714596e-13
8.099999999999992328e-07	1.337482560548872934e+00	-9.647410340076507246e-03	5.535618249890004359e-13	1.348829564987175988e+00	-4.648882927543203716e-03	5.548916779546507062e-13
8.299999999999992531e-07	1.332907713078296918e+00	-1.933620014150008379e-02	5.668237079277949337e-13	1.344816827853170915e+00	-8.938578853007623712e-03	5.656432276961599108e-13
8.499999999999992733e-07	1.328356707876227061e+00	-3.770119807124468897e-02	5.808721925173233564e-13	1.340826035874068900e+00	-1.676390122971063712e-02	5.767701821115642232e-13
8.699999999999992936e-07	1.323833303416406038e+00	-7.160634347638082653e-02	5.957747366093432752e-13	1.336858898359126080e+00	-3.070473758513513063e-02	5.882914087044516871e-13
8.899999999999993139e-07	1.319341294582220936e+00	-1.326475465981239166e-01	6.116038539848509569e-13	1.332917147935410940e+00	-5.498660048396970118e-02	6.002267535950681041e-13
9.099999999999993341e-07	1.314884469657982002e+00	-2.399348420605142973e-01	6.284374182555719945e-13	1.329002515725145939e+00	-9.638095296599848150e-02	6.125971796161241405e-13
9.299999999999993544e-07	1.310466571581180073e+00	-4.242186211094605142e-01	6.463589832849166135e-13	1.325116711074513898e+00	-1.655150991737813770e-01	6.254249190107971495e-13
9.499999999999993747e-07	1.306091263219484100e+00	-7.338542564415062586e-01	6.654581211986369708e-13	1.321261405207545092e+00	-2.787377544686164832e-01	6.387336400281897201e-13
9.699999999999993949e-07	1.301762096520427958e+00	-1.243209630400547550e+00	6.858307790788336185e-13	1.317438218266911099e+00	-4.607217456421789370e-01	6.525486266160258619e-13
9.899999999999994152e-07	1.297482485429672039e+00	-2.064225256720933821e+00	7.075796554053891244e-13	1.313648709271789894e+00	-7.480230505085881942e-01	6.668969703774228069e-13
1.009999999999999435e-06	1.293255682492695957e+00	-3.361922759176146247e+00	7.308145971839667223e-13	1.309894368577730894e+00	-1.193853554728414368e+00	6.818077739832935762e-13
1.029999999999999456e-06	1.289084759050731055e+00	-5.374706931249525255e+00	7.556530184226366507e-13	1.306176612467921938e+00	-1.874360602613599491e+00	6.973123653035262684e-13
1.049999999999999476e-06	1.284972588921120984e+00	-8.440299379597197671e+00	7.822203401140902264e-13	1.302496779543343086e+00	-2.896736130746032423e+00	7.134445216231189823e-13
1.069999999999999496e-06	1.280921835420024912e+00	-1.302805726872725245e+01	8.106504510609257194e-13	1.298856128612140060e+00	-4.409497635348398781e+00	7.302407034224532480e-13
1.089999999999999517e-06	1.276934941546991054e+00	-1.977824998226946818e+01	8.410861876436653024e-13	1.295255837808086952e+00	-6.615287781410772894e+00	7.477402973008878247e-13
1.109999999999999537e-06	1.273014123110876916e+00	-2.954857547757782754e+01	8.736798288800856131e-13	1.291697004694914108e+00	-9.786524137178782112e+00	7.659858676833968350e-13
1.129999999999999557e-06	1.269161364538933912e+00	-4.346779044028161820e+01	9.085936007690701920e-13	1.288180647137852075e+00	-1.428419074099788411e+01	7.850234169454544773e-13
1.149999999999999577e-06	1.265378417079439988e+00	-6.299580855640505916e+01	9.460001808898166742e-13	1.284707704746822055e+00	-2.057999467246042258e+01	8.049026534955434416e-13
1.169999999999999598e-06	1.261666799085584989e+00	-8.998900721186677742e+01	9.860831905301978507e-13	1.281279040716923001e+00	-2.928201062301276636e+01	8.256772671452828496e-13
1.189999999999999618e-06	1.258027798056797097e+00	-1.267688069628020600e+02	1.029037657288935705e-12	1.277895443911825080e+00	-4.116380311464762798e+01	8.474052107572194924e-13
1.209999999999999638e-06	1.254462474114709014e+00	-1.761908970723574726e+02	1.075070426279191020e-12	1.274557631054437978e+00	-5.719685005681321144e+01	8.701489866733793946e-13
1.229999999999999658e-06	1.250971664604757061e+00	-2.417118335150157975e+02	1.124400492983061620e-12	1.271266248906780971e+00	-7.858589596364913632e+01	8.939759357951174174e-13
1.249999999999999679e-06	1.247555989540316990e+00	-3.274491566115372052e+02	1.177259225730574491e-12	1.268021876337827925e+00	-1.068065763464855138e+02	9.189585263301766130e-13
1.269999999999999699e-06	1.244215857649290102e+00	-4.382311199332323213e+02	1.233890441763598824e-12	1.264825026195784963e+00	-1.436448678766519151e+02	9.451746387533993088e-13
1.289999999999999719e-06	1.240951472816439027e+00	-5.796311657299222588e+02	1.294550296092400143e-12	1.261676146914527008e+00	-1.912364149843292864e+02	9.727078413312507528e-13
1.309999999999999740e-06	1.237762840790036067e+00	-7.579838395795361521e+02	1.359506942441749220e-12	1.258575623803926069e+00	-2.521055544194864240e+02	1.001647651232753704e-12
1.329999999999999760e-06	1.234649776058359905e+00	-9.803780622290504425e+02	1.429039924023543877e-12	1.255523779987838928e+00	-3.292017660309679172e+02	1.032089773543382570e-12
1.349999999999999780e-06	1.231611908868512018e+00	-1.254625290889748157e+03	1.503439255766435463e-12	1.252520876971559893e+00	-4.259322024743324278e+02	1.064136310299888432e-12
1.369999999999999800e-06	1.228648692407398046e+00	-1.589201027919853004e+03	1.583004165166141247e-12	1.249567114837758064e+00	-5.461885139987234652e+02	1.097895930431644604e-12
1.389999999999999821e-06	1.225759410207110989e+00	-1.993159568504267554e+03	1.668041467936026882e-12	1.246662632087683020e+00	-6.943662147853888200e+02	1.133483990748231649e-12
