# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.310478060164010916e+00	-7.863592634670275583e-01	3.700335770470897408e-13	1.325658710848856003e+00	-2.996155979434370620e-01	3.562138894176796897e-13
7.299999999999991517e-07	1.304596766949007947e+00	-1.597720517314331179e+00	3.850980386965906419e-13	1.320462261793035053e+00	-5.886954183025190357e-01	3.664714815792716014e-13
7.499999999999991720e-07	1.298817252353493990e+00	-3.131275941810200081e+00	4.015263739474275482e-13	1.315339478684923957e+00	-1.120096879305471749e+00	3.772540230159848180e-13
7.699999999999991922e-07	1.293145698510548058e+00	-5.930680303200574599e+00	4.194645396935150200e-13	1.310292443909198967e+00	-2.067511343054862394e+00	3.885997539785959560e-13
7.899999999999992125e-07	1.287587866074497933e+00	-1.087437058185028782e+01	4.390718007394290333e-13	1.305323170825767987e+00	-3.708438366304349643e+00	4.005508276935138534e-13
8.099999999999992328e-07	1.282149008575435012e+00	-1.933373240793929426e+01	4.605217392183672875e-13	1.300433566537271934e+00	-6.473671654988791602e+00	4.131538267271932040e-13
8.299999999999992531e-07	1.276833809324833036e+00	-3.337986459465074063e+01	4.840033184416238515e-13	1.295625406536011104e+00	-1.101388889137966665e+01	4.264603045573664825e-13
8.499999999999992733e-07	1.271646338335344906e+00	-5.604185946300173526e+01	5.097219868829518481e-13	1.290900318482280928e+00	-1.828642892590850266e+01	4.405273505152808908e-13
8.699999999999992936e-07	1.266590026562318894e+00	-9.161431953922586047e+01	5.379007954150986332e-13	1.286259772814555058e+00	-2.966480606407464649e+01	4.554181762490669071e-13
8.899999999999993139e-07	1.261667654657943061e+00	-1.460048575294694899e+02	5.687814837529279427e-13	1.281705078269353093e+00	-4.707249651305708227e+01	4.712027211857313655e-13
9.099999999999993341e-07	1.256881353407381052e+00	-2.271041019095710567e+02	6.026254704597646935e-13	1.277237380710696035e+00	-7.314098767738666140e+01	4.879582729494641815e-13
9.299999999999993544e-07	1.252232613124528049e+00	-3.451521968959613105e+02	6.397146559048635034e-13	1.272857663947325024e+00	-1.113900128744881783e+02	5.057700962023766814e-13
9.499999999999993747e-07	1.247722299535940049e+00	-5.130681722138540408e+02	6.803519213841103346e-13	1.268566751459800024e+00	-1.664252696080902183e+02	5.247320598245717582e-13
9.699999999999993949e-07	1.243350674076368012e+00	-7.467039575451623250e+02	7.248611841102160531e-13	1.264365308181859993e+00	-2.441468052324677842e+02	5.449472482580508728e-13
9.899999999999994152e-07	1.239117416999101939e+00	-1.064982398130964611e+03	7.735868497871455244e-13	1.260253841677668074e+00	-3.519564402302509620e+02	5.665285368647172865e-13
1.009999999999999435e-06	1.235021652290162919e+00	-1.489884576210681416e+03	8.268925004223076639e-13	1.256232702256661060e+00	-4.989529839712864714e+02	5.895991068686364056e-13
1.029999999999999456e-06	1.231061973917058072e+00	-2.046259180324298086e+03	8.851586649391406241e-13	1.252302081750831020e+00	-6.960991534366991118e+02	6.142928689707290275e-13
1.049999999999999476e-06	1.227236473460207922e+00	-2.761442122906465556e+03	9.487795518327770402e-13	1.248462010867249061e+00	-9.563446146313863210e+02	6.407547606103396097e-13
1.069999999999999496e-06	1.223542769554402998e+00	-inf	1.018158675023912323e-12	1.244712355209959043e+00	-1.294689279412933047e+03	6.691408783423812033e-13
1.089999999999999517e-06	1.219978039782537049e+00	-inf	1.093703375285354495e-12	1.241052810238995052e+00	-1.728172779161704966e+03	6.996184055425742693e-13
1.109999999999999537e-06	1.216539055685410986e+00	-inf	1.175818324425283326e-12	1.237482895591339949e+00	-2.275779353980969518e+03	7.323652970380998318e-13
1.129999999999999557e-06	1.213222221385996002e+00	-inf	1.264898189294238513e-12	1.234001949318292990e+00	-2.958252199618274062e+03	7.675696867682293510e-13
