# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.448044788280083983e+00	-3.016189698528779676e-10	5.868151704983833432e-12	1.448221543421368107e+00	-1.593367916289891247e-10	5.966674157710278154e-12
7.299999999999991517e-07	1.447232646999188965e+00	-3.983868203106325893e-10	5.887275543386826094e-12	1.447424848811138975e+00	-1.914050193667803251e-10	5.988689971923910775e-12
7.499999999999991720e-07	1.446435838468633994e+00	-5.100327970899825433e-10	5.906513396488919592e-12	1.446644263549182075e+00	-2.325928919564816245e-10	6.010765731190615463e-12
7.699999999999991922e-07	1.445651574595558930e+00	-6.468920798163872947e-10	5.925865941481593640e-12	1.445877012430196951e+00	-2.795951770065270209e-10	6.032904213172516296e-12
7.899999999999992125e-07	1.444877435000019972e+00	-7.994187908990517542e-10	5.945333820011985249e-12	1.445120687745502952e+00	-3.379668828886142506e-10	6.055108017630123368e-12
8.099999999999992328e-07	1.444111311248911012e+00	-9.779953620105982845e-10	5.964917647743262921e-12	1.444373193512775044e+00	-4.022016997686689544e-10	6.077379583615777811e-12
8.299999999999992531e-07	1.443351360743964085e+00	-1.181060064821732480e-09	5.984618022602359712e-12	1.443632699359884031e+00	-4.757774746554556036e-10	6.099721205507126251e-12
8.499999999999992733e-07	1.442595968393119987e+00	-1.410771546370469360e-09	6.004435531931969879e-12	1.442897602192223072e+00	-5.630148767638985556e-10	6.122135047913807251e-12
8.699999999999992936e-07	1.441843714594164938e+00	-1.665397392366709537e-09	6.024370758728216898e-12	1.442166494172463898e+00	-6.613661529277989283e-10	6.144623159504249425e-12
8.899999999999993139e-07	1.441093348366168092e+00	-1.945203757195723371e-09	6.044424287114262677e-12	1.441438135848297941e+00	-7.683920368208326036e-10	6.167187485807629928e-12
9.099999999999993341e-07	1.440343764701248030e+00	-2.253866175003051277e-09	6.064596707175630600e-12	1.440711433500742045e+00	-8.874122257479280506e-10	6.189829881051198997e-12
9.299999999999993544e-07	1.439593985393678999e+00	-2.587940068082263393e-09	6.084888619262125516e-12	1.439985419969977976e+00	-1.021170231353059334e-09	6.212552119094835391e-12
9.499999999999993747e-07	1.438843142747693982e+00	-2.945985213366949804e-09	6.105300637844365438e-12	1.439259238360141024e+00	-1.164412397598394471e-09	6.235355903525986866e-12
9.699999999999993949e-07	1.438090465679298102e+00	-3.332046000260864903e-09	6.125833394999472169e-12	1.438532128138310107e+00	-1.316828693204280814e-09	6.258242876976112514e-12
9.899999999999994152e-07	1.437335267817424933e+00	-3.735650314639423984e-09	6.146487543586939993e-12	1.437803413233055050e+00	-1.486389766849200889e-09	6.281214629718780137e-12
1.009999999999999435e-06	1.436576937281867972e+00	-4.158601931035433471e-09	6.167263760167693851e-12	1.437072491809948005e+00	-1.660905555025784415e-09	6.304272707606040943e-12
