# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.448772211246845965e+00	-1.695808423065726050e-10	6.538025067764776941e-12	1.448920816769942110e+00	-9.324371572443798045e-11	6.641906623881459950e-12
7.299999999999991517e-07	1.447998911026439073e+00	-2.275272797744088430e-10	6.558030992673381261e-12	1.448160677235110994e+00	-1.133991241033477283e-10	6.665094773383245763e-12
7.499999999999991720e-07	1.447241794468473897e+00	-2.960374424760834941e-10	6.578151900916871631e-12	1.447417390281775074e+00	-1.391302738941371717e-10	6.688339217768519009e-12
7.699999999999991922e-07	1.446498062439617982e+00	-3.793129051842340313e-10	6.598388467702122756e-12	1.446688168005626052e+00	-1.691579847124724914e-10	6.711642898770240442e-12
7.899999999999992125e-07	1.445765283580562999e+00	-4.785041105674344841e-10	6.618741327051082464e-12	1.445970590109955989e+00	-2.029783954571450788e-10	6.735008578470806210e-12
8.099999999999992328e-07	1.445041338536930065e+00	-5.960503249537561830e-10	6.639211081277133744e-12	1.445262548133670943e+00	-2.451619361562285064e-10	6.758438854071722824e-12
8.299999999999992531e-07	1.444324373844189102e+00	-7.263111969918721071e-10	6.659798309192546383e-12	1.444562199333154107e+00	-2.922727080464044723e-10	6.781936172019739634e-12
8.499999999999992733e-07	1.443612763595895077e+00	-8.777202525433646153e-10	6.680503573245180459e-12	1.443867928347353002e+00	-3.485595379458060353e-10	6.805502841428226661e-12
8.699999999999992936e-07	1.442905077424172955e+00	-1.050903340136389830e-09	6.701327425749524802e-12	1.443178315175114967e+00	-4.155287053576900939e-10	6.829141046762446505e-12
8.899999999999993139e-07	1.442200053627952894e+00	-1.241934682656090010e-09	6.722270414351981890e-12	1.442492108300325038e+00	-4.850436972825910774e-10	6.852852859779602756e-12
9.099999999999993341e-07	1.441496576521537065e+00	-1.457243451326483466e-09	6.743333086849715950e-12	1.441808202037466957e+00	-5.675915749207562906e-10	6.876640250729983470e-12
