# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.449925034660257017e+00	-5.440012320727802058e-11	7.987415368908990596e-12	1.450032287081775895e+00	-3.449881511608087075e-11	8.101118569332534979e-12
7.299999999999991517e-07	1.449213640529763092e+00	-7.448127837108163548e-11	8.009178713535798624e-12	1.449330659137932020e+00	-4.227611613390186692e-11	8.126671969915785331e-12
7.499999999999991720e-07	1.448519814828383989e+00	-1.012982608890047044e-10	8.031059172605939217e-12	1.448647107272140966e+00	-5.182054723421643040e-11	8.152274539196523759e-12
7.699999999999991922e-07	1.447840742139786974e+00	-1.332266611437128538e-10	8.053057425631977849e-12	1.447978824706853018e+00	-6.228301808272376202e-11	8.177929452767784858e-12
7.899999999999992125e-07	1.447173974913058991e+00	-1.745982381152481544e-10	8.075174105970291340e-12	1.447323372423650056e+00	-7.652806341887657793e-11	8.203639723701615439e-12
8.099999999999992328e-07	1.446517377689849004e+00	-2.228353444856505882e-10	8.097409809328578444e-12	1.446678623390075913e+00	-9.275769468128470445e-11	8.229408210264020084e-12
8.299999999999992531e-07	1.445869080985417998e+00	-2.776944875698285535e-10	8.119765101272268651e-12	1.446042716439869924e+00	-1.129164782063252293e-10	8.255237624258407250e-12
8.499999999999992733e-07	1.445227442952913055e+00	-3.426038515118990336e-10	8.142240523855326373e-12	1.445414017936037077e+00	-1.347324584827822521e-10	8.281130539726663361e-12
8.699999999999992936e-07	1.444591017359823981e+00	-4.199602722306620200e-10	8.164836601486968050e-12	1.444791089745838031e+00	-1.618522398255863985e-10	8.307089401799815720e-12
8.899999999999993139e-07	1.443958526712139978e+00	-5.064681606094511473e-10	8.187553846131371176e-12	1.444172662363276904e+00	-1.953669587632909219e-10	8.333116535541220113e-12
9.099999999999993341e-07	1.443328839598799096e+00	-6.081155080532102873e-10	8.210392761925860818e-12	1.443557612251753053e+00	-2.307857422840643653e-10	8.359214154664504851e-12
9.299999999999993544e-07	1.442700951513403052e+00	-7.210078780886786759e-10	8.233353849293851958e-12	1.442944942663912045e+00	-2.730724660223455432e-10	8.385384370040926274e-12
9.499999999999993747e-07	1.442073968554606012e+00	-8.468448978768644111e-10	8.256437608617961153e-12	1.442333767340133965e+00	-3.174937286084096812e-10	8.411629197934194087e-12
9.699999999999993949e-07	1.441447093520465073e+00	-9.879086483690098712e-10	8.279644543532157913e-12	1.441723296600982085e+00	-3.711653024186213335e-10	8.437950567922166824e-12
9.899999999999994152e-07	1.440819614002091020e+00	-1.145136455864335358e-09	8.302975163884465543e-12	1.441112825438999101e+00	-4.279704583323688369e-10	8.464350330478627791e-12
1.009999999999999435e-06	1.440190892154064040e+00	-1.317094847585130102e-09	8.326429988414407461e-12	1.440501723287278102e+00	-4.965717499828052023e-10	8.490830264200030875e-12
1.029999999999999456e-06	1.439560355876337017e+00	-1.504768884040569401e-09	8.350009547185961872e-12	1.439889425199615935e+00	-5.697063450551844689e-10	8.517392082672621518e-12
1.049999999999999476e-06	1.438927491189051944e+00	-1.708080936871602106e-09	8.373714383809178247e-12	1.439275424223616984e+00	-6.468906333251872123e-10	8.544037440980089542e-12
1.069999999999999496e-06	1.438291835618914938e+00	-1.927956278284993617e-09	8.397545057481486212e-12	1.438659264785445036e+00	-7.368450280745413739e-10	8.570767941858781650e-12
1.089999999999999517e-06	1.437652972446405109e+00	-2.163930584607882488e-09	8.421502144875593125e-12	1.438040536935470071e+00	-8.282275918039963987e-10	8.597585141509863378e-12
1.109999999999999537e-06	1.437010525687945073e+00	-2.413822547112336295e-09	8.445586241895859931e-12	1.437418871328961956e+00	-9.293469699672354246e-10	8.624490555081625011e-12
1.129999999999999557e-06	1.436364155707487100e+00	-2.681027562812586635e-09	8.469797965324566684e-12	1.436793934836255948e+00	-1.038039693893208612e-09	8.651485661836045230e-12
1.149999999999999577e-06	1.435713555368820060e+00	-2.957728793262618368e-09	8.494137954374919911e-12	1.436165426693722047e+00	-1.151341903113246501e-09	8.678571910015135040e-12
1.169999999999999598e-06	1.435058446653709963e+00	-3.250790803540036836e-09	8.518606872166327621e-12	1.435533075120619007e+00	-1.272126329151412180e-09	8.705750721423229179e-12
1.189999999999999618e-06	1.434398577682475029e+00	-3.549684584195976042e-09	8.543205407135580734e-12	1.434896634338451049e+00	-1.400175998328286164e-09	8.733023495741742750e-12
1.209999999999999638e-06	1.433733720083226082e+00	-3.859401012039216396e-09	8.567934274395237136e-12	1.434255881939034083e+00	-1.531812001358310723e-09	8.760391614592586122e-12
1.229999999999999658e-06	1.433063666663831004e+00	-4.177900052314619098e-09	8.592794217049087645e-12	1.433610616555341943e+00	-1.669081123290357402e-09	8.787856445365694414e-12
1.249999999999999679e-06	1.432388229347568931e+00	-4.494364361656845830e-09	8.617786007474339280e-12	1.432960655796073901e+00	-1.808565305418337665e-09	8.815419344826796740e-12
1.269999999999999699e-06	1.431707237338827099e+00	-4.818884180522916926e-09	8.642910448577267352e-12	1.432305834410307011e+00	-1.951252019068658903e-09	8.843081662520138364e-12
1.289999999999999719e-06	1.431020535490068912e+00	9.497661218072939986e-12	8.668168375001808732e-12	1.431646002653446992e+00	3.915169514204580831e-12	8.870844744001018525e-12
1.309999999999999740e-06	1.430327982845323920e+00	-2.906965147925856437e-12	8.693560654459366162e-12	1.430981024829717896e+00	1.688440961184868062e-11	8.898709933786224127e-12
1.329999999999999760e-06	1.429629451338686019e+00	-1.090991879286431770e-11	8.719088188785722130e-12	1.430310777989681981e+00	-6.161570347546599032e-12	8.926678578345126143e-12
1.349999999999999780e-06	1.428924824629371093e+00	3.455088879900028329e-11	8.744751915251701698e-12	1.429635150764333007e+00	-3.085365729238338320e-12	8.954752028736321052e-12
1.369999999999999800e-06	1.428213997057228957e+00	2.670897784104426124e-11	8.770552807746926125e-12	1.428954042319638962e+00	3.793664253418974400e-12	8.982931643200837208e-12
1.389999999999999821e-06	1.427496872704774100e+00	-1.939648266229613278e-11	8.796491877990771352e-12	1.428267361417610903e+00	2.180344401876435079e-12	9.011218789605401805e-12
1.409999999999999841e-06	1.426773364553501011e+00	-2.492641851927417288e-11	8.822570176748997209e-12	1.427575025571651057e+00	-4.363581786155816251e-12	9.039614847763512906e-12
1.429999999999999861e-06	1.426043393723942065e+00	-2.164143700444279172e-11	8.848788795058183122e-12	1.426876960285629048e+00	-1.067751587342439740e-11	9.068121211644601371e-12
1.449999999999999881e-06	1.425306888790099924e+00	2.508697904231130457e-11	8.875148865460514907e-12	1.426173098367323089e+00	-2.131645864816564284e-12	9.096739291478804847e-12
1.469999999999999902e-06	1.424563785160152030e+00	-1.229035356122338250e-12	8.901651563250850011e-12	1.425463379308109069e+00	-6.981730857851411435e-12	9.125470515765913211e-12
1.489999999999999922e-06	1.423814024516254051e+00	2.531359599695001303e-11	8.928298107737473246e-12	1.424747748721731044e+00	-1.077684160247963188e-11	9.154316333195613433e-12
1.509999999999999942e-06	1.423057554307157968e+00	-7.043434320832236090e-09	8.955089763594039486e-12	1.424026157835853068e+00	-3.305175015384824872e-09	9.183278214433610010e-12
1.529999999999999963e-06	1.422294327288063931e+00	-6.908168589045270479e-09	8.982027841857127642e-12	1.423298563030815922e+00	-3.319843400489754856e-09	9.212357654086598972e-12
1.549999999999999983e-06	1.421524301102849996e+00	-3.957696355499378695e-11	9.009113701586611866e-12	1.422564925420739979e+00	-1.999533001898701188e-12	9.241556172153940777e-12
1.570000000000000003e-06	1.420747437904283039e+00	1.294513191099203368e-11	9.036348751253504217e-12	1.421825210472569934e+00	1.880342127028183993e-11	9.270875315621684205e-12
1.590000000000000023e-06	1.419963704008442962e+00	-2.791776232054066822e-11	9.063734449658338396e-12	1.421079387659287097e+00	-2.685651994351735234e-12	9.300316660321341359e-12
1.610000000000000044e-06	1.419173069579870994e+00	1.922193939076413511e-11	9.091272307634835462e-12	1.420327430143806913e+00	1.091618692138183849e-12	9.329881812220586690e-12
1.630000000000000064e-06	1.418375508344486002e+00	-4.919568164927430406e-09	9.118963889477801742e-12	1.419569314490598977e+00	-2.955725402949489769e-09	9.359572408867120141e-12
1.650000000000000084e-06	1.417570997327499027e+00	-4.206770570199894189e-09	9.146810813920872476e-12	1.418805020402247985e+00	-2.768827650042419804e-09	9.389390121092678598e-12
1.670000000000000104e-06	1.416759516613967929e+00	-3.374257506486893381e-09	9.174814756236111079e-12	1.418034530478607946e+00	-2.547416617095069195e-09	9.419336653959525996e-12
1.690000000000000125e-06	1.415941049129813889e+00	5.291264808974663428e-12	9.202977449142376245e-12	1.417257829996366070e+00	-1.108060475444468112e-11	9.449413748458428936e-12
1.710000000000000145e-06	1.415115580441411947e+00	-3.903694017371905626e-11	9.231300684936169895e-12	1.416474906707116954e+00	-1.891528325648392027e-11	9.479623182402611125e-12
1.730000000000000165e-06	1.414283098571992969e+00	1.424118802603559367e-11	9.259786316239212969e-12	1.415685750652198927e+00	-2.273835949765275886e-11	9.509966772186814347e-12
1.750000000000000186e-06	1.413443593833332068e+00	2.085840310154259272e-12	9.288436258066424417e-12	1.414890353992737104e+00	1.775423298667627965e-11	9.540446373694373085e-12
1.770000000000000206e-06	1.412597058671339001e+00	4.415076872845127637e-11	9.317252489285618722e-12	1.414088710853550035e+00	1.960284874005097886e-11	9.571063883583646783e-12
1.790000000000000226e-06	1.411743487524321106e+00	-4.376600206954298721e-12	9.346237054234973573e-12	1.413280817179640048e+00	-2.927023159239056268e-11	9.601821240468409807e-12
1.810000000000000246e-06	1.410882876692735932e+00	-2.132128028549840948e-12	9.375392064372917528e-12	1.412466670604128893e+00	-4.146174158838977240e-11	9.632720426075262921e-12
1.830000000000000267e-06	1.410015224219510976e+00	-7.818284935087813002e-12	9.404719699962460384e-12	1.411646270326667896e+00	1.692298271051066516e-11	9.663763466380680273e-12
1.850000000000000287e-06	1.409140529779927986e+00	6.988770448295405015e-11	9.434222211790005018e-12	1.410819617001364046e+00	-7.192918573026924223e-12	9.694952432729407672e-12
1.870000000000000307e-06	1.408258794580325990e+00	-7.120111849302031924e-12	9.463901922920868599e-12	1.409986712633436889e+00	2.175329899045457205e-11	9.726289442935956969e-12
1.890000000000000327e-06	1.407370021264807036e+00	-1.404735820530445179e-11	9.493761230492563308e-12	1.409147560483813955e+00	-1.489307339347450141e-11	9.757776662371986672e-12
1.910000000000000348e-06	1.406474213829328024e+00	-2.845103540954809984e-11	9.523802607547322891e-12	1.408302164981038107e+00	6.251734965660460520e-12	9.789416305040428282e-12
