# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.407151101719972042e+00	-1.090379531357488107e-10	9.121495830838932105e-13	1.410352384152276928e+00	-2.343349495249037823e-10	9.388457308870298178e-13
7.299999999999991517e-07	1.404343251270065984e+00	-1.372724970297631686e-10	9.219036962769501873e-13	1.407780640173716957e+00	-7.891207378818457902e-10	9.488469900022987181e-13
7.499999999999991720e-07	1.401523022407139996e+00	-8.832940653011727080e-10	9.318468269385166452e-13	1.405205288112244988e+00	-2.286617146602987218e-09	9.589945573302354183e-13
7.699999999999991922e-07	1.398689095875548016e+00	-3.786436012658773366e-07	9.419893288752740442e-13	1.402624896833118084e+00	4.310539077451710115e-07	9.692951471821585007e-13
7.899999999999992125e-07	1.395840532576795079e+00	-4.744484788956534338e-07	9.523423187322772967e-13	1.400038394358992022e+00	4.919452077431175543e-07	9.797557200029417526e-13
8.099999999999992328e-07	1.392976718352900933e+00	-5.928904209782962125e-07	9.629177155824564356e-13	1.397445012128524011e+00	5.563471473312956583e-07	9.903834804982079912e-13
8.299999999999992531e-07	1.390097318277941918e+00	-7.435751412533126092e-07	9.737282818106787604e-13	1.394844238772144918e+00	6.189037925825517874e-07	1.001185874412448057e-12
8.499999999999992733e-07	1.387202238580792946e+00	-9.450559594088051780e-07	9.847876651918581134e-13	1.392235781539044925e+00	6.674571255948676085e-07	1.012170584797724989e-12
8.699999999999992936e-07	1.384291594721966945e+00	-1.233136104232111372e-06	9.961104424092746613e-13	1.389619533910078975e+00	6.759112317872074742e-07	1.023345527807490700e-12
8.899999999999993139e-07	1.381365684454461951e+00	-1.679224146988632797e-06	1.007712164113601568e-12	1.386995548239112086e+00	5.928001180547635046e-07	1.034718848302822687e-12
9.099999999999993341e-07	1.378424964935996089e+00	-2.420619371888091838e-06	1.019609401624663696e-12	1.384364012503449981e+00	3.195889255893304090e-07	1.046298915513122787e-12
9.299999999999993544e-07	1.375470033144901905e+00	-3.719672772736824278e-06	1.031819795363998630e-12	1.381725230429408979e+00	-3.258536735472673576e-07	1.058094318991203985e-12
9.499999999999993747e-07	1.372501608997023892e+00	-4.078594663268463727e-06	1.044362104966541441e-12	1.379079604404249038e+00	-3.263985529582440105e-06	1.070113865574361119e-12
9.699999999999993949e-07	1.369520520675800990e+00	-8.046824902897361628e-06	1.057256261878163888e-12	1.376427620701327070e+00	-6.120220524768941369e-06	1.082366574931279187e-12
9.899999999999994152e-07	1.366527691778085973e+00	-1.554987301058353212e-05	1.070523422782459362e-12	1.373769836633456976e+00	-1.126999790927446369e-05	1.094861680206864464e-12
1.009999999999999435e-06	1.363524129952528030e+00	-2.945901069421476051e-05	1.084186026087192171e-12	1.371106869326353062e+00	-2.039348942798337343e-05	1.107608626112942208e-12
1.029999999999999456e-06	1.360510916764918976e+00	-5.476182555715482323e-05	1.098267850007339103e-12	1.368439385857769919e+00	-3.628895077868653051e-05	1.120617070313601427e-12
1.049999999999999476e-06	1.357489198573583078e+00	-9.996540686626765584e-05	1.112794072890782614e-12	1.365768094557243906e+00	-6.354244344579060863e-05	1.133896886220624087e-12
1.069999999999999496e-06	1.354460178236668089e+00	-1.793341906141981599e-04	1.127791335769385837e-12	1.363093737298034958e+00	-1.095528399184729181e-04	1.147458167772508385e-12
1.089999999999999517e-06	1.351425107505531908e+00	-3.163928140049594956e-04	1.143287807211596063e-12	1.360417082643585962e+00	-1.860851916192464352e-04	1.161311236427669119e-12
1.109999999999999537e-06	1.348385279985256036e+00	-5.493269250151564236e-04	1.159313250560677694e-12	1.357738919735522076e+00	-3.115800266407682539e-04	1.175466650590866384e-12
