# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.446154014746827032e+00	-9.750040182086774796e-10	4.638025117739817378e-12	1.446410598199014075e+00	-4.724674206261500890e-10	4.725028346240505685e-12
7.299999999999991517e-07	1.445241650043036064e+00	-1.233355061183720361e-09	4.655378241035748483e-12	1.445520090298547000e+00	-5.638837358113757887e-10	4.744722413973857108e-12
7.499999999999991720e-07	1.444342482132445094e+00	-1.526102700590571973e-09	4.672843742483069140e-12	1.444643854250809989e+00	-6.749704026642924221e-10	4.764483635384660460e-12
7.699999999999991922e-07	1.443453754178537052e+00	-1.858555559141832284e-09	4.690422341141595456e-12	1.443779150362737962e+00	-7.984612137245881901e-10	4.784314421691060624e-12
7.899999999999992125e-07	1.442573076893520101e+00	-2.231523189755206761e-09	4.708114737787819400e-12	1.442923606104451029e+00	-9.394328709420862322e-10	4.804217029600929018e-12
8.099999999999992328e-07	1.441698372782584947e+00	-2.649024427160444575e-09	4.725921624210076291e-12	1.442075160347229046e+00	-1.098602351790052590e-09	4.824193581054000718e-12
8.299999999999992531e-07	1.440827830042396007e+00	-3.099638741175831483e-09	4.743843691254110558e-12	1.441232017256238951e+00	-1.277364555951267368e-09	4.844246081066804983e-12
8.499999999999992733e-07	1.439959864243055110e+00	-3.582474128904378113e-09	4.761881635847041142e-12	1.440392607967259098e+00	-1.471008261588705805e-09	4.864376433869433087e-12
8.699999999999992936e-07	1.439093086322460913e+00	-4.113178732171382594e-09	4.780036167186683074e-12	1.439555558576254946e+00	-1.679372908181114722e-09	4.884586457507545221e-12
8.899999999999993139e-07	1.438226275728528902e+00	-4.664162659982853384e-09	4.798308012247047565e-12	1.438719663277290950e+00	-1.906665856469030825e-09	4.904877897065628069e-12
9.099999999999993341e-07	1.437358357781840956e+00	-5.243425490854951058e-09	4.816697920724287538e-12	1.437883861721267920e+00	-2.143095325355200383e-09	4.925252436653979253e-12
9.299999999999993544e-07	1.436488384515691052e+00	-5.829894258807799441e-09	4.835206669524073283e-12	1.437047219852414903e+00	-2.396825793341187993e-09	4.945711710286687345e-12
9.499999999999993747e-07	1.435615518394909973e+00	-6.435319294041661140e-09	4.853835066874180175e-12	1.436208913623876926e+00	-2.652211047275614281e-09	4.966257311765563730e-12
9.699999999999993949e-07	1.434739018428752955e+00	-3.992797875282240099e-11	4.872583956113967044e-12	1.435368215107631018e+00	-3.352484437473796394e-12	4.986890803685873619e-12
9.899999999999994152e-07	1.433858228283187097e+00	4.690103066303242412e-11	4.891454219309727367e-12	1.434524480604028929e+00	2.005897563172860266e-11	5.007613725582786339e-12
1.009999999999999435e-06	1.432972566070026987e+00	-5.739677080928957963e-12	4.910446780517712416e-12	1.433677140428343044e+00	1.815539321276078776e-11	5.028427601479889567e-12
1.029999999999999456e-06	1.432081515547650952e+00	-4.079346265406201505e-11	4.929562609024181556e-12	1.432825690109045036e+00	1.344079622879891671e-11	5.049333946680057814e-12
1.049999999999999476e-06	1.431184618514695028e+00	1.702423709449836329e-11	4.948802722381037163e-12	1.431969682779147046e+00	3.822594077415547629e-12	5.070334274035836893e-12
1.069999999999999496e-06	1.430281468215395035e+00	1.188822900750621148e-10	4.968168189346876595e-12	1.431108722579238046e+00	-4.354902838956828208e-12	5.091430099690308408e-12
1.089999999999999517e-06	1.429371703605812005e+00	-3.249156749443472160e-11	4.987660132740743496e-12	1.430242458921433979e+00	-3.674280513076877399e-11	5.112622948351862184e-12
1.109999999999999537e-06	1.428455004355096092e+00	-2.144616069246478324e-11	5.007279732227154447e-12	1.429370581488345948e+00	3.588262503043299386e-12	5.133914358148729455e-12
1.129999999999999557e-06	1.427531086476188982e+00	-1.432701317060581885e-11	5.027028227047359684e-12	1.428492815861458043e+00	1.123730796773091686e-11	5.155305885104904010e-12
1.149999999999999577e-06	1.426599698497313051e+00	7.361675879661555170e-12	5.046906918709216510e-12	1.427608919690199984e+00	-2.405032701590557656e-11	5.176799107273865829e-12
1.169999999999999598e-06	1.425660618099299892e+00	-9.812514135924058288e-12	5.066917173646853654e-12	1.426718679326796968e+00	9.327939583959928803e-12	5.198395628562792956e-12
1.189999999999999618e-06	1.424713649155378903e+00	-1.382700937919631846e-11	5.087060425858627792e-12	1.425821906863439015e+00	-1.035687699079465156e-11	5.220097082276297762e-12
1.209999999999999638e-06	1.423758619119628976e+00	-1.088870358860009114e-11	5.107338179531572148e-12	1.424918437517993963e+00	-1.113798223869189319e-12	5.241905134405640362e-12
1.229999999999999658e-06	1.422795376718142046e+00	-2.599055387862196821e-11	5.127752011658793856e-12	1.424008127322277995e+00	1.368380675038898953e-12	5.263821486686652177e-12
1.249999999999999679e-06	1.421823789903845947e+00	-3.171190873772062458e-11	5.148303574655945602e-12	1.423090851073804952e+00	-2.228994722570315761e-11	5.285847879446742961e-12
1.269999999999999699e-06	1.420843744041329959e+00	-1.233495370672490376e-10	5.168994598981961598e-12	1.422166500517370924e+00	-5.119084139854966240e-11	5.307986094259832296e-12
1.289999999999999719e-06	1.419855140292876072e+00	2.481986033407757759e-11	5.189826895768841655e-12	1.421234982727640039e+00	-1.137327814054436021e-11	5.330237956425496329e-12
1.309999999999999740e-06	1.418857894180935997e+00	8.336996679259767602e-11	5.210802359464826866e-12	1.420296218667961963e+00	-9.246936076789314382e-12	5.352605337287523517e-12
