# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.431912626476643968e+00	-2.035309550912136869e-11	1.824373151045993746e-12	1.433002288472636998e+00	-7.335639038077049639e-12	1.872155659452462950e-12
7.299999999999991517e-07	1.430272951308751983e+00	-2.518485828031194508e-11	1.836412356343408194e-12	1.431448578628550017e+00	1.005311383880638149e-11	1.885118077447579822e-12
7.499999999999991720e-07	1.428633249593703081e+00	4.031756704893923673e-11	1.848571989014119785e-12	1.429898668713114107e+00	2.026341305463695210e-11	1.898173463729205090e-12
7.699999999999991922e-07	1.426991105564330953e+00	-2.300547820588942620e-11	1.860854506207544863e-12	1.428350175378485964e+00	-1.647601692982744034e-11	1.911324433690151214e-12
7.899999999999992125e-07	1.425344470913963990e+00	-4.973422476030400473e-11	1.873262526958480438e-12	1.426801079407816975e+00	1.997700779707195174e-11	1.924573664273790516e-12
8.099999999999992328e-07	1.423691609274537972e+00	2.591437200860917093e-11	1.885798845156119639e-12	1.425249670168913019e+00	1.034925880367321997e-10	1.937923906515556399e-12
8.299999999999992531e-07	1.422031050346282965e+00	2.654600649919775748e-11	1.898466441886287616e-12	1.423694499715921991e+00	3.442456190088281090e-11	1.951377996266689708e-12
8.499999999999992733e-07	1.420361551807318934e+00	3.135703622980003184e-11	1.911268497281824464e-12	1.422134344667213002e+00	5.145940659737818885e-11	1.964938863357527050e-12
8.699999999999992936e-07	1.418682067531251034e+00	1.785934468053015555e-11	1.924208401993882740e-12	1.420568174387309091e+00	-2.269882207152386960e-11	1.978609539413086118e-12
8.899999999999993139e-07	1.416991720947450961e+00	-4.280360325811169594e-11	1.937289768378792790e-12	1.418995124307522948e+00	-3.993231822642193096e-11	1.992393164498804365e-12
9.099999999999993341e-07	1.415289782615853031e+00	6.566684316191618247e-11	1.950516441482436034e-12	1.417414473457023982e+00	1.460666813585807691e-11	2.006292992745480667e-12
9.299999999999993544e-07	1.413575651272533040e+00	3.182280639625730492e-13	1.963892509893301719e-12	1.415825625460620074e+00	-5.426849250809185168e-11	2.020312397080445503e-12
9.499999999999993747e-07	1.411848837746809027e+00	3.906683432483105596e-11	1.977422316527262897e-12	1.414228092404036907e+00	1.525180321073897910e-10	2.034454873172676103e-12
9.699999999999993949e-07	1.410108951264511967e+00	-1.580243419443746498e-11	1.991110469400342537e-12	1.412621481081423935e+00	3.216224966436614330e-11	2.048724042685336046e-12
9.899999999999994152e-07	1.408355687742216977e+00	1.960959903231682067e-11	2.004961852440391853e-12	1.411005481229991032e+00	3.817483141827719502e-11	2.063123655916411638e-12
1.009999999999999435e-06	1.406588819749269970e+00	-1.516964251112138401e-10	2.018981636383732367e-12	1.409379855428805950e+00	-3.867917468362459072e-11	2.077657593897891532e-12
1.029999999999999456e-06	1.404808187871878999e+00	-1.688199879354324119e-10	2.033175289799009705e-12	1.407744430396214996e+00	-1.523955625244894502e-10	2.092329870016063699e-12
1.049999999999999476e-06	1.403013693260118933e+00	-1.311808404233577841e-10	2.047548590276861964e-12	1.406099089467002905e+00	-1.691242332511418187e-10	2.107144631207929196e-12
1.069999999999999496e-06	1.401205291176063961e+00	-8.157101390530877047e-11	2.062107635820933857e-12	1.404443766067783983e+00	-2.603934884913242059e-10	2.122106158783319118e-12
1.089999999999999517e-06	1.399382985391798062e+00	-1.725948478034036242e-10	2.076858856472999536e-12	1.402778438039756104e+00	-5.208409793363945135e-10	2.137218868917681393e-12
1.109999999999999537e-06	1.397546823311015984e+00	-5.429091312474359179e-10	2.091809026202323572e-12	1.401103122682884949e+00	-1.127959855025593150e-09	2.152487312855923048e-12
1.129999999999999557e-06	1.395696891708178899e+00	-2.076318908611451389e-07	2.106965275048952246e-12	1.399417872415948949e+00	2.487458645914452875e-07	2.167916176943834988e-12
1.149999999999999577e-06	1.393833312996104024e+00	-2.422452795161568005e-07	2.122335101776401486e-12	1.397722770963740979e+00	2.725632067332425772e-07	2.183510282044614631e-12
1.169999999999999598e-06	1.391956241946679107e+00	-2.817492810628666041e-07	2.137926386481541842e-12	1.396017929996788975e+00	2.977865699172828588e-07	2.199274583578678413e-12
1.189999999999999618e-06	1.390065862800820007e+00	-3.273826428259727030e-07	2.153747403952256345e-12	1.394303486160118899e+00	3.240950847861315480e-07	2.215214170600283873e-12
1.209999999999999638e-06	1.388162386713500007e+00	-3.803305206657264965e-07	2.169806837217007914e-12	1.392579598437637012e+00	3.505209465668899639e-07	2.231334265160075911e-12
1.229999999999999658e-06	1.386246049487475984e+00	-4.430759165725051514e-07	2.186113791535365911e-12	1.390846445806376952e+00	3.758712716770925103e-07	2.247640221494743427e-12
1.249999999999999679e-06	1.384317109556221892e+00	-5.189661913709850729e-07	2.202677808808623324e-12	1.389104225141855942e+00	3.978137196170141932e-07	2.264137525154269052e-12
1.269999999999999699e-06	1.382375846182033019e+00	-6.134352401773112702e-07	2.219508882427314757e-12	1.387353149341240099e+00	4.122272229382041994e-07	2.280831792095932117e-12
1.289999999999999719e-06	1.380422557840061071e+00	-7.353363117072757709e-07	2.236617472570729244e-12	1.385593445635912913e+00	4.126696823746801670e-07	2.297728767774316275e-12
1.309999999999999740e-06	1.378457560763149070e+00	-8.982423013442221831e-07	2.254014521973114900e-12	1.383825354069107894e+00	3.889370725908359809e-07	2.314834326257392700e-12
1.329999999999999760e-06	1.376481187625538061e+00	-1.123702323320649821e-06	2.271711472171293391e-12	1.382049126117574023e+00	3.254286251744105009e-07	2.332154469397965822e-12
1.349999999999999780e-06	1.374493786346588919e+00	-1.445529417192775650e-06	2.289720280246015613e-12	1.380265023439315009e+00	1.976708714411131651e-07	2.349695326092382575e-12
1.369999999999999800e-06	1.372495718998058001e+00	-1.915239242596070366e-06	2.308053436071175961e-12	1.378473316731837039e+00	-3.078109995637996870e-08	2.367463151657472333e-12
1.389999999999999821e-06	1.370487360800626941e+00	-2.612829249335783666e-06	2.326723980083219823e-12	1.376674284687555039e+00	-4.145416597782859940e-07	2.385464327358723175e-12
