# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.228348809515477091e+00	-inf	4.353810778050144647e-13	1.250004707960141959e+00	-1.611738029041373920e+03	2.896602210578467072e-13
7.299999999999991517e-07	1.222852119211740973e+00	-inf	4.844735795431537025e-13	1.244379501103940022e+00	-2.502272562336437659e+03	3.094164287041937089e-13
7.499999999999991720e-07	1.217654728828315935e+00	-inf	5.400701588528296479e-13	1.238972103946152981e+00	-inf	3.313945182994138570e-13
7.699999999999991922e-07	1.212742268726118899e+00	-inf	6.027444712632758759e-13	1.233778233373290067e+00	-inf	3.558711619037980542e-13
7.899999999999992125e-07	1.208099124215977982e+00	-inf	6.730211795556776000e-13	1.228792908703679077e+00	-inf	3.831415490014224121e-13
8.099999999999992328e-07	1.203708761994557008e+00	-inf	7.513495960281141660e-13	1.224010401407541027e+00	-inf	4.135146562004412931e-13
8.299999999999992531e-07	1.199554081315417964e+00	-inf	8.380798278909528213e-13	1.219424217415252976e+00	-inf	4.473070761366866846e-13
8.499999999999992733e-07	1.195617767814743937e+00	-inf	9.334439492659084752e-13	1.215027117718973093e+00	-inf	4.848356552777722762e-13
8.699999999999992936e-07	1.191882626808244083e+00	-inf	1.037544045715106033e-12	1.210811178708584013e+00	-inf	5.264093432299042328e-13
8.899999999999993139e-07	1.188331876433466050e+00	-inf	1.150348028353051245e-12	1.206767888904473063e+00	-inf	5.723207641170650576e-13
9.099999999999993341e-07	1.184949387568462020e+00	-inf	1.271693117523879619e-12	1.202888274525296008e+00	-inf	6.228380639244104593e-13
9.299999999999993544e-07	1.181719864896352945e+00	-inf	1.401296046689289407e-12	1.199163043508564952e+00	-inf	6.781975606864249696e-13
9.499999999999993747e-07	1.178628970066323944e+00	-inf	1.538768458162695055e-12	1.195582736593655993e+00	-inf	7.385976357566155340e-13
9.699999999999993949e-07	1.175663392655929895e+00	-inf	1.683635691609675033e-12	1.192137874799167996e+00	-inf	8.041941734062018013e-13
9.899999999999994152e-07	1.172810877347387093e+00	-inf	1.835357172816712866e-12	1.188819094627880935e+00	-inf	8.750977065069952479e-13
1.009999999999999435e-06	1.170060216674166043e+00	-inf	1.993346822245633527e-12	1.185617264998021003e+00	-inf	9.513722805707640716e-13
1.029999999999999456e-06	1.167401218376177940e+00	-inf	2.156992235544535904e-12	1.182523582646187954e+00	-inf	1.033035924085266358e-12
1.049999999999999476e-06	1.164824655677783927e+00	-inf	2.325671819604123522e-12	1.179529645411615091e+00	-inf	1.120062528694677148e-12
1.069999999999999496e-06	1.162322205091268046e+00	-inf	2.498769042935526705e-12	1.176627502778039958e+00	-inf	1.212384811307401327e-12
1.089999999999999517e-06	1.159886381593300042e+00	-inf	2.675684397304200491e-12	1.173809689893382968e+00	-inf	1.309898246688598403e-12
1.109999999999999537e-06	1.157510469070013981e+00	-inf	2.855844090792700282e-12	1.171069242623469009e+00	-inf	1.412465432762386787e-12
1.129999999999999557e-06	1.155188452936124932e+00	-inf	3.038706399160401203e-12	1.168399700553093057e+00	-inf	1.519920813206520401e-12
1.149999999999999577e-06	1.152914955163683919e+00	-inf	3.223765701702620072e-12	1.165795099382687106e+00	-inf	1.632075451322363570e-12
1.169999999999999598e-06	1.150685173096912983e+00	-inf	3.410554642612533254e-12	1.163249955619316101e+00	-inf	1.748721669637625784e-12
1.189999999999999618e-06	1.148494822687426087e+00	-inf	3.598644668547498442e-12	1.160759245851588961e+00	-inf	1.869637433834102166e-12
1.209999999999999638e-06	1.146340086387183099e+00	-inf	3.787645444161060617e-12	1.158318382479166075e+00	-inf	1.994590350169952583e-12
1.229999999999999658e-06	1.144217565728893993e+00	-inf	3.977203339055926293e-12	1.155923187397960072e+00	-inf	2.123341232812243498e-12
1.249999999999999679e-06	1.142124238431222016e+00	-inf	4.166999302121833700e-12	1.153569864789709021e+00	-inf	2.255647202395463341e-12
1.269999999999999699e-06	1.140057419775514891e+00	-inf	4.356746338950250669e-12	1.151254973873728105e+00	-inf	2.391264311783338590e-12
1.289999999999999719e-06	1.138014727943271964e+00	-inf	4.546186772203922527e-12	1.148975402237081944e+00	-inf	2.529949713922311592e-12
1.309999999999999740e-06	1.135994052978698043e+00	-inf	4.735089425140534515e-12	1.146728340166883964e+00	-inf	2.671463401065430391e-12
1.329999999999999760e-06	1.133993529036978032e+00	-inf	4.923246833920390279e-12	1.144511256258452958e+00	-inf	2.815569554154092585e-12
1.349999999999999780e-06	1.132011509588942033e+00	-inf	5.110472565228523103e-12	1.142321874459367947e+00	-inf	2.962037546607549714e-12
1.369999999999999800e-06	1.130046545271196967e+00	-inf	5.296598691937476149e-12	1.140158152625019072e+00	-inf	3.110642649020837952e-12
1.389999999999999821e-06	1.128097364093900046e+00	-inf	5.481473460563560944e-12	1.138018262600478891e+00	-inf	3.261166481096171180e-12
1.409999999999999841e-06	1.126162853743637005e+00	-inf	5.664959169500230047e-12	1.135900571800908088e+00	-inf	3.413397255193463981e-12
1.429999999999999861e-06	1.124242045744547891e+00	-inf	5.846930265799533957e-12	1.133803626234306083e+00	-inf	3.567129852760270485e-12
1.449999999999999881e-06	1.122334101265868966e+00	-inf	6.027271659963847051e-12	1.131726134892443891e+00	-inf	3.722165771045317413e-12
1.469999999999999902e-06	1.120438298387641973e+00	-inf	6.205877252258701719e-12	1.129666955425661090e+00	-inf	3.878312973259250061e-12
1.489999999999999922e-06	1.118554020658264925e+00	-inf	6.382648659921874432e-12	1.127625081012677999e+00	-inf	4.035385670999029322e-12
1.509999999999999942e-06	1.116680746797336088e+00	-inf	6.557494131954551413e-12	1.125599628335963942e+00	-inf	4.193204063480509391e-12
1.529999999999999963e-06	1.114818041415180039e+00	-inf	6.730327636558149364e-12	1.123589826575251971e+00	-inf	4.351594054060014851e-12
1.549999999999999983e-06	1.112965546636276892e+00	-inf	6.901068105472642595e-12	1.121595007335659977e+00	-inf	4.510386960759359145e-12
1.570000000000000003e-06	1.111122974527865015e+00	-inf	7.069638819255872320e-12	1.119614595431678072e+00	-inf	4.669419234079235445e-12
1.590000000000000023e-06	1.109290100247291022e+00	-inf	7.235966917755782170e-12	1.117648100453781934e+00	-inf	4.828532192323597796e-12
1.610000000000000044e-06	1.107466755832362093e+00	-inf	7.399983020549499176e-12	1.115695109049986034e+00	-inf	4.987571781954087353e-12
1.630000000000000064e-06	1.105652824568396975e+00	-inf	7.561620942836209967e-12	1.113755277860329906e+00	-inf	5.146388368160289606e-12
1.650000000000000084e-06	1.103848235873680084e+00	-inf	7.720817493144054436e-12	1.111828327047680975e+00	-inf	5.304836558812895206e-12
1.670000000000000104e-06	1.102052960652122993e+00	-inf	7.877512340141320336e-12	1.109914034373364000e+00	-inf	5.462775063289851109e-12
1.690000000000000125e-06	1.100267007068064018e+00	-inf	8.031647936837488543e-12	1.108012229771009993e+00	-inf	5.620066586245363256e-12
1.710000000000000145e-06	1.098490416703379102e+00	-inf	8.183169491463010060e-12	1.106122790376409926e+00	-inf	5.776577755259819698e-12
1.730000000000000165e-06	1.096723263288271966e+00	-inf	8.332024253957544569e-12	1.104245634124036091e+00	-inf	5.932177857334386171e-12
1.750000000000000186e-06	1.094965636758127969e+00	-inf	8.478163798581311808e-12	1.102380718654607961e+00	-inf	6.086743133246424201e-12
1.770000000000000206e-06	1.093217663719858068e+00	-inf	8.621541545218331939e-12	1.100528038004302989e+00	-inf	6.240151129597289772e-12
1.790000000000000226e-06	1.091479487318093966e+00	-inf	8.762114059729045957e-12	1.098687616187548954e+00	-inf	6.392284056366898251e-12
1.810000000000000246e-06	1.089751269598135952e+00	-inf	8.899840920809636202e-12	1.096859505268882984e+00	-inf	6.543028112007197821e-12
1.830000000000000267e-06	1.088033189368128983e+00	-inf	9.034684800410664452e-12	1.095043782469605986e+00	-inf	6.692273554529845959e-12
1.850000000000000287e-06	1.086325440267970066e+00	-inf	9.166611541683679138e-12	1.093240547531804108e+00	-inf	6.839914783029357401e-12
1.870000000000000307e-06	1.084628229028681057e+00	-inf	9.295590230712545767e-12	1.091449920320596956e+00	-inf	6.985850425764612566e-12
1.890000000000000327e-06	1.082941773907263094e+00	-inf	9.421593258989833130e-12	1.089672038647023999e+00	-inf	7.129983431110322435e-12
1.910000000000000348e-06	1.081266303283505037e+00	-inf	9.544596374224366179e-12	1.087907056295505992e+00	-inf	7.272221157910160725e-12
1.930000000000000156e-06	1.079602054406219924e+00	-inf	9.664578717655093042e-12	1.086155141241057942e+00	-inf	7.412475462056633354e-12
1.950000000000000388e-06	1.077949272277509918e+00	-inf	9.781522846572379360e-12	1.084416474042589007e+00	-inf	7.550662776439188895e-12
1.970000000000000620e-06	1.076308208659080945e+00	-inf	9.895414751584889822e-12	1.082691246397555096e+00	-inf	7.686704180420179663e-12
1.990000000000000429e-06	1.074679121221767897e+00	-inf	1.000624380915751881e-11	1.080979659858207986e+00	-inf	7.820525464149938762e-12
2.010000000000000237e-06	1.073062272754335966e+00	-inf	1.011400281044081578e-11	1.079281924669706960e+00	-inf	7.952057168347264143e-12
2.030000000000000469e-06	1.071457930519642998e+00	-inf	1.021868788651494294e-11	1.077598258756659044e+00	-inf	8.081234620359690170e-12
2.050000000000000701e-06	1.069866365680053999e+00	-inf	1.032029846045726160e-11	1.075928886821865049e+00	-inf	8.207997949612411954e-12
2.070000000000000510e-06	1.068287852811911076e+00	-inf	1.041883717704641540e-11	1.074274039558456018e+00	-inf	8.332292087780592573e-12
2.090000000000000318e-06	1.066722669497560005e+00	-inf	1.051430981914447584e-11	1.072633952965160953e+00	-inf	8.454066752355269855e-12
2.110000000000000550e-06	1.065171095988383998e+00	-inf	1.060672521190295538e-11	1.071008867756614080e+00	-inf	8.573276413532503912e-12
2.130000000000000782e-06	1.063633414932565024e+00	-inf	1.069609511605547273e-11	1.069399028860922085e+00	-inf	8.689880244642889030e-12
2.150000000000000591e-06	1.062109911161623899e+00	-inf	1.078243411162761171e-11	1.067804684997224030e+00	-inf	8.803842056582776974e-12
2.170000000000000399e-06	1.060600871530096967e+00	-inf	1.086575947344585449e-11	1.066226088326128085e+00	-inf	8.915130216933883086e-12
2.190000000000000631e-06	1.059106584803042983e+00	-inf	1.094609103985735252e-11	1.064663494166401048e+00	-inf	9.023717554645144654e-12
2.210000000000000863e-06	1.057627341585863023e+00	-inf	1.102345107594270687e-11	1.063117160771487102e+00	-inf	9.129581251306719867e-12
