# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.435996416571688972e+00	6.412584787038706315e-11	2.201973450721016877e-12	1.436811683422851926e+00	-9.778762674594616630e-12	2.256620990191433562e-12
7.299999999999991517e-07	1.434560829846885932e+00	-3.627799929174981195e-12	2.214885110982759786e-12	1.435441346204459956e+00	-4.088748458187862071e-12	2.270670627313923879e-12
7.499999999999991720e-07	1.433128537741719999e+00	-1.065649353477115134e-10	2.227912162003989286e-12	1.434077283841580952e+00	-2.768101992750032292e-11	2.284806762222611347e-12
7.699999999999991922e-07	1.431697007808304001e+00	-6.137606810041748138e-11	2.241056338152052230e-12	1.432716996254824071e+00	1.118137697467097077e-11	2.299031611870880546e-12
7.899999999999992125e-07	1.430264074704064026e+00	7.651166985059693560e-11	2.254319473110565324e-12	1.431358348313563011e+00	7.782122655084330338e-13	2.313347402753866968e-12
8.099999999999992328e-07	1.428827884573184992e+00	7.729181077102473926e-11	2.267703510943693331e-12	1.429999514207376032e+00	5.215565102822135473e-11	2.327756385858591850e-12
8.299999999999992531e-07	1.427386849082348030e+00	4.290196465927728631e-11	2.281210516437289267e-12	1.428638931470723961e+00	3.594048467842613709e-12	2.342260849652060535e-12
8.499999999999992733e-07	1.425939607239572027e+00	-3.396843500935282268e-12	2.294842684859782343e-12	1.427275262789396981e+00	-3.811648960688577076e-11	2.356863131389461628e-12
8.699999999999992936e-07	1.424484993524645082e+00	-6.545372679235369449e-12	2.308602351256915705e-12	1.425907364117003029e+00	-9.964395711906545752e-12	2.371565626975914420e-12
8.899999999999993139e-07	1.423022011166233947e+00	8.177496916294886623e-11	2.322491999373619173e-12	1.424534257936374892e+00	-1.625711459491901947e-11	2.386370799575781267e-12
9.099999999999993341e-07	1.421549809637842943e+00	-1.232974633840536957e-10	2.336514270279774766e-12	1.423155110737919005e+00	3.110920407099789814e-12	2.401281187131924339e-12
9.299999999999993544e-07	1.420067665629209053e+00	-9.707498874913812932e-11	2.350671970764505329e-12	1.421769213971395107e+00	2.697416789434477977e-11	2.416299408931536958e-12
9.499999999999993747e-07	1.418574966894170064e+00	-5.397822994035378954e-12	2.364968081553844757e-12	1.420375967872034018e+00	2.657204334079453663e-11	2.431428171334129019e-12
