# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.099999999999991314e-07	1.441487033291144026e+00	-5.506767893057118002e-09	3.066815641310692197e-12	1.441975871611058002e+00	-2.511211906669706835e-09	3.134883286754248156e-12
7.299999999999991517e-07	1.440331319860002068e+00	-6.455466505666526715e-09	3.081500468063216549e-12	1.440860295505921096e+00	-2.880812105823692258e-09	3.151158537583405936e-12
7.499999999999991720e-07	1.439183946775254963e+00	-7.437643193032977570e-09	3.096297107095634848e-12	1.439754960630180047e+00	-3.277770275255810184e-09	3.167511552445094380e-12
7.699999999999991922e-07	1.438042248809517920e+00	9.664489869786290372e-12	3.111206595361475748e-12	1.438657227999555976e+00	1.128552434105845571e-11	3.183944356112662323e-12
7.899999999999992125e-07	1.436903927927072111e+00	-3.381462477855593544e-11	3.126229999593026026e-12	1.437564824801714991e+00	4.334651962154862358e-12	3.200458899543407255e-12
8.099999999999992328e-07	1.435766997572210935e+00	3.756826944182046360e-11	3.141368425577889330e-12	1.436475788678216903e+00	5.373232643631591426e-12	3.217057078288056621e-12
8.299999999999992531e-07	1.434629736612279993e+00	3.633296595717621844e-11	3.156623026587896034e-12	1.435388421661849989e+00	4.760884702370969532e-12	3.233740748644418129e-12
8.499999999999992733e-07	1.433490651064569965e+00	-5.156982209290958881e-11	3.171995011025426726e-12	1.434301251898308927e+00	1.208013017349622790e-11	3.250511741961521664e-12
8.699999999999992936e-07	1.432348442135880084e+00	-9.543948936488369958e-12	3.187485649478464335e-12	1.433213001680861076e+00	-1.500445321586179104e-11	3.267371877308139571e-12
8.899999999999993139e-07	1.431201979410162917e+00	-3.395397009735451062e-12	3.203096281293337748e-12	1.432122560633231956e+00	-1.846879963946782473e-11	3.284322972727837028e-12
9.099999999999993341e-07	1.430050278256729923e+00	7.417703305411194146e-11	3.218828320757336284e-12	1.431028963113055053e+00	1.420840089217289033e-11	3.301366855264105016e-12
