Taper_length,Waist_scale,Waist_len,Low_wavelength,High_wavelength,SC_range
0.05,0.28,0.025,1463.344939186061,1623.853368588625,160.50842940256393
0.05,0.31000000000000005,0.025,1461.205211656701,1630.4770902117698,169.27187855506872
0.05,0.34,0.025,1450.599755120119,1633.1417338120257,182.5419786919067
0.05,0.37,0.025,1437.7298332673054,1647.9543680878503,210.22453482054493
0.05,0.4,0.025,1437.0406644174166,1663.03816369205,225.99749927463336
0.07250000000000001,0.28,0.025,1430.5263633542518,1660.73501559991,230.2086522456582
0.07250000000000001,0.31000000000000005,0.025,1422.381710685683,1668.5918697007685,246.21015901508554
0.07250000000000001,0.34,0.025,1411.9977945245453,1677.930936927324,265.9331424027787
0.07250000000000001,0.37,0.025,1396.5404566842262,1690.2291587012892,293.68870201706295
0.07250000000000001,0.4,0.025,1372.5633658015988,1712.434978590005,339.8716127884061
0.095,0.28,0.025,1343.3491511998966,1753.5010612611816,410.151910061285
0.095,0.31000000000000005,0.025,1313.3358222243878,1785.8827858775,472.54696365311224
0.095,0.34,0.025,1271.827093516312,1830.5931216183697,558.7660281020576
0.095,0.37,0.025,1213.8922255008563,1893.610191804931,679.7179663040747
0.095,0.4,0.025,1135.7154283059347,1977.2888685002645,841.5734401943298
0.11750000000000001,0.28,0.025,1087.5129761728263,2035.0031043880153,947.4901282151891
0.11750000000000001,0.31000000000000005,0.025,1015.6674251597431,1612.0653039927201,596.3978788329771
0.11750000000000001,0.34,0.025,972.5061304010977,2196.7977666185734,1224.2916362174756
0.11750000000000001,0.37,0.025,1006.7989911136458,2199.2150542740605,1192.4160631604148
0.11750000000000001,0.4,0.025,1035.6672372096937,2199.2150542740605,1163.5478170643669
0.14,0.28,0.025,1038.897327582754,2199.2150542740605,1160.3177266913065
0.14,0.31000000000000005,0.025,1052.575767315329,2199.2150542740605,1146.6392869587316
0.14,0.34,0.025,1043.0541033967227,2199.2150542740605,1156.1609508773379
0.14,0.37,0.025,1482.5215965933787,2199.2150542740605,716.6934576806818
0.14,0.4,0.025,938.7055611655836,2199.2150542740605,1260.5094931084768
