Taper_length,Waist_scale,Waist_len,Low_wavelength,High_wavelength,SC_range
0.05,0.3,0.025,979.9126629486991,1620.342674653151,640.430011704452
0.05,0.5,0.025,1471.8946157392286,1610.419967706737,138.5253519675084
0.14,0.3,0.025,999.5149715041134,2299.7637594837774,1300.248787979664
0.14,0.5,0.025,1227.0587348630781,1802.3095897730548,575.2508549099766
