Taper_length,Waist_scale,Waist_len,Low_wavelength,High_wavelength,SC_range
0.05,0.28,0.025,564.6149935277516,2199.2150542740605,1634.6000607463088
0.05,0.29333333333333333,0.025,555.4099044375074,2199.2150542740605,1643.805149836553
0.05,0.3066666666666667,0.025,547.1484652327146,2199.2150542740605,1652.066589041346
0.05,0.32,0.025,542.3477706167432,2199.2150542740605,1656.8672836573173
0.05,0.33333333333333337,0.025,539.6629673523566,2199.2150542740605,1659.552086921704
0.05,0.3466666666666667,0.025,533.4689731514862,2199.2150542740605,1665.7460811225742
0.05,0.36,0.025,531.9544257440791,2199.2150542740605,1667.2606285299814
0.05,0.37333333333333335,0.025,528.7177683989523,2199.2150542740605,1670.4972858751082
0.05,0.3866666666666667,0.025,527.9728567158759,2199.2150542740605,1671.2421975581847
0.05,0.4,0.025,1140.2510686499907,2199.2150542740605,1058.96398562407
0.060000000000000005,0.28,0.025,524.2337240710426,2199.2150542740605,1674.981330203018
0.060000000000000005,0.29333333333333333,0.025,525.4742030854349,2199.2150542740605,1673.7408511886256
0.060000000000000005,0.3066666666666667,0.025,523.7300212170944,2199.2150542740605,1675.4850330569661
0.060000000000000005,0.32,0.025,525.612396566215,2199.2150542740605,1673.6026577078455
0.060000000000000005,0.33333333333333337,0.025,527.1373360814932,2199.2150542740605,1672.0777181925673
0.060000000000000005,0.3466666666666667,0.025,528.9043248695234,2199.2150542740605,1670.3107294045371
0.060000000000000005,0.36,0.025,1277.517766338581,2199.2150542740605,921.6972879354796
0.060000000000000005,0.37333333333333335,0.025,723.057136817619,2199.2150542740605,1476.1579174564415
0.060000000000000005,0.3866666666666667,0.025,1320.8581912233967,2199.2150542740605,878.3568630506638
0.060000000000000005,0.4,0.025,1337.65490952573,2199.2150542740605,861.5601447483305
0.07,0.28,0.025,541.7107727392176,2199.2150542740605,1657.504281534843
0.07,0.29333333333333333,0.025,1309.0348409040894,2199.2150542740605,890.1802133699712
0.07,0.3066666666666667,0.025,1306.7524825825358,2199.2150542740605,892.4625716915248
0.07,0.32,0.025,1286.2878634068827,2199.2150542740605,912.9271908671778
0.07,0.33333333333333337,0.025,1250.3442388649046,2199.2150542740605,948.870815409156
0.07,0.3466666666666667,0.025,535.4221368631218,2199.2150542740605,1663.7929174109388
0.07,0.36,0.025,532.9000082973694,2199.2150542740605,1666.3150459766912
0.07,0.37333333333333335,0.025,527.2300410952281,2199.2150542740605,1671.9850131788326
0.07,0.3866666666666667,0.025,522.9990880233927,2199.2150542740605,1676.2159662506679
0.07,0.4,0.025,1148.3312048234245,2199.2150542740605,1050.883849450636
0.08000000000000002,0.28,0.025,527.7869566508112,2199.2150542740605,1671.4280976232494
0.08000000000000002,0.29333333333333333,0.025,1154.7447842154602,2199.2150542740605,1044.4702700586004
0.08000000000000002,0.3066666666666667,0.025,1130.7890443725828,2199.2150542740605,1068.4260099014778
0.08000000000000002,0.32,0.025,1111.0916566505052,2199.2150542740605,1088.1233976235553
0.08000000000000002,0.33333333333333337,0.025,1113.3611448755912,2199.2150542740605,1085.8539093984693
0.08000000000000002,0.3466666666666667,0.025,1117.5113283064727,2199.2150542740605,1081.7037259675878
0.08000000000000002,0.36,0.025,527.7405020876517,2199.2150542740605,1671.4745521864088
0.08000000000000002,0.37333333333333335,0.025,530.7301736510711,2199.2150542740605,1668.4848806229893
0.08000000000000002,0.3866666666666667,0.025,828.9163284581556,2199.2150542740605,1370.298725815905
0.08000000000000002,0.4,0.025,1182.7628464701834,2199.2150542740605,1016.4522078038772
0.09000000000000001,0.28,0.025,1120.8538189037522,2199.2150542740605,1078.3612353703083
0.09000000000000001,0.29333333333333333,0.025,1125.6938304663975,2199.2150542740605,1073.521223807663
0.09000000000000001,0.3066666666666667,0.025,1127.1751851211266,2199.2150542740605,1072.039869152934
0.09000000000000001,0.32,0.025,1151.1974255351056,2199.2150542740605,1048.017628738955
0.09000000000000001,0.33333333333333337,0.025,1173.5032668695205,2199.2150542740605,1025.71178740454
0.09000000000000001,0.3466666666666667,0.025,1183.2296627781425,2199.2150542740605,1015.9853914959181
0.09000000000000001,0.36,0.025,1182.2963983604393,2199.2150542740605,1016.9186559136213
0.09000000000000001,0.37333333333333335,0.025,550.7165979634126,2199.2150542740605,1648.498456310648
0.09000000000000001,0.3866666666666667,0.025,544.5149238713598,2199.2150542740605,1654.7001304027008
0.09000000000000001,0.4,0.025,1176.9585690851072,2199.2150542740605,1022.2564851889533
0.1,0.28,0.025,1182.063312243793,2199.2150542740605,1017.1517420302675
0.1,0.29333333333333333,0.025,1172.126819981953,2199.2150542740605,1027.0882342921075
0.1,0.3066666666666667,0.025,1165.2927377630024,2199.2150542740605,1033.9223165110582
0.1,0.32,0.025,553.6150103678033,2199.2150542740605,1645.6000439062573
0.1,0.33333333333333337,0.025,1141.5536275125878,2199.2150542740605,1057.6614267614727
0.1,0.3466666666666667,0.025,1161.9054943590752,2199.2150542740605,1037.3095599149854
0.1,0.36,0.025,556.9576742380956,2199.2150542740605,1642.257380035965
0.1,0.37333333333333335,0.025,561.9690285364483,2199.2150542740605,1637.2460257376124
0.1,0.3866666666666667,0.025,566.9105326016388,2199.2150542740605,1632.3045216724217
0.1,0.4,0.025,1168.472031823409,2199.2150542740605,1030.7430224506516
0.11000000000000001,0.28,0.025,1126.116677193216,2199.2150542740605,1073.0983770808446
0.11000000000000001,0.29333333333333333,0.025,1148.551176527373,2199.2150542740605,1050.6638777466876
0.11000000000000001,0.3066666666666667,0.025,1146.5744598543376,2199.2150542740605,1052.640594419723
0.11000000000000001,0.32,0.025,564.9341846573167,2199.2150542740605,1634.280869616744
