# 2020-05-18_11.48.43
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1050
# frep_MHz = 250
# pow_mW = 100
# GDD = 0.0
# propa_len = 0.1
# untap_len = 0.005
# taper_len = 0.08
# waist_len = 0.04
# uptap_len = 0.08
# untap_scale = 1.0
# waist_scale = 0.85
# workingDir = More holes oscar in air_holes model 58.6pzt 7 rings with corners for Spirou
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
358.853832	-124.942793
358.896792	-132.053198
358.939763	-128.197232
358.982744	-125.133439
359.025735	-131.199147
359.068736	-131.435639
359.111748	-127.951397
359.154770	-125.168951
359.197802	-125.304096
359.240845	-126.311898
359.283898	-126.479957
359.326961	-128.233836
359.370035	-131.545143
359.413119	-129.824973
359.456213	-127.157034
359.499317	-133.169937
359.542432	-129.983385
359.585558	-126.360528
359.628693	-127.348774
359.671839	-132.679778
359.714995	-138.869721
359.758162	-130.780993
359.801339	-129.826759
359.844526	-141.688852
359.887724	-131.715324
359.930932	-127.580282
359.974151	-131.271075
360.017380	-131.351471
360.060619	-128.128971
360.103869	-131.590455
360.147129	-128.167409
360.190399	-126.894376
360.233680	-127.782325
360.276971	-128.024354
360.320273	-127.674347
360.363585	-127.887006
360.406907	-126.039664
360.450240	-124.935397
360.493584	-123.089429
360.536937	-122.746458
360.580302	-124.422970
360.623676	-124.732330
360.667061	-125.383666
360.710457	-132.518901
360.753863	-138.440934
360.797279	-132.401859
360.840706	-135.431527
360.884143	-135.191141
360.927591	-132.608336
360.971049	-133.543460
361.014518	-127.056525
361.057997	-123.075720
361.101486	-121.721205
361.144987	-120.620546
361.188497	-120.226195
361.232018	-119.782980
361.275550	-119.562826
361.319092	-120.413490
361.362644	-120.589563
361.406207	-121.282995
361.449781	-122.223175
361.493365	-122.509995
361.536960	-122.753971
361.580565	-125.031692
361.624180	-127.184395
361.667806	-125.607305
361.711443	-126.551603
361.755090	-133.984764
361.798748	-133.188409
361.842416	-129.771694
361.886095	-128.226163
361.929784	-127.838497
361.973484	-131.512471
362.017195	-129.407198
362.060916	-128.372609
362.104647	-130.553627
362.148389	-125.421561
362.192142	-124.505225
362.235905	-126.482386
362.279679	-126.235511
362.323464	-127.038691
362.367259	-130.807522
362.411064	-127.995442
362.454880	-125.535275
362.498707	-128.965659
362.542545	-131.050486
362.586393	-126.521065
362.630251	-125.935492
362.674120	-125.143691
362.718000	-122.769167
362.761891	-124.350273
362.805792	-128.476886
362.849703	-124.611600
362.893626	-122.345033
362.937559	-124.893504
362.981502	-123.487888
363.025457	-121.470925
363.069422	-124.147720
363.113397	-125.585986
363.157383	-123.654243
363.201380	-126.593589
363.245388	-126.680177
363.289406	-122.778499
363.333435	-124.935506
363.377474	-132.539919
363.421524	-126.584549
363.465585	-126.393210
363.509657	-131.416068
363.553739	-132.979464
363.597832	-127.169803
363.641936	-130.266246
363.686050	-132.184103
363.730175	-127.773651
363.774311	-126.537298
363.818457	-127.714254
363.862615	-131.539209
363.906783	-136.591941
363.950961	-129.426588
363.995151	-128.859197
364.039351	-141.118421
364.083561	-133.854101
364.127783	-126.224577
364.172015	-126.111499
364.216258	-129.595216
364.260512	-127.968439
364.304777	-125.390698
364.349052	-125.749870
364.393338	-127.824925
364.437635	-125.910293
364.481943	-124.611554
364.526261	-125.459571
364.570590	-125.563288
364.614930	-125.525133
364.659281	-126.864006
364.703643	-126.689725
364.748015	-126.421299
364.792398	-129.174364
364.836792	-128.886356
364.881197	-124.173107
364.925612	-123.150932
364.970039	-126.596124
365.014476	-133.401532
365.058924	-130.195317
365.103383	-130.509028
365.147852	-139.990696
365.192333	-134.201731
365.236824	-137.956612
365.281326	-146.275168
365.325839	-131.827009
365.370363	-128.202611
365.414898	-128.290357
365.459444	-126.631895
365.504000	-123.743677
365.548567	-123.747534
365.593146	-125.302052
365.637735	-125.182071
365.682335	-124.628351
365.726945	-124.629268
365.771567	-123.879626
365.816200	-122.059686
365.860843	-121.616648
365.905498	-122.582402
365.950163	-122.759406
365.994839	-121.173349
366.039526	-121.209809
366.084224	-122.308363
366.128933	-122.731983
366.173653	-121.899480
366.218384	-121.719742
366.263126	-122.713230
366.307878	-123.524409
366.352642	-124.469452
366.397416	-125.174134
366.442202	-126.067465
366.486998	-126.056340
366.531806	-127.205815
366.576624	-127.496313
366.621453	-129.628813
366.666293	-129.475906
366.711145	-126.580067
366.756007	-125.064204
366.800880	-129.279511
366.845764	-135.431372
366.890659	-130.000672
366.935566	-125.613162
366.980483	-128.063302
367.025411	-134.430567
367.070350	-144.089286
367.115300	-134.914095
367.160261	-128.335430
367.205233	-128.520227
367.250217	-131.534247
367.295211	-133.909005
367.340216	-139.773557
367.385232	-140.716710
367.430260	-145.204062
367.475298	-138.156286
