# 2020-05-18_09.52.37
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 100
# pow_mW = 100
# GDD = 0.0
# propa_len = 0.1
# untap_len = 0.005
# taper_len = 0.08
# waist_len = 0.04
# uptap_len = 0.08
# untap_scale = 1.0
# waist_scale = 0.35
# workingDir = More holes oscar in air_holes model 58.6pzt 7 rings with corners for Spirou
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
1000.260144	-19.557095
1000.593993	-21.354415
1000.928065	-26.132671
1001.262360	-20.524488
1001.596879	-19.576706
1001.931621	-24.316374
1002.266587	-23.047569
1002.601777	-19.287680
1002.937191	-21.266434
1003.272830	-26.075049
1003.608693	-20.538567
1003.944782	-19.611419
1004.281095	-24.432587
1004.617634	-23.321355
1004.954399	-19.343851
1005.291389	-21.107152
1005.628606	-26.030938
1005.966049	-20.549461
1006.303718	-19.251739
1006.641614	-23.466245
1006.979737	-23.593818
1007.318088	-19.216602
1007.656666	-20.274943
1007.995471	-25.667299
1008.334505	-21.161243
1008.673766	-19.027767
1009.013256	-22.364831
1009.352975	-24.902846
1009.692922	-19.660607
1010.033098	-19.655366
1010.373504	-24.813762
1010.714139	-22.231363
1011.055004	-18.863771
1011.396099	-20.797195
1011.737425	-25.412994
1012.078980	-20.274499
1012.420767	-18.824113
1012.762784	-22.539551
1013.105032	-24.039007
1013.447512	-19.255812
1013.790224	-19.484230
1014.133167	-24.585242
1014.476343	-22.085809
1014.819750	-18.755325
1015.163391	-20.540769
1015.507264	-25.353929
1015.851370	-20.422206
1016.195710	-18.618930
1016.540283	-21.787161
1016.885089	-24.258730
1017.230130	-19.273203
1017.575405	-18.783454
1017.920914	-23.050826
1018.266659	-22.827795
1018.612638	-18.725608
1018.958852	-19.386991
1019.305302	-24.429466
1019.651987	-21.642772
1019.998908	-18.522534
1020.346066	-20.233143
1020.693460	-25.076707
1021.041090	-20.514760
1021.388958	-18.398327
1021.737062	-21.014606
1022.085404	-24.558523
1022.433983	-19.593038
1022.782801	-18.351049
1023.131856	-21.694754
1023.481150	-23.761019
1023.830682	-19.047729
1024.180453	-18.511898
1024.530463	-22.480062
1024.880713	-23.087731
1025.231202	-18.726498
1025.581931	-18.767680
1025.932899	-23.158224
1026.284109	-22.309140
1026.635558	-18.398602
1026.987249	-18.895991
1027.339180	-23.409997
1027.691353	-21.587865
1028.043768	-18.117290
1028.396424	-18.941613
1028.749322	-23.479765
1029.102462	-21.192724
1029.455845	-18.017278
1029.809471	-19.076798
1030.163340	-23.723451
1030.517452	-21.078700
1030.871808	-18.033271
1031.226407	-19.231492
1031.581250	-23.889270
1031.936338	-20.935185
1032.291670	-17.961567
1032.647247	-19.187745
1033.003070	-23.748610
1033.359137	-20.802055
1033.715450	-17.833018
1034.072009	-18.965580
1034.428813	-23.434678
1034.785865	-20.862806
1035.143162	-17.799853
1035.500707	-18.761246
1035.858498	-23.246527
1036.216537	-21.209223
1036.574824	-17.902278
1036.933358	-18.603390
1037.292141	-23.002999
1037.651171	-21.576690
1038.010451	-17.956565
1038.369979	-18.292644
1038.729757	-22.402295
1039.089784	-21.962738
1039.450060	-18.035915
1039.810587	-17.922149
1040.171363	-21.616578
1040.532390	-22.501187
1040.893668	-18.273011
1041.255197	-17.617603
1041.616977	-20.782008
1041.979008	-23.169786
1042.341292	-18.759991
1042.703827	-17.470148
1043.066614	-19.990051
1043.429654	-23.566458
1043.792947	-19.342064
1044.156493	-17.333649
1044.520292	-19.082309
1044.884345	-23.362419
1045.248652	-20.169502
1045.613213	-17.362585
1045.978028	-18.256975
1046.343098	-22.495802
1046.708423	-21.319992
1047.074002	-17.693238
1047.439838	-17.686197
1047.805929	-21.342605
1048.172276	-22.738893
1048.538880	-18.376311
1048.905740	-17.356872
1049.272856	-20.017061
1049.640230	-23.582352
1050.007861	-19.321084
1050.375750	-17.220061
1050.743897	-18.748646
1051.112302	-23.142372
1051.480965	-20.617306
1051.849887	-17.372999
1052.219068	-17.700331
1052.588508	-21.516338
1052.958207	-22.312784
1053.328167	-18.097705
1053.698386	-17.170794
1054.068866	-19.783361
1054.439607	-23.503983
1054.810608	-19.411006
1055.181871	-17.123084
1055.553395	-18.358587
1055.925180	-22.769986
1056.297228	-21.259737
1056.669538	-17.552352
1057.042110	-17.332279
1057.414946	-20.579908
1057.788044	-23.037103
1058.161406	-18.636126
1058.535031	-16.913501
1058.908921	-18.594998
1059.283074	-22.959702
1059.657492	-20.576019
1060.032175	-17.258408
1060.407123	-17.328359
1060.782336	-20.797748
1061.157815	-22.982776
1061.533560	-18.557070
1061.909571	-16.935471
1062.285849	-18.686912
1062.662393	-23.173031
1063.039204	-20.751883
1063.416283	-17.337273
1063.793629	-17.306334
1064.171243	-20.646479
1064.549125	-23.188107
1064.927276	-18.710494
1065.305696	-16.830227
1065.684384	-18.237844
1066.063342	-22.630385
1066.442569	-21.322297
1066.822067	-17.531414
1067.201834	-17.018886
1067.581872	-19.806524
1067.962181	-23.643552
1068.342761	-19.533752
1068.723612	-16.972758
1069.104735	-17.693364
1069.486130	-21.724674
1069.867797	-22.703279
1070.249736	-18.208708
1070.631948	-16.823120
1071.014434	-18.666544
1071.397193	-23.220738
1071.780225	-20.929329
1072.163531	-17.322822
1072.547112	-16.973321
1072.930967	-19.845206
1073.315097	-23.673660
1073.699503	-19.513920
1074.084183	-16.869009
1074.469140	-17.407288
1074.854372	-21.183637
1075.239881	-23.135997
1075.625666	-18.530093
