# 2020-05-18_11.44.46
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 100
# pow_mW = 100
# GDD = 0.0
# propa_len = 0.1
# untap_len = 0.005
# taper_len = 0.08
# waist_len = 0.04
# uptap_len = 0.08
# untap_scale = 1.0
# waist_scale = 0.85
# workingDir = More holes oscar in air_holes model 58.6pzt 7 rings with corners for Spirou
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
1000.260144	-136.243208
1000.593993	-136.810416
1000.928065	-136.992318
1001.262360	-136.874457
1001.596879	-137.198639
1001.931621	-137.482789
1002.266587	-137.569228
1002.601777	-137.700935
1002.937191	-137.925302
1003.272830	-137.982684
1003.608693	-137.821246
1003.944782	-138.018175
1004.281095	-137.999270
1004.617634	-137.470007
1004.954399	-137.484749
1005.291389	-137.298763
1005.628606	-136.595393
1005.966049	-136.513177
1006.303718	-136.161863
1006.641614	-135.332680
1006.979737	-135.179107
1007.318088	-134.868769
1007.656666	-134.071464
1007.995471	-133.817006
1008.334505	-133.582357
1008.673766	-132.906450
1009.013256	-132.539509
1009.352975	-132.388182
1009.692922	-131.967374
1010.033098	-131.537235
1010.373504	-131.344205
1010.714139	-131.140697
1011.055004	-130.761009
1011.396099	-130.558718
1011.737425	-130.545763
1012.078980	-130.230231
1012.420767	-129.957143
1012.762784	-130.096660
1013.105032	-129.984107
1013.447512	-129.672521
1013.790224	-129.819839
1014.133167	-129.895573
1014.476343	-129.631504
1014.819750	-129.756314
1015.163391	-130.001982
1015.507264	-129.820025
1015.851370	-129.821119
1016.195710	-130.130164
1016.540283	-130.086804
1016.885089	-129.925280
1017.230130	-130.127993
1017.575405	-130.131860
1017.920914	-129.716932
1018.266659	-129.617478
1018.612638	-129.545766
1018.958852	-128.901008
1019.305302	-128.402638
1019.651987	-128.109489
1019.998908	-127.357234
1020.346066	-126.596291
1020.693460	-126.132279
1021.041090	-125.435154
1021.388958	-124.557320
1021.737062	-123.943190
1022.085404	-123.396808
1022.433983	-122.604234
1022.782801	-121.879683
1023.131856	-121.404969
1023.481150	-120.778469
1023.830682	-120.026055
1024.180453	-119.563912
1024.530463	-119.122944
1024.880713	-118.428553
1025.231202	-117.907622
1025.581931	-117.567803
1025.932899	-117.031046
1026.284109	-116.500367
1026.635558	-116.162972
1026.987249	-115.763984
1027.339180	-115.282192
1027.691353	-114.907640
1028.043768	-114.606584
1028.396424	-114.247415
1028.749322	-113.835427
1029.102462	-113.520476
1029.455845	-113.292239
1029.809471	-112.943770
1030.163340	-112.582036
1030.517452	-112.398311
1030.871808	-112.155446
1031.226407	-111.781095
1031.581250	-111.576170
1031.936338	-111.442748
1032.291670	-111.130924
1032.647247	-110.859809
1033.003070	-110.750016
1033.359137	-110.569374
1033.715450	-110.302991
1034.072009	-110.137660
1034.428813	-110.039383
1034.785865	-109.863953
1035.143162	-109.657558
1035.500707	-109.556610
1035.858498	-109.497784
1036.216537	-109.335810
1036.574824	-109.179166
1036.933358	-109.160202
1037.292141	-109.127688
1037.651171	-108.982448
1038.010451	-108.907744
1038.369979	-108.961054
1038.729757	-108.944426
1039.089784	-108.834041
1039.450060	-108.853277
1039.810587	-108.984182
1040.171363	-108.969386
1040.532390	-108.905939
1040.893668	-109.058291
1041.255197	-109.232685
1041.616977	-109.203625
1041.979008	-109.262371
1042.341292	-109.526938
1042.703827	-109.684169
1043.066614	-109.721579
1043.429654	-109.909671
1043.792947	-110.208264
1044.156493	-110.419744
1044.520292	-110.549607
1044.884345	-110.765134
1045.248652	-111.149398
1045.613213	-111.480694
1045.978028	-111.594326
1046.343098	-111.843061
1046.708423	-112.387561
1047.074002	-112.742025
1047.439838	-112.805252
1047.805929	-113.152743
1048.172276	-113.787577
1048.538880	-114.090600
1048.905740	-114.119026
1049.272856	-114.490627
1049.640230	-115.147047
1050.007861	-115.399413
1050.375750	-115.298277
1050.743897	-115.593384
1051.112302	-116.241680
1051.480965	-116.391308
1051.849887	-116.137931
1052.219068	-116.313842
1052.588508	-116.827758
1052.958207	-116.961498
1053.328167	-116.713214
1053.698386	-116.636743
1054.068866	-116.973797
1054.439607	-117.389662
1054.810608	-117.165998
1055.181871	-116.736832
1055.553395	-117.148856
1055.925180	-117.969806
1056.297228	-117.578605
1056.669538	-116.980629
1057.042110	-117.683707
1057.414946	-118.790249
1057.788044	-118.266158
1058.161406	-117.677435
1058.535031	-118.632829
1058.908921	-120.185974
1059.283074	-119.710457
1059.657492	-118.980876
1060.032175	-120.297830
1060.407123	-122.893006
1060.782336	-122.113182
1061.157815	-121.039403
1061.533560	-123.067412
1061.909571	-127.117911
1062.285849	-124.961267
1062.662393	-123.519480
1063.039204	-126.195647
1063.416283	-133.021534
1063.793629	-128.743990
1064.171243	-126.654514
1064.549125	-130.014408
1064.927276	-137.034448
1065.305696	-132.384123
1065.684384	-137.014573
1066.063342	-130.947048
1066.442569	-123.934954
1066.822067	-123.238847
1067.201834	-128.405277
1067.581872	-126.399393
1067.962181	-120.850634
1068.342761	-120.616274
1068.723612	-125.939624
1069.104735	-131.266456
1069.486130	-123.970403
1069.867797	-125.301709
1070.249736	-136.325234
1070.631948	-123.188979
1071.014434	-120.440955
1071.397193	-123.567571
1071.780225	-122.296432
1072.163531	-116.405649
1072.547112	-114.944523
1072.930967	-117.139888
1073.315097	-120.140539
1073.699503	-117.077231
1074.084183	-115.601413
1074.469140	-117.616673
1074.854372	-124.253609
1075.239881	-146.736671
1075.625666	-130.530582
1076.011729	-123.178172
1076.398068	-117.838448
1076.784685	-115.899850
1077.171580	-117.212158
1077.558753	-120.297629
1077.946205	-117.308047
1078.333935	-114.343785
1078.721944	-114.302454
1079.110233	-117.064226
1079.498801	-122.585140
1079.887649	-124.576466
1080.276778	-120.996781
1080.666187	-118.401064
1081.055876	-116.964494
1081.445847	-117.075069
1081.836100	-119.137695
1082.226634	-121.615215
1082.617450	-119.598426
1083.008549	-117.446499
1083.399930	-117.469011
1083.791594	-119.325281
1084.183542	-122.218200
1084.575773	-124.896165
1084.968288	-123.957454
1085.361087	-120.167984
1085.754170	-117.531574
1086.147539	-116.720070
1086.541193	-117.919696
1086.935132	-121.424529
1087.329357	-125.451806
1087.723868	-125.575798
1088.118665	-126.980241
1088.513749	-126.833089
1088.909120	-122.646857
1089.304778	-120.575203
1089.700724	-120.036728
1090.096958	-119.886492
1090.493481	-119.898978
1090.890291	-119.970786
1091.287391	-120.472996
1091.684780	-123.056729
1092.082458	-131.661293
1092.480426	-134.316908
1092.878685	-126.731439
1093.277234	-124.507919
