# 2020-05-19_12.21.44
# shape = Gauss
# FWHM_ps = 0.1
# carrier_nm = 1550
# frep_MHz = 100
# pow_mW = 150
# GDD = 0.0
# propa_len = 0.1
# untap_len = 0.005
# taper_len = 0.08
# waist_len = 0.04
# uptap_len = 0.08
# untap_scale = 1.0
# waist_scale = 0.38
# workingDir = More holes oscar in air_holes model 58.6pzt 7 rings with corners for Spirou
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
403.318464	-79.640132
403.372731	-78.980054
403.427012	-78.731826
403.481308	-79.264167
403.535619	-79.998493
403.589944	-85.045522
403.644284	-87.133768
403.698638	-76.964080
403.753007	-73.671308
403.807391	-73.210565
403.861790	-74.648518
403.916203	-77.886415
403.970630	-83.712616
404.025073	-89.200584
404.079530	-85.676071
404.134002	-79.791977
404.188488	-75.879671
404.242989	-74.212041
404.297505	-74.208481
404.352036	-75.452476
404.406581	-77.858510
404.461141	-82.460163
404.515716	-84.639221
404.570305	-81.825166
404.624909	-80.055089
404.679528	-78.204498
404.734162	-75.838811
404.788810	-74.080842
404.843474	-74.060083
404.898152	-75.731002
404.952844	-77.659624
405.007552	-79.146958
405.062274	-80.587185
405.117011	-80.946558
405.171763	-79.666062
405.226530	-77.783704
405.281311	-77.409197
405.336107	-79.133295
405.390919	-85.138835
405.445745	-96.231884
405.500585	-84.908744
405.555441	-81.940143
405.610311	-79.793831
405.665197	-78.199983
405.720097	-77.171504
405.775012	-75.737623
405.829942	-74.105419
405.884886	-73.415446
405.939846	-73.499251
405.994821	-73.870889
406.049810	-75.279330
406.104814	-77.279094
406.159834	-79.524506
406.214868	-81.583852
406.269917	-83.409826
406.324981	-85.397755
406.380060	-93.366946
406.435153	-90.494302
406.490262	-81.576154
406.545386	-77.544112
406.600525	-75.655852
406.655678	-75.203027
406.710847	-75.697820
406.766030	-76.603157
406.821229	-77.688921
406.876442	-78.432686
406.931671	-76.843615
406.986914	-75.463970
407.042173	-74.703975
407.097446	-74.452494
407.152735	-75.257811
407.208039	-77.879171
