# 2020-05-18_12.08.43
# shape = Gauss
# FWHM_ps = 0.13
# carrier_nm = 1050
# frep_MHz = 250
# pow_mW = 100
# GDD = 0.0
# propa_len = 0.1
# untap_len = 0.005
# taper_len = 0.08
# waist_len = 0.04
# uptap_len = 0.08
# untap_scale = 1.0
# waist_scale = 0.75
# workingDir = More holes oscar in air_holes model 58.6pzt 7 rings with corners for Spirou
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 11000
# 
# wavelength [nm]	 power spectral density [dB]
358.853832	-129.771203
358.896792	-131.556712
358.939763	-131.051214
358.982744	-130.709160
359.025735	-128.889130
359.068736	-127.720912
359.111748	-126.936947
359.154770	-126.932612
359.197802	-126.721676
359.240845	-126.855908
359.283898	-126.331724
359.326961	-126.720052
359.370035	-129.056576
359.413119	-129.283542
359.456213	-127.628033
359.499317	-126.393177
359.542432	-127.903711
359.585558	-130.862207
359.628693	-132.618401
359.671839	-129.873753
359.714995	-129.024773
359.758162	-128.293669
359.801339	-128.824243
359.844526	-129.229100
359.887724	-125.444935
359.930932	-126.242013
359.974151	-127.299784
360.017380	-127.632161
360.060619	-129.817065
360.103869	-128.806756
360.147129	-126.418496
360.190399	-127.714024
360.233680	-126.805784
360.276971	-123.076027
360.320273	-123.318685
360.363585	-123.907379
360.406907	-124.699948
360.450240	-124.220666
360.493584	-125.207846
360.536937	-126.603131
360.580302	-125.122610
360.623676	-125.961599
360.667061	-125.032386
360.710457	-123.777319
360.753863	-123.708217
360.797279	-125.168222
360.840706	-125.522004
360.884143	-124.766476
360.927591	-125.651330
360.971049	-127.331358
361.014518	-128.552378
361.057997	-126.915283
361.101486	-126.260315
361.144987	-128.826693
361.188497	-132.292869
361.232018	-129.835204
361.275550	-129.132529
361.319092	-130.639654
361.362644	-130.942977
361.406207	-131.703779
361.449781	-130.480711
361.493365	-127.762279
361.536960	-129.585162
361.580565	-148.264810
361.624180	-128.675199
361.667806	-124.688529
361.711443	-125.338953
361.755090	-127.375926
361.798748	-128.706029
361.842416	-126.715263
361.886095	-125.811584
361.929784	-124.699050
361.973484	-124.556007
362.017195	-127.334785
362.060916	-127.523098
362.104647	-124.285287
362.148389	-124.249465
362.192142	-125.138157
362.235905	-122.667392
362.279679	-121.617521
362.323464	-120.813052
362.367259	-121.775617
362.411064	-121.246832
362.454880	-122.592556
362.498707	-123.585764
362.542545	-124.458184
362.586393	-125.335498
362.630251	-125.507088
362.674120	-125.261632
362.718000	-124.395462
