# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
5.500000000000095572e-07	2.043458232996608004e+00	-3.153428177566743491e-07	9.012329203445826430e-19	2.044691503409532984e+00	4.582182025547734127e-07	8.882210316318539451e-19
5.600000000000094614e-07	2.040093136476647917e+00	-4.264921300486001036e-07	9.068139694267780702e-19	2.041242205936708132e+00	6.222766865288801527e-07	8.949644605121156730e-19
5.700000000000093657e-07	2.036822124627723163e+00	-5.701904835154723333e-07	9.121916024527869413e-19	2.037882775577589012e+00	8.352909236853233167e-07	9.015865072829779692e-19
5.800000000000092699e-07	2.033638091500094003e+00	-7.562351396298949359e-07	9.173716381667298542e-19	2.034606272567954122e+00	1.112707663220949929e-06	9.080956940054680775e-19
5.900000000000091742e-07	2.030534529806255151e+00	-9.988497814748453206e-07	9.223617520698375392e-19	2.031406447984632990e+00	1.477738127501596584e-06	9.145031749537619437e-19
6.000000000000090785e-07	2.027505426947365130e+00	-1.318228870414521668e-06	9.271736785143410035e-19	2.028277707647061945e+00	1.965213134055782036e-06	9.208250345763418850e-19
6.100000000000089827e-07	2.024545135608816882e+00	-1.739894111147713210e-06	9.318282729983214096e-19	2.025215119030971067e+00	2.624419033126896683e-06	9.270869048074271930e-19
6.200000000000088870e-07	2.021648172028847945e+00	-2.284088915022146095e-06	9.363678800793432191e-19	2.022214505586775068e+00	3.513412310849583444e-06	9.333335389039848763e-19
6.300000000000087912e-07	2.018808818606018018e+00	-2.917292409034210704e-06	9.408874445724480954e-19	2.019272749691208180e+00	4.657094093412867911e-06	9.396475170341188044e-19
6.400000000000086955e-07	2.016020193075077849e+00	-3.364210972124317655e-06	9.456034510641001853e-19	2.016388640224878070e+00	5.867394120640553197e-06	9.461668399399882372e-19
6.500000000000085997e-07	2.013272057513339153e+00	-2.490133513032824230e-06	9.508754627013512969e-19	2.013564990007993938e+00	6.135119851183714713e-06	9.529159743962451635e-19
6.600000000000085040e-07	2.010548315663494012e+00	2.408866457977208050e-06	9.564903691490450071e-19	2.010811073328877985e+00	2.930614883315255750e-06	9.586983324917457261e-19
6.700000000000084082e-07	2.007835444302572991e+00	1.229861517817743993e-05	9.613617307365385589e-19	2.008134136744819997e+00	-4.469251789143079170e-06	9.615600357529070859e-19
6.800000000000083125e-07	2.005137124896426037e+00	1.165295232980994586e-05	9.659984916642694233e-19	2.005524715983535877e+00	-6.609534540952908178e-06	9.631931407300394566e-19
6.900000000000082168e-07	2.002462394603150120e+00	1.651099791847744562e-05	9.708534997193343688e-19	2.002968439082168928e+00	-1.020415817533765959e-05	9.651374806129069768e-19
7.000000000000081210e-07	1.999815306099322010e+00	2.154719222438057348e-05	9.758157213976065372e-19	2.000456325602761876e+00	-1.374155128089118046e-05	9.674018862566420202e-19
7.100000000000080253e-07	1.997196475094001000e+00	2.702112492322750144e-05	9.807781941134294299e-19	1.997983202466169894e+00	-1.747243715173915608e-05	9.697912014284540107e-19
7.200000000000079295e-07	1.994605128871592914e+00	3.301594408416099423e-05	9.856921179811296186e-19	1.995545622551371023e+00	-2.148660636442044686e-05	9.721849510393984928e-19
7.300000000000078338e-07	1.992039989297716085e+00	3.948600854018876667e-05	9.905373951146888054e-19	1.993140952181799097e+00	-2.576733033510095384e-05	9.745202635218676934e-19
7.400000000000077380e-07	1.989499617479719040e+00	4.626630593451834018e-05	9.953061510413732534e-19	1.990766999921437908e+00	-3.020867193346719274e-05	9.767645797192825519e-19
7.500000000000076423e-07	1.986982553467109947e+00	5.306012476741269325e-05	9.999958241898634920e-19	1.988421852959574965e+00	-3.461222187443982094e-05	9.789009118398462623e-19
7.600000000000075466e-07	1.984487375233606965e+00	5.941642889501769486e-05	1.004606287352396946e-18	1.986103796549157030e+00	-3.867429298096843434e-05	9.809205905443269952e-19
7.700000000000074508e-07	1.982012723588109093e+00	6.470164509778076559e-05	1.009138594648999323e-18	1.983811269595163962e+00	-4.196854348528536270e-05	9.828196303392066009e-19
7.800000000000073551e-07	1.979557311751763971e+00	6.806931834152520717e-05	1.013594407674911623e-18	1.981542837430720905e+00	-4.392623742132114131e-05	9.845968284406310062e-19
7.900000000000072593e-07	1.977119927696163071e+00	6.842900664790606692e-05	1.017975720445221790e-18	1.979297173488425043e+00	-4.381638436822408631e-05	9.862527228584455860e-19
8.000000000000071636e-07	1.974699432974903024e+00	6.441673386021916283e-05	1.022284722652691382e-18	1.977073045960554110e+00	-4.072592957880984940e-05	9.877889952338320549e-19
8.100000000000070678e-07	1.972294759857363022e+00	5.980623095142369476e-04	1.026523728872466319e-18	1.974869307483182901e+00	-3.936301264193313399e-04	9.892081147869419776e-19
8.200000000000069721e-07	1.969904907730700039e+00	7.199133377121819805e-04	1.030695146434764143e-18	1.972684886757382960e+00	-4.727526194482260065e-04	9.905131136734590417e-19
8.300000000000068763e-07	1.967528939147112022e+00	8.674713019521617090e-04	1.034801451257325741e-18	1.970518781574088107e+00	-5.679845336025517947e-04	9.917074481318979042e-19
8.400000000000067806e-07	1.965165975908290896e+00	1.046642408523793758e-03	1.038845182001046500e-18	1.968370052790310076e+00	-6.828757172026366862e-04	9.927949001356356690e-19
8.500000000000066849e-07	1.962815195224784093e+00	1.264537164002194026e-03	1.042828934770515633e-18	1.966237819090500993e+00	-8.216880942037434361e-04	9.937795115084421971e-19
8.600000000000065891e-07	1.960475826057878068e+00	1.529555392980088725e-03	1.046755361235800380e-18	1.964121252353695946e+00	-9.894538483024345379e-04	9.946655358871540835e-19
8.700000000000064934e-07	1.958147145670678935e+00	1.851401038451904336e-03	1.050627168053907438e-18	1.962019573522356009e+00	-1.191998836876526947e-03	9.954574026193474776e-19
8.800000000000063976e-07	1.955828476400018001e+00	2.240992783025322777e-03	1.054447116871963246e-18	1.959932048893628043e+00	-1.435913869117722268e-03	9.961596885227436039e-19
8.900000000000063019e-07	1.953519182649041008e+00	2.710229237309638283e-03	1.058218024508115819e-18	1.957857986772840064e+00	-1.728452226000122809e-03	9.967770949204540012e-19
9.000000000000062061e-07	1.951218668093642084e+00	3.271559597059570026e-03	1.061942763084190105e-18	1.955796734441819007e+00	-2.077329269443833719e-03	9.973144282861559164e-19
9.100000000000061104e-07	1.948926373092294106e+00	3.933807799162395216e-03	1.065624259980286301e-18	1.953747675403820105e+00	-2.487020703517795178e-03	9.977765834196118523e-19
9.200000000000060147e-07	1.946641772287478034e+00	4.714502256671753919e-03	1.069265497592816422e-18	1.951710226873140108e+00	-2.970954170627037282e-03	9.981685284094781033e-19
9.300000000000059189e-07	1.944364372385301909e+00	5.619775581336693658e-03	1.072869512774664769e-18	1.949683837483243032e+00	-3.533119983031499448e-03	9.984952909879684178e-19
9.400000000000058232e-07	1.942093710101387982e+00	6.654367143529668627e-03	1.076439396074814810e-18	1.947667985189937889e+00	-4.178261683912654761e-03	9.987619458839326473e-19
9.500000000000057274e-07	1.939829350221442983e+00	3.880547705004266153e-03	1.079978285027301452e-18	1.945662175369887947e+00	-2.564881524531391170e-03	9.989736062647501491e-19
9.600000000000056317e-07	1.937570883975638925e+00	4.315327204381149903e-03	1.083489382436485095e-18	1.943665938990976061e+00	-2.852092811219903400e-03	9.991354016571701923e-19
9.700000000000055359e-07	1.935317927235115976e+00	4.785395721951072288e-03	1.086975929171298018e-18	1.941678831079794998e+00	-3.162431668445324102e-03	9.992524819009610958e-19
9.800000000000054402e-07	1.933070119108347029e+00	5.293206040766077966e-03	1.090441217827256384e-18	1.939700429180192032e+00	-3.497382640244998779e-03	9.993299988503177964e-19
9.900000000000053444e-07	1.930827120521185991e+00	5.841702719665982022e-03	1.093888587485573261e-18	1.937730331992141952e+00	-3.858681846655208705e-03	9.993730989991390541e-19
1.000000000000005249e-06	1.928588612922345957e+00	6.434452743498468748e-03	1.097321421837132215e-18	1.935768158105968917e+00	-4.248385017945877778e-03	9.993869147786405833e-19
1.010000000000005153e-06	1.926354297082919054e+00	7.075797432666858927e-03	1.100743147201828412e-18	1.933813544833804077e+00	-4.668945944815917209e-03	9.993765564124653919e-19
1.020000000000005057e-06	1.924123891982375989e+00	7.771030750064835714e-03	1.104157230492019416e-18	1.931866147129535083e+00	-5.123306376413051984e-03	9.993471043303492410e-19
1.030000000000004961e-06	1.921897133774215005e+00	8.526579040810807267e-03	1.107567177144789797e-18	1.929925636589483018e+00	-5.614990581596404108e-03	9.993036021429454688e-19
1.040000000000004866e-06	1.919673774824931956e+00	9.350195055180834242e-03	1.110976529048532891e-18	1.927991700526737073e+00	-6.148210486089924695e-03	9.992510501800243815e-19
1.050000000000004770e-06	1.917453582820529912e+00	1.025113997704046355e-02	1.114388862487808868e-18	1.926064041112802050e+00	-6.727966603572216667e-03	9.991943995927031853e-19
1.060000000000004674e-06	1.915236339935199039e+00	1.124034977007079897e-02	1.117807786129035982e-18	1.924142374580710024e+00	-7.360154792169270981e-03	9.991385470182115501e-19
1.070000000000004578e-06	1.913021842057347044e+00	1.233055647980647006e-02	1.121236939067429281e-18	1.922226430484460957e+00	-8.051655381734077951e-03	9.990883298030275984e-19
1.080000000000004483e-06	1.910809898068482005e+00	1.353635151579020424e-02	1.124679988954387914e-18	1.920315951009976096e+00	-8.810410140541962906e-03	9.990485217772443180e-19
1.090000000000004387e-06	1.908600329170810017e+00	1.487415147919466350e-02	1.128140630222247825e-18	1.918410690333278934e+00	-9.645468013133467328e-03	9.990238295704851347e-19
1.100000000000004291e-06	1.906392968259845055e+00	1.636203524547348576e-02	1.131622582421937667e-18	1.916510414022019049e+00	-1.056699155171359449e-02	9.990188894565242318e-19
1.110000000000004196e-06	1.904187659338479000e+00	1.801941270763998681e-02	1.135129588687176586e-18	1.914614898476707072e+00	-1.158620592669920742e-02	9.990382647117270686e-19
1.120000000000004100e-06	1.901984256969444065e+00	1.986647126920755915e-02	1.138665414337262509e-18	1.912723930408533057e+00	-1.271527735196145183e-02	9.990864434697518149e-19
1.130000000000004004e-06	1.899782625763146049e+00	2.192335687494203697e-02	1.142233845628604616e-18	1.910837306350714027e+00	-1.396709434631844722e-02	9.991678370531139295e-19
1.140000000000003908e-06	1.897582639898266033e+00	2.420901919028287802e-02	1.145838688664151647e-18	1.908954832200782104e+00	-1.535493994346559879e-02	9.992867787606112297e-19
1.150000000000003813e-06	1.895384182672632978e+00	2.673966614914445594e-02	1.149483768467659389e-18	1.907076322791320111e+00	-1.689202288703446284e-02	9.994475230880627841e-19
1.160000000000003717e-06	1.893187146082101924e+00	2.952675635024005693e-02	1.153172928229025240e-18	1.905201601486943064e+00	-1.859084827810223231e-02	9.996542453588966755e-19
1.170000000000003621e-06	1.890991430425386088e+00	3.257446075946725944e-02	1.156910028724970592e-18	1.903330499805504950e+00	-2.046239954529995367e-02	9.999110417402850561e-19
1.180000000000003525e-06	1.888796943932901984e+00	3.587651888348782070e-02	1.160698947918789264e-18	1.901462857061668954e+00	-2.251510500074072399e-02	1.000221929620153986e-18
1.190000000000003430e-06	1.886603602417872949e+00	3.941242418806634173e-02	1.164543580740943822e-18	1.899598520031168913e+00	-2.475356125542466090e-02	1.000590848319864759e-18
1.200000000000003334e-06	1.884411328948085940e+00	4.314285980833217765e-02	1.168447839052158411e-18	1.897737342634223001e+00	-2.717699723428113057e-02	1.001021660117979710e-18
1.210000000000003238e-06	1.882220053536798998e+00	4.700433293103158106e-02	1.172415651788802195e-18	1.895879185636698105e+00	-2.977743714980601863e-02	1.001518151560039409e-18
1.220000000000003142e-06	1.880029712851424062e+00	5.090293566130797004e-02	1.176450965290247186e-18	1.894023916367733928e+00	-3.253755908247557560e-02	1.002084035030359154e-18
1.230000000000003047e-06	1.877840249938725892e+00	5.470719905185764814e-02	1.180557743806584778e-18	1.892171408452675063e+00	-3.542822615468749214e-02	1.002722950562026988e-18
1.240000000000002951e-06	1.875651613965386044e+00	5.823998681234039687e-02	1.184739970184688992e-18	1.890321541560221030e+00	-3.840567198705429480e-02	1.003438467862119178e-18
1.250000000000002855e-06	1.873463759972813003e+00	6.126942300811377695e-02	1.189001646730120581e-18	1.888474201162823940e+00	-4.140834862928835514e-02	1.004234088530386154e-18
1.260000000000002759e-06	1.871276648645266993e+00	6.349884008314074513e-02	1.193346796241338319e-18	1.886629278309442048e+00	-4.435342618591225222e-02	1.005113248449848679e-18
1.270000000000002664e-06	1.869090246074073924e+00	6.434305480987906334e-02	1.197779460158897265e-18	1.884786669411883109e+00	-4.691254506994349538e-02	1.006079320969865468e-18
1.280000000000002568e-06	1.866904523609111965e+00	6.381374098095751735e-02	1.202303711339872077e-18	1.882946276033039990e+00	-4.934934121632914006e-02	1.007135617263236039e-18
1.290000000000002472e-06	1.864719457579445017e+00	6.113711075334785083e-02	1.206923639478539401e-18	1.881108004700591030e+00	-5.131401425034590874e-02	1.008285392283220667e-18
1.300000000000002376e-06	1.862535029156823008e+00	5.565642129635905988e-02	1.211643363052873364e-18	1.879271766716797076e+00	-5.260040160651361513e-02	1.009531845727981002e-18
1.310000000000002281e-06	1.860351224166117978e+00	4.659122300131447736e-02	1.216467028617303650e-18	1.877437477982963898e+00	-5.296090538366925171e-02	1.010878125445847621e-18
1.320000000000002185e-06	1.858168032916228007e+00	3.302325784049292556e-02	1.221398812844414638e-18	1.875605058831256056e+00	-5.210144222309991135e-02	1.012327330481413390e-18
1.330000000000002089e-06	1.855985445468119055e+00	5.396513889146793003e-02	1.226442148643705466e-18	1.873774435892020085e+00	-4.337892911536653934e-02	1.013882879018875893e-18
1.340000000000001993e-06	1.853803468966898960e+00	5.441372618913033199e-02	1.231602693728698178e-18	1.871945534231266972e+00	-4.572014407523806306e-02	1.015547125121303752e-18
1.350000000000001898e-06	1.851622102389751001e+00	5.420025163713225458e-02	1.236884075948244295e-18	1.870118288220762981e+00	-4.819971850016161602e-02	1.017323341946722602e-18
1.360000000000001802e-06	1.849441352454666010e+00	5.311839785178552181e-02	1.242290616376390677e-18	1.868292634386476081e+00	-5.084220119477656646e-02	1.019214465092467358e-18
1.370000000000001706e-06	1.847261229636371960e+00	5.090794777099658108e-02	1.247826679127726756e-18	1.866468512952198955e+00	-5.367837930949610065e-02	1.021223396963178316e-18
1.380000000000001610e-06	1.845081748040553915e+00	4.724200457586585911e-02	1.253496674349589807e-18	1.864645867711951954e+00	-5.674663276484137597e-02	1.023353009921775458e-18
1.390000000000001515e-06	1.842902925283784965e+00	4.171183555370217705e-02	1.259305061408818791e-18	1.862824645907894094e+00	-6.009457064938224236e-02	1.025606149429919690e-18
1.400000000000001419e-06	1.840724782378938107e+00	3.380871189141888833e-02	1.265256352234158401e-18	1.861004798113508052e+00	-6.378099980010863701e-02	1.027985637170920569e-18
1.410000000000001323e-06	1.838547343625750008e+00	2.290227897838992624e-02	1.271355114813573735e-18	1.859186278121776947e+00	-6.787828544919791152e-02	1.030494274149640539e-18
1.420000000000001227e-06	1.836370636506283072e+00	8.214905525429203395e-03	1.277605976849791092e-18	1.857369042838092899e+00	-7.247519304452100519e-02	1.033134843763981289e-18
1.430000000000001132e-06	1.834194691585053993e+00	-1.120860838424612635e-02	1.284013629577261361e-18	1.855553052177701057e+00	-7.768027591552377487e-02	1.035910114843944011e-18
1.440000000000001036e-06	1.832019542413592106e+00	-3.653667241880741157e-02	1.290582831744209692e-18	1.853738268967427105e+00	-8.362593568054538240e-02	1.038822844654667440e-18
1.450000000000000940e-06	1.829845225439227008e+00	-6.919266419149498748e-02	1.297318413763576125e-18	1.851924658851527017e+00	-9.047323854684678757e-02	1.041875781860520897e-18
1.460000000000000844e-06	1.827671779917916961e+00	-1.109037206705544287e-01	1.304225282037365993e-18	1.850112190201423923e+00	-9.841763148136026262e-02	1.045071669448082392e-18
1.470000000000000749e-06	1.825499247830957961e+00	-1.637575045449462530e-01	1.311308423459211628e-18	1.848300834029219075e+00	-1.076957136290031258e-01	1.048413247606343934e-18
1.480000000000000653e-06	1.823327673805384963e+00	-2.302680698168257933e-01	1.318572910100535854e-18	1.846490563904765958e+00	-1.185931966558550765e-01	1.051903256562942664e-18
1.490000000000000557e-06	1.821157105037954027e+00	-3.134520251889719167e-01	1.326023904086082934e-18	1.844681355876172102e+00	-1.314542640314683153e-01	1.055544439376103305e-18
1.500000000000000462e-06	1.818987591222541944e+00	-4.169163106916402572e-01	1.333666662664762882e-18	1.842873188393590933e+00	-1.466925052756637149e-01	1.059339544681741874e-18
1.510000000000000366e-06	1.816819184480860105e+00	-5.449590744228721695e-01	1.341506543482375606e-18	1.841066042236173095e+00	-1.648036675106062943e-01	1.063291329396344854e-18
1.520000000000000270e-06	1.814651939296342942e+00	-7.026852336187976444e-01	1.349549010062592593e-18	1.839259900442030027e+00	-1.863804581774891889e-01	1.067402561376141876e-18
1.530000000000000174e-06	1.812485912451119896e+00	-8.961384560693947954e-01	1.357799637503154146e-18	1.837454748241110103e+00	-2.121296594752844489e-01	1.071676022033458060e-18
1.540000000000000079e-06	1.810321162965965902e+00	-1.132451444518355776e+00	1.366264118393813184e-18	1.835650572990882079e+00	-2.428918662375436077e-01	1.076114508911580076e-18
1.549999999999999983e-06	1.808157752043122901e+00	-1.420016694028660931e+00	1.374948268958860187e-18	1.833847364114689960e+00	-2.796641397810819551e-01	1.080720838222052719e-18
1.559999999999999887e-06	1.805995743011892918e+00	-1.768678981271270434e+00	1.383858035457018449e-18	1.832045113042721107e+00	-3.236259150598799761e-01	1.085497847328308662e-18
1.569999999999999791e-06	1.803835201276958955e+00	-2.189954687167277925e+00	1.392999500762617679e-18	1.830243813155461030e+00	-3.761685998182496826e-01	1.090448397232255681e-18
1.579999999999999696e-06	1.801676194269240971e+00	-2.697275684158764619e+00	1.402378891273065771e-18	1.828443459729556908e+00	-4.389291017277145990e-01	1.095575374971251311e-18
1.589999999999999600e-06	1.799518791399300044e+00	-3.306265309623749982e+00	1.412002583999569735e-18	1.826644049886003929e+00	-5.138278781725779121e-01	1.100881696026578004e-18
1.599999999999999504e-06	1.797363064013117961e+00	-4.035046016727893203e+00	1.421877113937716971e-18	1.824845582540570055e+00	-6.031118302660717356e-01	1.106370306681327578e-18
1.609999999999999408e-06	1.795209085350210954e+00	-4.904582721568497838e+00	1.432009181682634819e-18	1.823048058356397938e+00	-7.094025614387655665e-01	1.112044186354208649e-18
1.619999999999999313e-06	1.793056930503913016e+00	-5.939064550049791613e+00	1.442405661293982317e-18	1.821251479698678066e+00	-8.357504564855036122e-01	1.117906349906203456e-18
1.629999999999999217e-06	1.790906676383736906e+00	-7.166328017561268915e+00	1.453073608406283092e-18	1.819455850591338963e+00	-9.856951430873013287e-01	1.123959849922339748e-18
1.639999999999999121e-06	1.788758401679729104e+00	-8.618324680962876627e+00	1.464020268577070350e-18	1.817661176675698931e+00	-1.163332807377829514e+00	1.130207778969846730e-18
1.649999999999999025e-06	1.786612186828598015e+00	-1.033163636938109597e+01	1.475253085862986860e-18	1.815867465170970085e+00	-1.373390978831206422e+00	1.136653271834496568e-18
1.659999999999998930e-06	1.784468113981565907e+00	-1.234804098204417855e+01	1.486779711608673999e-18	1.814074724836594044e+00	-1.621311312447066388e+00	1.143299507735669384e-18
1.669999999999998834e-06	1.782326266973687900e+00	-1.471513190594687615e+01	1.498608013430267748e-18	1.812282965936307111e+00	-1.913340958199820863e+00	1.150149712521195404e-18
1.679999999999998738e-06	1.780186731294536084e+00	-1.748699389182911190e+01	1.510746084369203117e-18	1.810492200203889013e+00	-2.256633140170830387e+00	1.157207160842012211e-18
1.689999999999998642e-06	1.778049594060010952e+00	-2.072493811619000681e+01	1.523202252187695766e-18	1.808702440810529000e+00	-2.659357522382021166e+00	1.164475178306590671e-18
1.699999999999998547e-06	1.775914943985062999e+00	-2.449829893111261114e+01	1.535985088770170571e-18	1.806913702333736049e+00	-3.130820969557164712e+00	1.171957143614271359e-18
1.709999999999998451e-06	1.773782871357121982e+00	-2.888529453718281204e+01	1.549103419589279903e-18	1.805126000727742985e+00	-3.681599343378594735e+00	1.179656490666352443e-18
1.719999999999998355e-06	1.771653468009936949e+00	-3.397395342429091158e+01	1.562566333187412173e-18	1.803339353295313918e+00	-4.323680910043414372e+00	1.187576710652782781e-18
1.729999999999998259e-06	1.769526827297581040e+00	-3.986310806841336785e+01	1.576383190617458667e-18	1.801553778660935912e+00	-5.070621939733007011e+00	1.195721354112103076e-18
1.739999999999998164e-06	1.767403044068297957e+00	-4.666345686167712614e+01	1.590563634778300386e-18	1.799769296745270974e+00	-5.937715149014416660e+00	1.204094032961029372e-18
1.749999999999998068e-06	1.765282215333487947e+00	-5.452659461590000944e+01	1.605117818013182952e-18	1.797985928744348039e+00	-6.933265499224338768e+00	1.212698477686885627e-18
1.759999999999997972e-06	1.763164437486647973e+00	-6.354118354073995789e+01	1.620055567398812336e-18	1.796203697116570019e+00	-8.093160991662546877e+00	1.221538278355346026e-18
1.769999999999997876e-06	1.761049810341033028e+00	-7.388279213025447234e+01	1.635387605951750366e-18	1.794422625519692005e+00	-9.431076729287147131e+00	1.230617402591340399e-18
1.779999999999997781e-06	1.758938434443003018e+00	-8.572172933261916228e+01	1.651124798214544967e-18	1.792642738826079052e+00	-1.097138924971392093e+01	1.239939666808636466e-18
1.789999999999997685e-06	1.756830411683476978e+00	-9.924639051013775770e+01	1.667278325755737922e-18	1.790864063096206049e+00	-1.274109216344835538e+01	1.249509019008080577e-18
1.799999999999997589e-06	1.754725845266768891e+00	-1.146648010308068706e+02	1.683859700766710729e-18	1.789086625556868926e+00	-1.477022856324903266e+01	1.259329479990543099e-18
1.809999999999997493e-06	1.752624839673057933e+00	-1.322061213625760843e+02	1.700880772065301273e-18	1.787310454582679009e+00	-1.709216366764333372e+01	1.269405144997251437e-18
1.819999999999997398e-06	1.750527586252849099e+00	-1.538471501513667477e+02	1.718372782030311981e-18	1.785535552167762940e+00	-2.010439783333066188e+01	1.279734277693308604e-18
1.829999999999997302e-06	1.748434026583238987e+00	-1.768381307652841770e+02	1.736311626956680174e-18	1.783761999622565986e+00	-2.311024885291094222e+01	1.290331979548811230e-18
1.839999999999997206e-06	1.746344347830335986e+00	-2.028412859877290657e+02	1.754727673010532088e-18	1.781989805024855045e+00	-2.652107170901706112e+01	1.301197527451647799e-18
1.849999999999997110e-06	1.744258658884775937e+00	-2.321900809838353723e+02	1.773634097738925443e-18	1.780219001150104008e+00	-3.038466827311521001e+01	1.312335323413543319e-18
1.859999999999997015e-06	1.742177069631557940e+00	-2.652468910783203455e+02	1.793044418683175820e-18	1.778449621841541095e+00	-3.475359447724975581e+01	1.323749851093101928e-18
1.869999999999996919e-06	1.740099690884332917e+00	-3.024045684543293646e+02	1.812972490698838665e-18	1.776681701995352913e+00	-3.968552916309236878e+01	1.335445676868902313e-18
1.879999999999996823e-06	1.738026634314062013e+00	-3.440879922985619146e+02	1.833432501412235634e-18	1.774915277546109005e+00	-4.524366067738863961e+01	1.347427450744805926e-18
1.889999999999996728e-06	1.735958012371694892e+00	-3.907555896208196486e+02	1.854438964646404045e-18	1.773150385452308964e+00	-5.149709101657693111e+01	1.359699907064193309e-18
1.899999999999996632e-06	1.733893938204599916e+00	-4.429008134715713823e+02	1.876006711660531906e-18	1.771387063681939988e+00	-5.852125718013272859e+01	1.372267865011491843e-18
1.909999999999996536e-06	1.731834525566465999e+00	-5.010535642997551804e+02	1.898150880046955217e-18	1.769625351197944951e+00	-6.639836926955555896e+01	1.385136228877566591e-18
1.919999999999996440e-06	1.729779888720466952e+00	-5.657815398861393987e+02	1.920886900134718109e-18	1.767865287943485963e+00	-7.521786476672944843e+01	1.398309988063622225e-18
1.929999999999996345e-06	1.727730142335546004e+00	-6.376914983813580875e+02	1.944230478755762971e-18	1.766106914826911067e+00	-8.507687820314083638e+01	1.411794216797334250e-18
