# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
7.500000000000076423e-07	1.899364264913885103e+00	1.015208258568565072e-05	7.224079127535063766e-13	1.901449310030365991e+00	9.025822446947964067e-04	6.708872072569549545e-13
7.600000000000075466e-07	1.896015517074782997e+00	-1.432213129824875186e-05	7.280751312652629364e-13	1.898185359074118894e+00	1.092239655114559879e-03	6.751168392973869802e-13
7.700000000000074508e-07	1.892665550358924031e+00	-4.911355104242358702e-05	7.338335129817271104e-13	1.894922229251807089e+00	1.317848454884200122e-03	6.794101440364655225e-13
7.800000000000073551e-07	1.889313284428463025e+00	-3.311382196651323565e-04	7.396846891166212252e-13	1.891658842229724025e+00	1.760758628377348057e-03	6.837683776433714593e-13
7.900000000000072593e-07	1.885957728567553948e+00	-4.681812054105588105e-04	7.456303140324311507e-13	1.888394207586119977e+00	2.133044759025538341e-03	6.881928201278365541e-13
8.000000000000071636e-07	1.882597974987572975e+00	-6.421953094517076667e-04	7.516720657606945244e-13	1.885127416046638915e+00	2.574960574205443446e-03	6.926847761289828539e-13
8.100000000000070678e-07	1.879233192753966941e+00	-8.601037084547225953e-04	7.578116464173545719e-13	1.881857633345199954e+00	3.096368681307639162e-03	6.972455757736552545e-13
8.200000000000069721e-07	1.875862622274230063e+00	-1.109024819128943398e-03	7.640507826121558442e-13	1.878584094643096059e+00	3.694512843573202233e-03	7.018765755317356449e-13
8.300000000000068763e-07	1.872485570263819898e+00	1.759505000244317770e-03	7.703912251376209752e-13	1.875306099469558063e+00	1.986363964407969820e-03	7.065791595641549851e-13
8.400000000000067806e-07	1.869101405309709030e+00	1.805180894653303893e-03	7.768347525691234709e-13	1.872023007002515893e+00	2.517616432611496403e-03	7.113547383401897256e-13
8.500000000000066849e-07	1.865709553542209020e+00	1.911324465317425702e-03	7.833831666587556924e-13	1.868734231992297046e+00	3.065631526052426097e-03	7.162047530834723778e-13
8.600000000000065891e-07	1.862309494988142022e+00	2.002045717838609341e-03	7.900382962180759781e-13	1.865439240799261045e+00	3.712173826435924504e-03	7.211306740212294160e-13
8.700000000000064934e-07	1.858900760089009951e+00	2.072275416380552158e-03	7.968019964086535432e-13	1.862137547906002055e+00	4.468129923234151826e-03	7.261340021357482758e-13
8.800000000000063976e-07	1.855482926562965984e+00	2.116697535526947723e-03	8.036761491426977382e-13	1.858828712690302920e+00	5.343819175939751136e-03	7.312162699895003153e-13
8.900000000000063019e-07	1.852055616537563010e+00	2.129899131070066894e-03	8.106626633895460354e-13	1.855512336473337909e+00	6.348620957878929952e-03	7.363790426484051393e-13
9.000000000000062061e-07	1.848618493930890061e+00	2.106511739477547919e-03	8.177634754635683203e-13	1.852188059814229071e+00	7.490643588462138347e-03	7.416239186203885778e-13
9.100000000000061104e-07	1.845171262058479922e+00	2.041314445744485829e-03	8.249805492930659213e-13	1.848855560028362044e+00	8.776477966131417466e-03	7.469525308099724379e-13
9.200000000000060147e-07	1.841713661445635086e+00	1.929266807823829758e-03	8.323158766698855770e-13	1.845514548909094055e+00	1.021108279328394527e-02	7.523665474895477170e-13
9.300000000000059189e-07	1.838245467826947976e+00	1.765435103375351993e-03	8.397714774791829880e-13	1.842164770634687976e+00	1.179784379300008630e-02	7.578676732878527084e-13
9.400000000000058232e-07	1.834766490316499965e+00	1.544779596145725480e-03	8.473493999089265020e-13	1.838805999843984962e+00	1.353884642319726737e-02	7.634576501963937172e-13
9.500000000000057274e-07	1.831276569734000104e+00	1.261777544980478231e-03	8.550517206385275135e-13	1.835438039866100990e+00	1.543538461247973698e-02	7.691382585942670098e-13
9.600000000000056317e-07	1.827775577073394997e+00	9.098682059070387984e-04	8.628805450060163721e-13	1.832060721090766897e+00	1.748871377303848687e-02	7.749113182919243312e-13
9.700000000000055359e-07	1.824263412101911008e+00	4.807285283914114991e-04	8.708380071531190778e-13	1.828673899467305963e+00	1.970102632316748925e-02	7.807786895944508771e-13
9.800000000000054402e-07	1.820740002078518049e+00	-3.658675783346964836e-05	8.789262701475539959e-13	1.825277455121339099e+00	2.207660018637947613e-02	7.867422743847474009e-13
9.900000000000053444e-07	1.817205300581933969e+00	-6.565747705917921373e-04	8.871475260818836761e-13	1.821871291079409927e+00	2.462303499656017663e-02	7.928040172271306160e-13
1.000000000000005249e-06	1.813659286439079921e+00	-1.398181155638377046e-03	8.955039961481201420e-13	1.818455332092554055e+00	2.735245172331022059e-02	7.989659064917225688e-13
1.010000000000005153e-06	1.810101962745841009e+00	-2.285522927783365226e-03	9.039979306874485235e-13	1.815029523550766077e+00	3.028249798656686143e-02	8.052299754999555340e-13
1.020000000000005057e-06	1.806533355972592902e+00	-3.348264150019046332e-03	9.126316092143320202e-13	1.811593830480966894e+00	3.343696999104409096e-02	8.115983036915611896e-13
1.030000000000004961e-06	1.802953515147710073e+00	-4.621443950606757625e-03	9.214073404142014102e-13	1.808148236621816896e+00	3.684583934256060317e-02	8.180730178132173430e-13
1.040000000000004866e-06	1.799362511112782892e+00	-6.144544821791984336e-03	9.303274621142186783e-13	1.804692743569271007e+00	4.054447064325187450e-02	8.246562931290712218e-13
1.050000000000004770e-06	1.795760435843898994e+00	-7.959592998707343964e-03	9.393943412262832422e-13	1.801227369987365101e+00	4.457182897666202293e-02	8.313503546531437717e-13
1.060000000000004674e-06	1.792147401833624976e+00	-1.010813676519154228e-02	9.486103736618737483e-13	1.797752150879109889e+00	4.896752018539055756e-02	8.381574784037065453e-13
1.070000000000004578e-06	1.788523541528987959e+00	-1.262700320455143951e-02	9.579779842181005097e-13	1.794267136912933047e+00	5.376757934601374134e-02	8.450799926794229727e-13
1.080000000000004483e-06	1.784889006820971069e+00	-1.554287270727405454e-02	9.674996264345152105e-13	1.790772393800430962e+00	5.899903526299286882e-02	8.521202793571626335e-13
1.090000000000004387e-06	1.781243968563452018e+00	-1.963324620812011145e-02	9.771777819719491567e-13	1.787268001733320899e+00	6.534241910559389355e-02	8.592807754684237304e-13
1.100000000000004291e-06	1.777588616215558970e+00	-2.329155400507734383e-02	9.870149619563111964e-13	1.783754054812910050e+00	7.145759218393854528e-02	8.665639736720772103e-13
1.110000000000004196e-06	1.773923157382077953e+00	-2.714724582535600617e-02	9.970137047356658806e-13	1.780230660610151894e+00	7.786369047417907030e-02	8.739724247176538808e-13
1.120000000000004100e-06	1.770247817694921011e+00	-3.226313138594633090e-02	1.007176580957548640e-12	1.776697939516084901e+00	8.400780216714548443e-02	8.815087346950893354e-13
1.130000000000004004e-06	1.766562839835041032e+00	-3.888905410596220358e-02	1.017506177478671733e-12	1.773156024949180898e+00	9.279460767687727762e-02	8.891755794658461674e-13
1.140000000000003908e-06	1.762868484168278904e+00	-4.656269148922941026e-02	1.028005118622161002e-12	1.769605062119379957e+00	1.026192631863310362e-01	8.969756883220042869e-13
