# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
5.500000000000095572e-07	1.980978801646394061e+00	-1.880438559778914026e-14	3.649279415841169438e-13	1.982353378345774075e+00	8.775379945634824207e-14	3.633830555493740426e-13
5.600000000000094614e-07	1.977662490376157045e+00	1.350058453174599821e-14	3.674335238090041552e-13	1.979102202189922055e+00	-8.775379945635000912e-14	3.657256301377540864e-13
5.700000000000093657e-07	1.974416457231723099e+00	3.375146132936491820e-14	3.699716382193921467e-13	1.975922878048330000e+00	2.507251413038539098e-14	3.680948480010429981e-13
5.800000000000092699e-07	1.971234273503349010e+00	1.253625706519271284e-14	3.725429682229815356e-13	1.972808970683096019e+00	-2.844766026332206645e-14	3.704912980088694983e-13
5.900000000000091742e-07	1.968110119419496984e+00	5.014502826077064312e-14	3.751481955275408475e-13	1.969754652918801918e+00	-1.923833295773850522e-13	3.729155670067909307e-13
6.000000000000090785e-07	1.965038717857952033e+00	-3.649979460904345229e-13	3.777880010112138650e-13	1.966754639366308011e+00	-2.555467786366218512e-14	3.753682406921468195e-13
6.100000000000089827e-07	1.962015276403749064e+00	9.643274665532869384e-16	3.804630655154751871e-13	1.963804128492808054e+00	-1.446491199829930999e-15	3.778499044119315705e-13
6.200000000000088870e-07	1.959035436564303900e+00	2.892982399659860421e-15	3.831740705693275633e-13	1.960898751848594967e+00	-9.643274665532871356e-16	3.803611438920926664e-13
6.300000000000087912e-07	1.956095229141163960e+00	2.892982399659860421e-15	3.859216990522461076e-13	1.958034529449997008e+00	-9.643274665532871356e-16	3.829025459063765718e-13
6.400000000000086955e-07	1.953191034913488000e+00	0.000000000000000000e+00	3.887066358024399887e-13	1.955207830473612907e+00	1.928654933106573877e-15	3.854746988918223966e-13
6.500000000000085997e-07	1.950319549917642004e+00	1.928654933106573877e-15	3.915295681761860634e-13	1.952415338546301893e+00	-1.928654933106574666e-15	3.880781935170195274e-13
6.600000000000085040e-07	1.947477754714699083e+00	3.857309866213146965e-15	3.943911865632875049e-13	1.949654021022722006e+00	6.750292265873004625e-15	3.907136232085101933e-13
6.700000000000084082e-07	1.944662887127293960e+00	-2.410818666383218135e-15	3.972921848631008974e-13	1.946921101731901915e+00	2.892982399659860421e-15	3.933815846400230761e-13
6.800000000000083125e-07	1.941872418002491107e+00	1.350058453174599821e-14	4.002332609250727688e-13	1.944214036749573049e+00	0.000000000000000000e+00	3.960826781886298949e-13
6.900000000000082168e-07	1.939104029620440039e+00	9.643274665532869384e-16	4.032151169572338807e-13	1.941530492816003983e+00	7.714619732426289196e-15	3.988175083614294402e-13
7.000000000000081210e-07	1.936355596421859948e+00	4.339473599489769608e-14	4.062384599057235167e-13	1.938868328072471892e+00	3.857309866213146965e-15	4.015866841959398461e-13
7.100000000000080253e-07	1.933625167772420106e+00	3.664444372902475535e-14	4.093040018080830480e-13	1.936225574834409935e+00	-1.157192959863945904e-14	4.043908196369853817e-13
7.200000000000079295e-07	1.930910952520356938e+00	6.750292265872957135e-14	4.124124601227041892e-13	1.933600424157635000e+00	-2.651900533021547679e-14	4.072305338925272461e-13
7.300000000000078338e-07	1.928211305136086962e+00	1.137906410532863978e-13	4.155645580366189466e-13	1.930991211986410994e+00	-5.110935572732452170e-14	4.101064517706661078e-13
7.400000000000077380e-07	1.925524713250357900e+00	2.430105215714215748e-13	4.187610247535244727e-13	1.928396406699941945e+00	-9.932572905498969851e-14	4.130192039996947126e-13
7.500000000000076423e-07	1.922849786431251928e+00	5.178438495390842430e-13	4.220025957637694363e-13	1.925814597897600899e+00	-4.619128564790490891e-13	4.159694275329726555e-13
7.600000000000075466e-07	1.920185246060541973e+00	1.213123952923865808e-12	4.252900130978447427e-13	1.923244486283437915e+00	-2.449391765045418149e-13	4.189577658401183416e-13
7.700000000000074508e-07	1.917529916187612926e+00	1.919975985907170198e-12	4.286240255647416056e-13	1.920684874528189923e+00	-8.326967673688432721e-13	4.219848691859060769e-13
7.800000000000073551e-07	1.914882715253986900e+00	2.898768364458214028e-12	4.320053889764248071e-13	1.918134659001853093e+00	-1.872723940046887463e-12	4.250513948980672549e-13
7.900000000000072593e-07	1.912242648594729033e+00	4.599842015456743637e-12	4.354348663595470621e-13	1.915592822283116003e+00	-3.153832979363670761e-12	4.281580076251094885e-13
8.000000000000071636e-07	1.909608801634121056e+00	1.189305064498540542e-11	4.389132281553865589e-13	1.913058426363047904e+00	-8.169782296647132909e-12	4.313053795851159676e-13
8.100000000000070678e-07	1.906980333702863017e+00	1.882849378441211826e-11	4.424412524089709213e-13	1.910530606470336901e+00	-1.294995354836340074e-11	4.344941908064114472e-13
8.200000000000069721e-07	1.904356472412507051e+00	2.941295205724220675e-11	4.460197249481651435e-13	1.908008565453785943e+00	-2.023834054060099175e-11	4.377251293608783238e-13
8.300000000000068763e-07	1.901736508530255998e+00	4.531664063550218900e-11	4.496494395535215473e-13	1.905491568665218960e+00	-3.118683243217855820e-11	4.409988915906670804e-13
8.400000000000067806e-07	1.899119791303752081e+00	7.010178518052543357e-11	4.533311981195829797e-13	1.902978939292433003e+00	-4.606013711269546344e-11	4.443161823288930622e-13
8.500000000000066849e-07	1.896505724191076103e+00	1.071541394271462499e-10	4.570658108082504497e-13	1.900470054097457950e+00	-7.083081674638309202e-11	4.476777151149545585e-13
8.600000000000065891e-07	1.893893760956163907e+00	1.619742272440689209e-10	4.608540961948547222e-13	1.897964339520302968e+00	-1.097616808994152756e-10	4.510842124049909464e-13
8.700000000000064934e-07	1.891283402094233956e+00	2.434232537202912046e-10	4.646968814074234626e-13	1.895461268112828002e+00	-1.656618154823487841e-10	4.545364057779361885e-13
8.800000000000063976e-07	1.888674191555546944e+00	3.616199069600277042e-10	4.685950022597131253e-13	1.892960355271088080e+00	-2.473417983944958368e-10	4.580350361376628117e-13
8.900000000000063019e-07	1.886065713739315086e+00	5.329085731889148638e-10	4.725493033784341674e-13	1.890461156237926099e+00	-3.654323756294758443e-10	4.615808539115423619e-13
9.000000000000062061e-07	1.883457590732420917e+00	7.776404192512150416e-10	4.765606383251603263e-13	1.887963263350562082e+00	-5.350739705807180110e-10	4.651746192459053457e-13
9.100000000000061104e-07	1.880849479770358990e+00	1.124750090761046547e-09	4.806298697133239873e-13	1.885466303510543007e+00	-7.766828422159993720e-10	4.688171021986050299e-13
9.200000000000060147e-07	1.878241070900019016e+00	1.611566703910447988e-09	4.847578693207709077e-13	1.882969935855717925e+00	-1.117300179207557493e-09	4.725090829291377157e-13
9.300000000000059189e-07	1.875632084826108992e+00	2.287405965266278724e-09	4.889455181981346098e-13	1.880473849616050019e+00	-1.591800402255497310e-09	4.762513518865040185e-13
9.400000000000058232e-07	1.873022270924737942e+00	3.218251981590807964e-09	4.931937067736213429e-13	1.877977762136771034e+00	-2.244506412607837500e-09	4.800447099951473972e-13
9.500000000000057274e-07	1.870411405409410088e+00	4.486600074416856920e-09	4.975033349543679809e-13	1.875481417054180033e+00	-3.136290417387169236e-09	4.838899688392053031e-13
