# 2022-03-21_17.58.14
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.14444444444444446
# untap_len = 0.01
# taper_len = 0.08444444444444445
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.26666666666666666
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-72.831935
600.163550	-72.777077
600.283723	-72.717524
600.403943	-72.652886
600.524212	-72.585115
600.644529	-72.516095
600.764895	-72.447390
600.885308	-72.380415
601.005770	-72.316149
601.126280	-72.255017
601.246839	-72.196697
601.367446	-72.139912
601.488101	-72.083046
601.608804	-72.024378
601.729557	-71.962332
601.850357	-71.895676
601.971206	-71.823796
602.092104	-71.746757
602.213050	-71.665398
602.334045	-71.581240
602.455089	-71.496287
602.576181	-71.413018
602.697322	-71.333436
602.818511	-71.259089
602.939749	-71.190873
603.061036	-71.129034
603.182372	-71.073272
603.303757	-71.022897
603.425191	-70.976783
603.546673	-70.933484
603.668204	-70.891461
603.789785	-70.849480
603.911414	-70.806521
604.033092	-70.761991
604.154820	-70.715987
604.276596	-70.669413
604.398422	-70.623581
604.520297	-70.579993
604.642220	-70.539722
604.764193	-70.503451
604.886216	-70.471528
605.008287	-70.443716
605.130408	-70.418939
605.252578	-70.395737
605.374798	-70.372554
605.497066	-70.347836
605.619385	-70.319679
605.741752	-70.286294
605.864169	-70.246417
605.986636	-70.199514
606.109152	-70.145682
606.231718	-70.085570
606.354333	-70.020619
606.476998	-69.952751
606.599712	-69.884062
606.722476	-69.816067
606.845290	-69.749889
606.968154	-69.686312
607.091067	-69.625774
607.214030	-69.568367
607.337043	-69.513656
607.460106	-69.461204
607.583219	-69.410362
607.706381	-69.360695
607.829594	-69.311817
607.952856	-69.263673
608.076169	-69.216476
608.199531	-69.171137
608.322944	-69.128732
608.446407	-69.090175
