# 2022-03-21_21.18.07
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.098
# untap_len = 0.01
# taper_len = 0.038
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.21052631578947373
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-72.923131
600.163550	-72.942338
600.283723	-72.989088
600.403943	-73.049305
600.524212	-73.141337
600.644529	-73.322210
600.764895	-73.654804
600.885308	-74.212387
601.005770	-75.063728
601.126280	-76.255110
601.246839	-77.765117
601.367446	-79.391308
601.488101	-80.525675
601.608804	-80.372943
601.729557	-79.162290
601.850357	-77.736513
601.971206	-76.553055
602.092104	-75.714936
602.213050	-75.175807
602.334045	-74.832909
602.455089	-74.575706
602.576181	-74.313127
602.697322	-74.005409
602.818511	-73.679380
602.939749	-73.404799
603.061036	-73.245854
603.182372	-73.256349
603.303757	-73.444524
603.425191	-73.777771
603.546673	-74.177918
603.668204	-74.557436
603.789785	-74.859134
603.911414	-75.105937
604.033092	-75.358128
604.154820	-75.690380
604.276596	-76.137973
604.398422	-76.643124
604.520297	-77.050652
604.642220	-77.145833
604.764193	-76.817932
604.886216	-76.182535
605.008287	-75.468394
605.130408	-74.851171
605.252578	-74.413771
605.374798	-74.165150
605.497066	-74.081719
605.619385	-74.118383
605.741752	-74.222917
605.864169	-74.333866
605.986636	-74.413678
606.109152	-74.464599
606.231718	-74.515778
606.354333	-74.606707
606.476998	-74.771194
606.599712	-75.016017
606.722476	-75.296956
606.845290	-75.517942
606.968154	-75.576180
607.091067	-75.406589
607.214030	-75.070927
607.337043	-74.700447
607.460106	-74.400448
607.583219	-74.243966
607.706381	-74.221852
607.829594	-74.288071
607.952856	-74.349728
608.076169	-74.360922
608.199531	-74.293278
608.322944	-74.203029
608.446407	-74.181574
608.569920	-74.294525
608.693483	-74.580600
608.817096	-75.014286
608.940759	-75.532115
609.064473	-75.997221
609.188237	-76.275097
609.312051	-76.278461
609.435916	-76.036585
609.559831	-75.639289
609.683796	-75.177031
609.807812	-74.708097
609.931878	-74.270246
610.055995	-73.877257
610.180162	-73.533534
610.304380	-73.232902
610.428648	-72.970677
610.552967	-72.751950
610.677337	-72.605643
610.801757	-72.580797
610.926228	-72.716758
611.050750	-73.050206
611.175323	-73.587837
611.299946	-74.295083
611.424620	-75.079813
611.549345	-75.807652
611.674121	-76.353379
611.798948	-76.687865
611.923826	-76.887995
612.048755	-77.013795
612.173734	-77.008596
612.298765	-76.735323
612.423847	-76.127084
612.548980	-75.274372
612.674165	-74.363988
612.799400	-73.531241
612.924687	-72.840969
613.050025	-72.313046
613.175414	-71.948720
613.300854	-71.738030
613.426346	-71.678318
613.551889	-71.766952
613.677484	-72.003969
613.803130	-72.377715
613.928827	-72.878244
614.054576	-73.480487
614.180377	-74.184119
614.306229	-75.008166
614.432132	-76.005675
614.558087	-77.175226
614.684094	-78.305494
614.810153	-78.874997
614.936263	-78.401552
615.062425	-77.207793
615.188639	-75.877455
615.314904	-74.732671
615.441222	-73.846898
615.567591	-73.186724
