# 2022-03-21_16.32.00
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.10555555555555557
# untap_len = 0.01
# taper_len = 0.04555555555555556
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.35
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-129.883268
600.163550	-128.743310
600.283723	-127.701109
600.403943	-126.757628
600.524212	-125.913140
600.644529	-125.166335
600.764895	-124.514866
600.885308	-123.955667
601.005770	-123.485185
601.126280	-123.099564
601.246839	-122.794740
601.367446	-122.566401
601.488101	-122.409881
601.608804	-122.319978
601.729557	-122.290767
601.850357	-122.315518
601.971206	-122.386629
602.092104	-122.495532
602.213050	-122.632711
602.334045	-122.787800
602.455089	-122.949720
602.576181	-123.106901
602.697322	-123.247715
602.818511	-123.361144
602.939749	-123.437774
603.061036	-123.470995
603.182372	-123.458020
603.303757	-123.400441
603.425191	-123.304280
603.546673	-123.179426
603.668204	-123.038552
603.789785	-122.895860
603.911414	-122.765856
604.033092	-122.662303
604.154820	-122.597550
604.276596	-122.582298
604.398422	-122.625601
604.520297	-122.734920
604.642220	-122.916113
604.764193	-123.173370
604.886216	-123.509013
605.008287	-123.923105
605.130408	-124.412915
605.252578	-124.972224
605.374798	-125.590494
605.497066	-126.252079
605.619385	-126.935843
605.741752	-127.615788
605.864169	-128.263685
605.986636	-128.853990
606.109152	-129.369346
606.231718	-129.803902
606.354333	-130.162449
606.476998	-130.455506
606.599712	-130.692467
606.722476	-130.875509
606.845290	-130.996385
606.968154	-131.037516
607.091067	-130.977780
607.214030	-130.801537
607.337043	-130.506935
607.460106	-130.108958
607.583219	-129.635829
607.706381	-129.121511
607.829594	-128.598550
607.952856	-128.093856
608.076169	-127.627499
608.199531	-127.213326
608.322944	-126.860264
608.446407	-126.573664
608.569920	-126.356487
608.693483	-126.210207
608.817096	-126.135294
608.940759	-126.131434
609.064473	-126.197672
609.188237	-126.332472
609.312051	-126.533581
609.435916	-126.797758
609.559831	-127.120447
609.683796	-127.495400
609.807812	-127.914206
609.931878	-128.365718
610.055995	-128.835490
610.180162	-129.305416
610.304380	-129.753665
610.428648	-130.155072
610.552967	-130.482391
610.677337	-130.708767
610.801757	-130.811064
610.926228	-130.773277
611.050750	-130.589313
611.175323	-130.264304
611.299946	-129.813613
611.424620	-129.259716
611.549345	-128.628370
611.674121	-127.945281
611.798948	-127.233781
611.923826	-126.513513
612.048755	-125.799914
612.173734	-125.104277
612.298765	-124.434279
612.423847	-123.794766
612.548980	-123.188464
612.674165	-122.616541
612.799400	-122.079091
612.924687	-121.575566
613.050025	-121.105127
613.175414	-120.666899
613.300854	-120.260125
613.426346	-119.884296
613.551889	-119.539227
613.677484	-119.225060
613.803130	-118.942239
613.928827	-118.691505
614.054576	-118.473893
614.180377	-118.290709
614.306229	-118.143411
614.432132	-118.033430
614.558087	-117.962035
614.684094	-117.930260
614.810153	-117.938797
614.936263	-117.987901
615.062425	-118.077354
615.188639	-118.206428
615.314904	-118.373854
615.441222	-118.577832
615.567591	-118.816085
615.694012	-119.085975
615.820486	-119.384608
615.947011	-119.708972
616.073588	-120.056155
616.200217	-120.423582
616.326898	-120.809229
616.453632	-121.211808
616.580417	-121.630856
616.707255	-122.066800
616.834144	-122.521113
616.961086	-122.996569
617.088081	-123.497549
617.215127	-124.030481
617.342226	-124.604489
617.469378	-125.232321
617.596581	-125.931420
617.723837	-126.725069
617.851146	-127.643615
617.978507	-128.725346
618.105920	-130.014417
618.233386	-131.545256
618.360905	-133.273717
618.488476	-134.845632
618.616100	-135.303609
618.743777	-134.033851
618.871506	-131.882512
618.999288	-129.708331
619.127123	-127.783882
619.255011	-126.135671
619.382951	-124.732966
619.510945	-123.539770
619.638991	-122.525727
619.767090	-121.667177
619.895243	-120.946235
620.023448	-120.349624
620.151706	-119.867711
620.280017	-119.493871
620.408382	-119.224072
620.536799	-119.056619
620.665270	-118.992073
