# 2022-03-22_09.22.41
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.11177777777777778
# untap_len = 0.01
# taper_len = 0.05177777777777778
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.19473684210526318
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-86.086238
600.163550	-86.017658
600.283723	-85.132953
600.403943	-83.655307
600.524212	-82.047155
600.644529	-80.863973
600.764895	-80.307271
600.885308	-80.240984
601.005770	-80.456336
601.126280	-80.928601
601.246839	-81.726115
601.367446	-82.657155
601.488101	-83.230164
601.608804	-83.482007
601.729557	-83.779235
601.850357	-83.986309
601.971206	-83.754692
602.092104	-83.399806
602.213050	-83.098234
602.334045	-82.485269
602.455089	-81.573630
602.576181	-80.888450
602.697322	-80.637228
602.818511	-80.538156
602.939749	-80.425366
603.061036	-80.512152
603.182372	-80.940793
603.303757	-81.452521
603.425191	-81.861819
603.546673	-82.505546
603.668204	-83.554188
603.789785	-84.354119
603.911414	-84.180095
604.033092	-83.544903
604.154820	-82.833854
604.276596	-81.882092
604.398422	-80.880616
604.520297	-80.204479
604.642220	-79.973993
604.764193	-80.088652
604.886216	-80.486122
605.008287	-81.093077
605.130408	-81.708706
605.252578	-81.998582
605.374798	-81.888071
605.497066	-81.549797
605.619385	-81.140387
605.741752	-80.823456
605.864169	-80.851880
605.986636	-81.340318
606.109152	-82.108211
606.231718	-82.685072
606.354333	-82.624045
606.476998	-81.871613
606.599712	-80.923417
606.722476	-80.286277
606.845290	-80.161840
606.968154	-80.436878
607.091067	-80.873445
607.214030	-81.269848
607.337043	-81.455216
607.460106	-81.274785
607.583219	-80.795902
607.706381	-80.301319
607.829594	-80.077450
607.952856	-80.257794
608.076169	-80.828515
608.199531	-81.478885
608.322944	-81.722559
608.446407	-81.508671
608.569920	-81.214070
608.693483	-81.066913
608.817096	-80.938710
608.940759	-80.671080
609.064473	-80.332133
609.188237	-80.073619
609.312051	-79.899043
609.435916	-79.743128
609.559831	-79.728824
609.683796	-80.062587
609.807812	-80.777018
609.931878	-81.469961
610.055995	-81.546367
610.180162	-80.953439
610.304380	-80.144995
610.428648	-79.488084
610.552967	-79.168896
610.677337	-79.254795
610.801757	-79.676711
610.926228	-80.226028
611.050750	-80.664199
611.175323	-80.817428
611.299946	-80.648443
611.424620	-80.301221
611.549345	-80.027085
611.674121	-80.024509
611.798948	-80.229964
611.923826	-80.337150
612.048755	-80.167733
612.173734	-79.858659
612.298765	-79.537598
612.423847	-79.226006
612.548980	-78.948697
612.674165	-78.749280
612.799400	-78.686867
612.924687	-78.861343
613.050025	-79.389848
613.175414	-80.127056
613.300854	-80.720634
613.426346	-80.835070
613.551889	-80.431400
613.677484	-79.703753
613.803130	-78.962111
613.928827	-78.504699
614.054576	-78.485096
614.180377	-78.878551
614.306229	-79.503925
614.432132	-80.011437
614.558087	-80.084823
614.684094	-79.776071
614.810153	-79.378129
614.936263	-79.086123
615.062425	-78.840348
615.188639	-78.441391
615.314904	-77.900511
615.441222	-77.421375
615.567591	-77.186149
615.694012	-77.307515
615.820486	-77.864540
615.947011	-78.867370
616.073588	-80.180302
616.200217	-81.363092
616.326898	-81.725057
616.453632	-81.211827
616.580417	-80.533555
616.707255	-80.107200
616.834144	-79.748748
616.961086	-79.004371
617.088081	-77.742765
617.215127	-76.345417
617.342226	-75.255176
617.469378	-74.692377
617.596581	-74.734131
617.723837	-75.407800
617.851146	-76.739557
617.978507	-78.706033
618.105920	-81.048863
618.233386	-82.779687
618.360905	-82.757031
618.488476	-81.723772
618.616100	-80.814836
618.743777	-80.151699
618.871506	-79.274922
618.999288	-77.935248
619.127123	-76.467897
619.255011	-75.326488
619.382951	-74.768314
619.510945	-74.837574
619.638991	-75.453063
619.767090	-76.435708
619.895243	-77.508814
620.023448	-78.320812
620.151706	-78.775026
620.280017	-79.220486
620.408382	-80.145035
620.536799	-81.869261
620.665270	-83.740481
620.793794	-82.357822
620.922371	-78.825045
621.051002	-76.118758
621.179686	-74.554880
621.308423	-73.967319
621.437213	-74.229636
621.566057	-75.237189
621.694954	-76.759292
621.823905	-78.077437
621.952909	-78.200966
622.081967	-77.434351
622.211079	-76.925233
622.340244	-77.375322
622.469462	-79.251181
622.598735	-83.161218
622.728061	-85.817431
622.857441	-80.649348
622.986874	-76.648587
623.116361	-74.368928
623.245903	-73.262964
623.375498	-73.088154
623.505147	-73.773819
623.634850	-75.277223
623.764606	-77.382921
623.894417	-79.130050
624.024282	-79.163613
624.154201	-78.297066
624.284174	-77.928156
624.414202	-78.445406
624.544283	-79.595802
624.674419	-80.326741
624.804609	-79.363477
624.934853	-77.431856
625.065151	-75.731261
625.195504	-74.647297
625.325911	-74.258536
625.456373	-74.547921
625.586889	-75.395338
625.717460	-76.528639
625.848085	-77.573769
625.978764	-78.195045
626.109498	-78.354474
626.240287	-78.286407
626.371131	-78.063871
626.502029	-77.623188
626.632982	-77.095144
626.763989	-76.672752
626.895052	-76.445133
627.026169	-76.408614
627.157341	-76.510829
627.288568	-76.611492
627.419850	-76.508153
627.551187	-76.137540
627.682579	-75.708787
627.814026	-75.558755
627.945528	-75.882906
628.077085	-76.646920
628.208697	-77.549112
628.340364	-78.082049
628.472087	-77.986310
628.603865	-77.531566
628.735698	-77.014239
628.867586	-76.539047
628.999530	-76.178718
629.131529	-75.981665
629.263584	-75.901311
629.395694	-75.807374
629.527859	-75.606977
629.660080	-75.425726
629.792357	-75.527177
629.924689	-76.032593
630.057077	-76.820467
630.189520	-77.526481
630.322019	-77.751898
630.454574	-77.424743
630.587184	-76.824123
630.719851	-76.187627
630.852573	-75.652311
630.985351	-75.342846
631.118185	-75.331528
631.251075	-75.614217
631.384021	-76.114034
631.517023	-76.749183
631.650081	-77.478108
631.783195	-78.127104
631.916365	-78.231922
632.049592	-77.492417
632.182874	-76.305300
632.316213	-75.185465
632.449608	-74.387764
632.583059	-73.947363
632.716567	-73.833833
632.850131	-74.058309
632.983751	-74.679314
633.117428	-75.705563
633.251161	-77.040174
633.384951	-78.447095
633.518797	-79.587826
633.652700	-79.983794
633.786660	-79.118589
633.920676	-77.407393
634.054749	-75.707421
634.188879	-74.391575
634.323065	-73.513157
634.457308	-73.024815
634.591608	-72.841477
634.725965	-72.958114
634.860379	-73.479593
634.994850	-74.493607
635.129377	-75.997634
635.263962	-77.863387
635.398604	-79.691621
635.533303	-80.701119
635.668058	-80.187424
635.802872	-78.486293
635.937742	-76.541807
636.072669	-74.877148
636.207654	-73.598817
636.342696	-72.735871
636.477796	-72.300102
636.612953	-72.267462
636.748167	-72.633952
636.883439	-73.433341
637.018768	-74.668592
637.154155	-76.342182
637.289599	-78.482971
637.425101	-80.890813
637.560660	-81.757716
637.696277	-79.467136
637.831952	-76.629823
637.967685	-74.533781
638.103475	-73.140850
638.239324	-72.263002
638.375230	-71.805921
638.511194	-71.791140
638.647215	-72.288419
638.783295	-73.363969
638.919433	-75.029424
639.055629	-77.213909
639.191883	-79.732252
639.328195	-81.450776
639.464565	-80.299020
639.600994	-77.759515
639.737481	-75.587950
639.874025	-73.999866
640.010629	-72.898906
640.147290	-72.261523
640.284010	-72.125748
640.420789	-72.509127
640.557625	-73.370115
640.694521	-74.623940
640.831474	-76.131959
640.968487	-77.698592
641.105558	-78.904389
641.242687	-78.975636
641.379876	-77.953844
641.517123	-76.638663
641.654429	-75.446530
641.791793	-74.453941
641.929216	-73.739088
642.066699	-73.378748
642.204240	-73.382474
642.341840	-73.683732
642.479499	-74.225923
642.617217	-75.007402
642.754994	-75.966874
642.892830	-76.838357
643.030726	-77.344334
643.168680	-77.532032
643.306694	-77.470177
643.444767	-76.855834
643.582899	-75.709482
643.721091	-74.556811
643.859342	-73.710532
643.997652	-73.249609
644.136022	-73.180364
644.274451	-73.494182
644.412940	-74.193854
644.551488	-75.255168
644.690096	-76.498937
644.828763	-77.655516
644.967490	-78.480303
645.106277	-78.441714
645.245124	-77.147697
645.384030	-75.347999
645.522997	-73.930165
645.662023	-73.130309
645.801109	-72.790382
645.940255	-72.763859
646.079460	-73.082783
646.218726	-73.833913
646.358052	-74.976387
646.497438	-76.313055
646.636884	-77.546685
646.776391	-78.337325
646.915957	-78.114959
647.055584	-76.765803
647.195271	-75.256038
647.335019	-74.258933
647.474826	-73.823813
647.614695	-73.722815
647.754623	-73.737891
647.894612	-73.888162
648.034662	-74.263847
648.174772	-74.771096
648.314943	-75.271508
648.455174	-75.813104
648.595466	-76.336554
648.735819	-76.405215
648.876233	-75.877230
649.016707	-75.251864
649.157242	-74.952752
649.297838	-74.986668
649.438495	-75.034812
649.579213	-74.871653
649.719992	-74.620169
649.860832	-74.477598
650.001733	-74.564917
650.142695	-74.992139
650.283718	-75.691883
650.424803	-76.206747
650.565949	-76.071108
650.707156	-75.480712
650.848424	-74.909776
650.989754	-74.582550
651.131145	-74.473199
651.272597	-74.437611
651.414111	-74.436704
651.555687	-74.559202
651.697324	-74.989096
651.839022	-75.857238
651.980782	-76.946092
652.122604	-77.373557
652.264488	-76.590880
652.406433	-75.327790
652.548441	-74.257545
652.690510	-73.501205
652.832640	-73.065850
652.974833	-72.991513
653.117088	-73.236815
653.259405	-73.811390
653.401784	-74.835140
653.544224	-76.425105
653.686727	-78.260226
653.829293	-78.889739
653.971920	-77.546551
654.114609	-75.759022
654.257361	-74.371274
654.400175	-73.386612
654.543052	-72.702685
654.685991	-72.311259
654.828992	-72.228553
654.972056	-72.492575
655.115183	-73.217289
655.258372	-74.501589
655.401623	-76.272443
655.544937	-78.030110
655.688314	-78.713590
655.831754	-77.913536
655.975256	-76.451403
656.118822	-74.964477
656.262450	-73.610443
656.406141	-72.456629
656.549894	-71.650854
656.693711	-71.321946
656.837591	-71.501020
656.981534	-72.186784
657.125540	-73.429385
657.269610	-75.392616
657.413742	-78.200575
657.557938	-80.696387
657.702196	-79.459516
657.846519	-76.346449
657.990904	-73.751062
658.135353	-71.915832
658.279866	-70.811443
658.424441	-70.368179
658.569081	-70.521458
658.713784	-71.239241
658.858550	-72.599664
659.003381	-74.889746
659.148274	-78.656807
659.293232	-82.572779
659.438253	-79.410994
659.583339	-75.326495
659.728488	-72.644917
659.873701	-70.975380
660.018978	-70.091623
660.164318	-69.868476
660.309723	-70.252244
660.455192	-71.243091
660.600725	-72.925354
660.746323	-75.499253
660.891984	-78.969357
661.037710	-80.465305
661.183500	-77.475934
661.329354	-74.464568
661.475272	-72.434641
661.621255	-71.136676
661.767303	-70.410902
661.913415	-70.250252
662.059591	-70.626996
662.205833	-71.521892
662.352138	-72.916554
662.498509	-74.680962
662.644944	-76.316280
662.791443	-76.724934
662.938008	-75.677892
663.084638	-74.217885
663.231332	-72.906600
663.378091	-71.907489
663.524915	-71.294597
663.671804	-71.100893
663.818759	-71.292012
663.965778	-71.784213
664.112863	-72.543725
664.260012	-73.495489
664.407227	-74.216865
664.554507	-74.214704
664.701853	-73.593048
664.849264	-72.721144
664.996740	-71.861571
665.144282	-71.309511
665.291889	-71.251157
665.439561	-71.613691
665.587300	-72.170073
665.735103	-72.771203
665.882973	-73.306266
666.030908	-73.393766
666.178909	-72.759717
666.326976	-71.800274
666.475109	-70.989351
666.623307	-70.401268
666.771571	-70.144730
666.919902	-70.458329
667.068298	-71.414373
667.216761	-72.754218
667.365289	-73.926652
667.513884	-74.338518
667.662545	-73.497920
667.811272	-71.826639
667.960065	-70.267186
668.108925	-69.229325
668.257851	-68.726148
668.406843	-68.717381
668.555902	-69.253561
668.705027	-70.400523
668.854219	-71.977251
669.003478	-73.379285
669.152803	-73.962508
669.302195	-73.423980
669.451653	-72.015153
669.601179	-70.476483
669.750771	-69.316638
669.900430	-68.647898
670.050156	-68.451260
670.199949	-68.695909
670.349808	-69.308924
670.499735	-70.128720
670.649729	-70.906854
670.799790	-71.462150
670.949918	-71.772695
671.100114	-71.710534
671.250377	-71.121659
671.400707	-70.223583
671.551104	-69.380925
671.701569	-68.811544
671.852101	-68.518050
672.002700	-68.440496
672.153368	-68.568674
672.304102	-68.931952
672.454905	-69.553403
672.605775	-70.351484
672.756713	-70.997701
672.907718	-70.899584
673.058791	-70.010576
673.209933	-68.998838
673.361142	-68.313759
673.512419	-68.018275
673.663764	-67.949638
673.815177	-68.038465
673.966658	-68.356280
674.118207	-68.908244
674.269825	-69.523259
674.421510	-69.841602
674.573264	-69.516228
674.725086	-68.742310
674.876977	-68.051999
675.028936	-67.733982
675.180963	-67.761346
675.333059	-67.908410
675.485224	-67.994415
675.637457	-68.056900
675.789758	-68.202956
675.942129	-68.305746
676.094568	-68.136679
676.247075	-67.792801
676.399652	-67.590504
676.552298	-67.670003
