# 2022-02-02_09.24.01
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 10000
# GDD = 0.0
# propa_len = 0.05
# untap_len = 0.01
# taper_len = 0.02
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.2
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
1000.248639	-31.934385
1000.582480	-31.891621
1000.916545	-31.854871
1001.250832	-31.832567
1001.585343	-31.787453
1001.920077	-31.760244
1002.255035	-31.729761
1002.590218	-31.687063
1002.925624	-31.664368
1003.261255	-31.625372
1003.597111	-31.590350
1003.933192	-31.565035
1004.269497	-31.522444
1004.606029	-31.495097
1004.942785	-31.462264
1005.279768	-31.423171
1005.616977	-31.397878
1005.954412	-31.358852
1006.292074	-31.326671
1006.629962	-31.297231
1006.968077	-31.257692
1007.306420	-31.230095
1007.644990	-31.194407
1007.983787	-31.159719
1008.322813	-31.130719
1008.662067	-31.092650
1009.001549	-31.062664
1009.341259	-31.028945
1009.681199	-30.993432
1010.021367	-30.964077
1010.361765	-30.926926
1010.702392	-30.896146
1011.043250	-30.862722
1011.384337	-30.827404
1011.725654	-30.797758
1012.067202	-30.760685
1012.408980	-30.730269
1012.750989	-30.696322
1013.093230	-30.661414
1013.435702	-30.631931
1013.778405	-30.594238
1014.121341	-30.564670
1014.464508	-30.530333
1014.807908	-30.495158
1015.151540	-30.466663
1015.495405	-30.427918
1015.839503	-30.398997
1016.183835	-30.364931
1016.528400	-30.328757
1016.873198	-30.301730
1017.218231	-30.261673
1017.563498	-30.233666
1017.908999	-30.199335
1018.254735	-30.163003
1018.600707	-30.136338
1018.946913	-30.096263
1019.293354	-30.067730
1019.640032	-30.034574
1019.986945	-29.996858
1020.334094	-29.971516
1020.681480	-29.930562
1021.029102	-29.902584
1021.376961	-29.869298
1021.725058	-29.831541
1022.073391	-29.806577
1022.421962	-29.765126
1022.770772	-29.737982
1023.119819	-29.703851
1023.469104	-29.667038
1023.818628	-29.641506
1024.168391	-29.600406
1024.518393	-29.573500
1024.868634	-29.538866
1025.219115	-29.503023
1025.569836	-29.476769
1025.920796	-29.436022
1026.271997	-29.409870
1026.623438	-29.373787
1026.975121	-29.340083
1027.327044	-29.312064
1027.679208	-29.272509
1028.031614	-29.246585
1028.384262	-29.209263
1028.737152	-29.177957
1029.090284	-29.147390
1029.443659	-29.110336
