# 2022-03-21_22.43.26
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.11866666666666668
# untap_len = 0.01
# taper_len = 0.05866666666666667
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.17894736842105266
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-74.093461
600.163550	-73.965640
600.283723	-75.147795
600.403943	-77.860871
600.524212	-82.989730
600.644529	-94.127947
600.764895	-91.764868
600.885308	-85.708472
601.005770	-82.659231
601.126280	-79.297539
601.246839	-76.244401
601.367446	-74.263339
601.488101	-73.482452
601.608804	-73.880580
601.729557	-75.176966
601.850357	-76.592037
601.971206	-77.260185
602.092104	-77.944611
602.213050	-80.277911
602.334045	-85.667729
602.455089	-83.958116
602.576181	-78.127441
602.697322	-75.111406
602.818511	-73.878830
602.939749	-73.732064
603.061036	-74.106660
603.182372	-74.345716
603.303757	-74.399861
603.425191	-74.960084
603.546673	-76.853717
603.668204	-81.339170
603.789785	-95.361779
603.911414	-86.134533
604.033092	-80.909180
604.154820	-79.757767
604.276596	-79.306303
604.398422	-77.142234
604.520297	-74.555727
604.642220	-73.119739
604.764193	-72.980505
604.886216	-74.234628
605.008287	-76.750255
605.130408	-79.996198
605.252578	-82.410441
605.374798	-84.326376
605.497066	-89.291255
605.619385	-85.709249
605.741752	-78.628574
605.864169	-74.946893
605.986636	-73.369164
606.109152	-73.179100
606.231718	-73.794781
606.354333	-74.355733
606.476998	-74.693174
606.599712	-75.359999
606.722476	-77.433691
606.845290	-82.812948
606.968154	-92.356116
607.091067	-80.932542
607.214030	-76.581668
607.337043	-74.563073
607.460106	-73.587290
607.583219	-73.249344
607.706381	-73.240199
607.829594	-73.511023
607.952856	-74.344277
608.076169	-76.430212
608.199531	-80.718463
608.322944	-88.640570
608.446407	-86.924413
608.569920	-82.377616
608.693483	-79.996665
608.817096	-77.956127
608.940759	-75.962855
609.064473	-74.443237
609.188237	-73.764501
609.312051	-74.012287
609.435916	-75.176289
609.559831	-77.234977
609.683796	-80.531321
609.807812	-85.800670
609.931878	-86.953771
610.055995	-81.396489
610.180162	-78.104875
610.304380	-76.339821
610.428648	-75.153324
610.552967	-74.472347
610.677337	-74.673241
610.801757	-76.082726
610.926228	-78.951159
611.050750	-82.264300
611.175323	-81.822784
