# 2022-03-22_10.18.03
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.12555555555555556
# untap_len = 0.01
# taper_len = 0.06555555555555556
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.13157894736842107
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-84.523258
600.163550	-81.320521
600.283723	-81.264559
600.403943	-77.802239
600.524212	-81.242502
600.644529	-80.060897
600.764895	-93.350812
600.885308	-80.222732
601.005770	-82.620314
601.126280	-77.218028
601.246839	-80.587511
601.367446	-79.242270
601.488101	-81.697891
601.608804	-83.172095
601.729557	-82.031016
601.850357	-90.824240
601.971206	-76.319321
602.092104	-78.785061
602.213050	-75.390871
602.334045	-84.206332
602.455089	-85.948748
602.576181	-81.327347
602.697322	-77.886601
602.818511	-76.303934
602.939749	-76.996611
603.061036	-82.264972
603.182372	-90.566124
603.303757	-79.969571
603.425191	-78.709525
603.546673	-75.084239
603.668204	-79.669434
603.789785	-87.470314
603.911414	-83.145208
604.033092	-76.072576
604.154820	-77.208559
604.276596	-76.422678
604.398422	-85.228630
604.520297	-83.782633
604.642220	-79.228346
604.764193	-81.779384
604.886216	-79.239056
605.008287	-85.100174
605.130408	-78.797709
605.252578	-83.702969
605.374798	-78.887458
605.497066	-81.089827
605.619385	-79.204081
605.741752	-82.796106
605.864169	-83.230802
605.986636	-79.690271
606.109152	-79.646081
606.231718	-78.163278
606.354333	-80.549529
606.476998	-80.027532
606.599712	-83.739316
606.722476	-79.747277
606.845290	-83.331584
606.968154	-79.084903
607.091067	-83.292886
607.214030	-78.142141
607.337043	-77.721447
607.460106	-77.139839
607.583219	-83.854514
607.706381	-98.176818
607.829594	-75.830893
607.952856	-77.823455
608.076169	-73.000642
608.199531	-82.839964
608.322944	-79.921739
608.446407	-80.404192
608.569920	-82.146597
608.693483	-73.653255
608.817096	-78.590677
608.940759	-76.564174
609.064473	-90.632966
609.188237	-82.639047
609.312051	-74.927485
609.435916	-74.669095
609.559831	-74.446439
609.683796	-79.613315
609.807812	-84.713780
609.931878	-83.993463
610.055995	-77.191901
610.180162	-76.598546
610.304380	-76.078912
610.428648	-80.041456
610.552967	-82.601609
610.677337	-80.804487
610.801757	-80.788498
610.926228	-79.097317
611.050750	-79.939145
611.175323	-77.504163
611.299946	-80.928978
611.424620	-76.488181
611.549345	-83.607639
611.674121	-78.046951
611.798948	-79.392426
611.923826	-80.495294
612.048755	-78.923162
612.173734	-86.083648
612.298765	-75.039089
612.423847	-78.734836
612.548980	-74.401618
612.674165	-81.751096
612.799400	-85.153554
612.924687	-76.139090
613.050025	-81.097092
613.175414	-74.273912
613.300854	-81.322499
613.426346	-78.714185
613.551889	-79.034328
613.677484	-80.011849
613.803130	-76.085307
613.928827	-82.105299
614.054576	-77.817859
614.180377	-80.076119
614.306229	-78.283679
614.432132	-80.269793
614.558087	-82.711687
614.684094	-77.464805
614.810153	-75.261283
614.936263	-75.239840
615.062425	-79.004617
615.188639	-83.140866
615.314904	-84.146507
615.441222	-75.824047
615.567591	-75.284218
615.694012	-74.539554
615.820486	-77.690000
615.947011	-84.111313
616.073588	-77.429824
616.200217	-80.964352
616.326898	-75.376872
616.453632	-77.088813
616.580417	-77.861234
616.707255	-76.842317
616.834144	-91.482746
616.961086	-75.218912
617.088081	-75.493351
617.215127	-73.627406
617.342226	-77.730233
617.469378	-85.070153
617.596581	-78.283458
617.723837	-76.705406
617.851146	-72.975900
617.978507	-75.482956
618.105920	-78.366731
618.233386	-80.583284
618.360905	-80.575232
618.488476	-74.966726
618.616100	-77.749157
618.743777	-77.631138
618.871506	-78.098874
618.999288	-78.087566
619.127123	-77.413248
619.255011	-78.759840
619.382951	-76.142923
619.510945	-78.041252
619.638991	-75.044974
619.767090	-78.445388
619.895243	-77.429973
620.023448	-78.397563
620.151706	-84.642712
620.280017	-74.051069
620.408382	-74.560733
620.536799	-73.270984
620.665270	-79.606284
620.793794	-87.853142
620.922371	-75.192626
621.051002	-76.609951
621.179686	-73.311631
621.308423	-78.131739
621.437213	-80.439150
621.566057	-73.570773
621.694954	-79.160533
621.823905	-74.309876
621.952909	-78.012202
622.081967	-78.797729
622.211079	-74.678181
622.340244	-80.364104
622.469462	-76.277289
622.598735	-77.278573
622.728061	-75.385359
622.857441	-73.417085
622.986874	-76.087491
623.116361	-76.865707
623.245903	-82.726708
623.375498	-75.355811
623.505147	-72.928506
623.634850	-74.227822
623.764606	-76.537139
623.894417	-86.334380
624.024282	-75.624707
624.154201	-73.182339
624.284174	-73.632037
624.414202	-76.200392
