# 2022-03-22_10.26.34
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.12555555555555556
# untap_len = 0.01
# taper_len = 0.06555555555555556
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.21052631578947373
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-84.129774
600.163550	-83.485469
600.283723	-82.881182
600.403943	-82.407059
600.524212	-82.112846
600.644529	-81.979585
600.764895	-81.953943
600.885308	-81.970729
601.005770	-81.949438
601.126280	-81.830793
601.246839	-81.592122
601.367446	-81.257033
601.488101	-80.880580
601.608804	-80.539728
601.729557	-80.289682
601.850357	-80.107259
601.971206	-79.919478
602.092104	-79.643043
602.213050	-79.244986
602.334045	-78.759912
602.455089	-78.273334
602.576181	-77.866876
602.697322	-77.608811
602.818511	-77.540516
602.939749	-77.701215
603.061036	-78.104427
603.182372	-78.748566
603.303757	-79.594632
603.425191	-80.534120
603.546673	-81.393691
603.668204	-81.971158
603.789785	-82.181347
603.911414	-82.151946
604.033092	-82.044637
604.154820	-81.978760
604.276596	-82.049614
604.398422	-82.267798
604.520297	-82.607222
604.642220	-83.022330
604.764193	-83.448195
604.886216	-83.821930
605.008287	-84.089876
605.130408	-84.135880
605.252578	-83.808359
605.374798	-82.968037
605.497066	-81.678984
605.619385	-80.167229
605.741752	-78.691787
605.864169	-77.421036
605.986636	-76.437750
606.109152	-75.767683
606.231718	-75.408443
606.354333	-75.351778
606.476998	-75.575791
606.599712	-76.062111
606.722476	-76.744617
606.845290	-77.455096
606.968154	-77.875677
607.091067	-77.724329
607.214030	-77.032578
607.337043	-76.135504
607.460106	-75.321172
607.583219	-74.744136
607.706381	-74.472905
607.829594	-74.537779
607.952856	-74.972676
608.076169	-75.823188
608.199531	-77.145733
608.322944	-79.015608
608.446407	-81.464210
608.569920	-84.246636
608.693483	-86.011062
608.817096	-85.219066
608.940759	-83.346710
609.064473	-81.701363
609.188237	-80.495591
609.312051	-79.648081
609.435916	-79.038896
609.559831	-78.590183
609.683796	-78.268432
609.807812	-78.063919
609.931878	-77.999740
610.055995	-78.112193
610.180162	-78.428737
610.304380	-78.959415
610.428648	-79.681868
610.552967	-80.426438
610.677337	-80.867071
610.801757	-80.614147
610.926228	-79.642143
611.050750	-78.308378
611.175323	-76.979059
611.299946	-75.819483
611.424620	-74.883108
611.549345	-74.175568
611.674121	-73.681082
611.798948	-73.365835
611.923826	-73.210652
612.048755	-73.172489
612.173734	-73.231326
612.298765	-73.374238
612.423847	-73.593122
612.548980	-73.900793
612.674165	-74.312107
612.799400	-74.826942
612.924687	-75.431987
613.050025	-76.112511
613.175414	-76.833299
613.300854	-77.534526
613.426346	-78.136648
613.551889	-78.602414
613.677484	-78.942676
613.803130	-79.212811
613.928827	-79.449207
614.054576	-79.631725
614.180377	-79.699124
614.306229	-79.561916
614.432132	-79.210440
614.558087	-78.720974
614.684094	-78.168567
614.810153	-77.630238
614.936263	-77.130333
615.062425	-76.638756
615.188639	-76.152274
615.314904	-75.680783
615.441222	-75.255138
615.567591	-74.905152
615.694012	-74.631005
615.820486	-74.434917
615.947011	-74.309353
616.073588	-74.263683
616.200217	-74.298498
616.326898	-74.402206
616.453632	-74.568217
616.580417	-74.786019
616.707255	-75.055715
616.834144	-75.365263
616.961086	-75.672673
617.088081	-75.938253
617.215127	-76.136920
617.342226	-76.313403
617.469378	-76.541744
617.596581	-76.919328
617.723837	-77.511223
617.851146	-78.370364
617.978507	-79.557687
618.105920	-81.130780
618.233386	-83.130203
618.360905	-85.650896
618.488476	-88.896606
618.616100	-93.794631
618.743777	-104.201960
618.871506	-96.809046
618.999288	-89.807701
619.127123	-85.817156
619.255011	-83.078812
619.382951	-81.097293
619.510945	-79.609959
619.638991	-78.459605
619.767090	-77.507767
619.895243	-76.606339
620.023448	-75.697059
620.151706	-74.776266
620.280017	-73.912206
620.408382	-73.186607
620.536799	-72.651096
620.665270	-72.333590
620.793794	-72.240454
620.922371	-72.366798
621.051002	-72.710684
621.179686	-73.258937
621.308423	-73.987973
621.437213	-74.870672
621.566057	-75.900801
621.694954	-77.052817
621.823905	-78.317224
621.952909	-79.619058
622.081967	-80.861480
622.211079	-81.970987
622.340244	-82.967780
622.469462	-83.926710
622.598735	-84.767758
622.728061	-85.202593
622.857441	-84.645615
622.986874	-83.173406
623.116361	-81.346855
623.245903	-79.684184
623.375498	-78.397298
623.505147	-77.484751
623.634850	-76.897762
623.764606	-76.544121
623.894417	-76.367472
624.024282	-76.313776
624.154201	-76.322947
624.284174	-76.314286
624.414202	-76.243123
624.544283	-76.101837
624.674419	-75.931625
624.804609	-75.735415
624.934853	-75.483906
625.065151	-75.148189
625.195504	-74.726522
625.325911	-74.269832
625.456373	-73.830219
625.586889	-73.464222
625.717460	-73.219205
625.848085	-73.133093
625.978764	-73.231809
626.109498	-73.505821
626.240287	-73.957803
626.371131	-74.548678
626.502029	-75.252177
626.632982	-76.027026
626.763989	-76.860271
626.895052	-77.804217
627.026169	-78.952366
627.157341	-80.371220
627.288568	-81.912408
627.419850	-82.827205
627.551187	-82.201667
627.682579	-80.456149
627.814026	-78.586715
627.945528	-77.027563
628.077085	-75.852962
628.208697	-75.033481
628.340364	-74.497916
628.472087	-74.172754
628.603865	-73.974925
628.735698	-73.832675
628.867586	-73.691382
628.999530	-73.520586
629.131529	-73.318741
629.263584	-73.111221
629.395694	-72.945672
629.527859	-72.873133
629.660080	-72.945373
629.792357	-73.173067
629.924689	-73.537396
630.057077	-73.952441
630.189520	-74.289824
630.322019	-74.390233
630.454574	-74.171478
630.587184	-73.715439
630.719851	-73.188423
630.852573	-72.763849
630.985351	-72.533385
631.118185	-72.565965
631.251075	-72.911371
631.384021	-73.621338
631.517023	-74.738052
631.650081	-76.301570
631.783195	-78.233717
631.916365	-80.023738
632.049592	-80.503148
632.182874	-79.402717
632.316213	-77.828496
632.449608	-76.447881
632.583059	-75.379909
632.716567	-74.574294
632.850131	-73.929116
632.983751	-73.345149
633.117428	-72.752755
633.251161	-72.160444
633.384951	-71.613034
633.518797	-71.153987
633.652700	-70.792131
633.786660	-70.521095
633.920676	-70.341472
634.054749	-70.273758
634.188879	-70.356840
634.323065	-70.624717
634.457308	-71.097614
634.591608	-71.799989
634.725965	-72.746952
634.860379	-73.888385
634.994850	-75.031930
635.129377	-75.724316
635.263962	-75.596834
635.398604	-74.799885
635.533303	-73.820973
635.668058	-72.996177
635.802872	-72.484614
635.937742	-72.349294
636.072669	-72.622046
636.207654	-73.290661
636.342696	-74.278874
636.477796	-75.355355
636.612953	-76.070279
636.748167	-76.015871
636.883439	-75.288886
637.018768	-74.352830
637.154155	-73.554927
637.289599	-73.029482
637.425101	-72.768041
637.560660	-72.670218
637.696277	-72.587656
637.831952	-72.384432
637.967685	-72.014927
638.103475	-71.498826
638.239324	-70.908354
638.375230	-70.333419
638.511194	-69.867167
638.647215	-69.582358
638.783295	-69.527065
638.919433	-69.731374
639.055629	-70.217659
639.191883	-71.022149
639.328195	-72.166442
639.464565	-73.618520
639.600994	-75.129999
639.737481	-76.110459
639.874025	-75.948568
640.010629	-74.869067
640.147290	-73.548105
640.284010	-72.410687
640.420789	-71.609153
640.557625	-71.179876
640.694521	-71.102160
640.831474	-71.312457
640.968487	-71.726878
641.105558	-72.229694
641.242687	-72.675096
641.379876	-72.916635
641.517123	-72.901074
641.654429	-72.706893
641.791793	-72.503904
641.929216	-72.429134
642.066699	-72.523313
642.204240	-72.732200
642.341840	-72.930454
642.479499	-72.948647
642.617217	-72.642721
642.754994	-71.979700
642.892830	-71.099011
643.030726	-70.204933
643.168680	-69.470066
643.306694	-68.970862
643.444767	-68.743724
643.582899	-68.818359
643.721091	-69.233042
643.859342	-70.047741
643.997652	-71.315633
644.136022	-73.060134
644.274451	-75.183087
644.412940	-77.137813
644.551488	-77.589291
644.690096	-76.234674
644.828763	-74.466979
644.967490	-73.072332
645.106277	-72.181209
645.245124	-71.714631
645.384030	-71.549159
645.522997	-71.544581
645.662023	-71.510273
645.801109	-71.270049
645.940255	-70.771076
646.079460	-70.127364
