# 2022-03-22_11.02.59
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.13244444444444445
# untap_len = 0.01
# taper_len = 0.07244444444444445
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.24210526315789477
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-92.444304
600.163550	-92.393429
600.283723	-92.431174
600.403943	-92.540828
600.524212	-92.677842
600.644529	-92.769201
600.764895	-92.767474
600.885308	-92.649512
601.005770	-92.426931
601.126280	-92.130395
601.246839	-91.797240
601.367446	-91.479942
601.488101	-91.234333
601.608804	-91.093044
601.729557	-91.064363
601.850357	-91.149058
601.971206	-91.352674
602.092104	-91.670794
602.213050	-92.068335
602.334045	-92.478859
602.455089	-92.820899
602.576181	-93.029150
602.697322	-93.061879
602.818511	-92.904644
602.939749	-92.602240
603.061036	-92.235670
603.182372	-91.882595
603.303757	-91.605174
603.425191	-91.429409
603.546673	-91.363140
603.668204	-91.407994
603.789785	-91.554040
603.911414	-91.785750
604.033092	-92.075745
604.154820	-92.378349
604.276596	-92.637901
604.398422	-92.793581
604.520297	-92.800399
604.642220	-92.661777
604.764193	-92.428692
604.886216	-92.165449
605.008287	-91.924176
605.130408	-91.744830
605.252578	-91.654149
605.374798	-91.669981
605.497066	-91.796739
605.619385	-92.014430
605.741752	-92.294472
605.864169	-92.590829
605.986636	-92.831955
606.109152	-92.947850
606.231718	-92.893825
606.354333	-92.670967
606.476998	-92.335924
606.599712	-91.962713
606.722476	-91.608863
606.845290	-91.300557
606.968154	-91.057561
607.091067	-90.907587
607.214030	-90.871361
607.337043	-90.949689
607.460106	-91.124970
607.583219	-91.364572
607.706381	-91.630655
607.829594	-91.868938
607.952856	-92.008173
608.076169	-91.990890
608.199531	-91.805036
608.322944	-91.489330
608.446407	-91.094357
608.569920	-90.680094
608.693483	-90.299197
608.817096	-89.986062
608.940759	-89.763963
