# 2022-03-21_14.43.07
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.14444444444444446
# untap_len = 0.01
# taper_len = 0.08444444444444445
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.3666666666666667
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
1000.248639	-60.262611
1000.582480	-60.497213
1000.916545	-60.941221
1001.250832	-61.588514
1001.585343	-62.440488
1001.920077	-63.504580
1002.255035	-64.797786
1002.590218	-66.349061
1002.925624	-68.188319
1003.261255	-70.286714
1003.597111	-72.339099
1003.933192	-73.384212
1004.269497	-72.594002
1004.606029	-70.776490
1004.942785	-68.909958
1005.279768	-67.304906
1005.616977	-65.990012
1005.954412	-64.936746
1006.292074	-64.113649
1006.629962	-63.495244
1006.968077	-63.062696
1007.306420	-62.800634
1007.644990	-62.693748
1007.983787	-62.728363
1008.322813	-62.897903
1008.662067	-63.207081
1009.001549	-63.673989
1009.341259	-64.333420
1009.681199	-65.242534
1010.021367	-66.488214
1010.361765	-68.203109
1010.702392	-70.612544
1011.043250	-74.151863
1011.384337	-79.390555
1011.725654	-80.551652
1012.067202	-75.242502
1012.408980	-71.461144
1012.750989	-68.929134
1013.093230	-67.146492
1013.435702	-65.862243
1013.778405	-64.939581
1014.121341	-64.296098
1014.464508	-63.881521
1014.807908	-63.667652
1015.151540	-63.641364
1015.495405	-63.801822
1015.839503	-64.162915
1016.183835	-64.756871
1016.528400	-65.637323
1016.873198	-66.889207
1017.218231	-68.660599
1017.563498	-71.251514
1017.908999	-75.425110
1018.254735	-84.385203
1018.600707	-83.936549
1018.946913	-75.083197
1019.293354	-70.842488
1019.640032	-68.172888
1019.986945	-66.349372
1020.334094	-65.093968
1020.681480	-64.277140
1021.029102	-63.836825
1021.376961	-63.749771
1021.725058	-64.019695
1022.073391	-64.674946
1022.421962	-65.775795
1022.770772	-67.431536
1023.119819	-69.814503
1023.469104	-72.998433
1023.818628	-75.304174
1024.168391	-73.102686
1024.518393	-69.625033
1024.868634	-66.905175
1025.219115	-64.918555
1025.569836	-63.486675
1025.920796	-62.490775
1026.271997	-61.861897
1026.623438	-61.564769
1026.975121	-61.588907
1027.327044	-61.945038
1027.679208	-62.667058
1028.031614	-63.822923
1028.384262	-65.543510
1028.737152	-68.100524
1029.090284	-72.176579
1029.443659	-80.373062
1029.797276	-81.937855
1030.151137	-72.936724
1030.505240	-68.674624
1030.859587	-66.004521
1031.214178	-64.138489
1031.569013	-62.762992
1031.924093	-61.721337
1032.279417	-60.926099
1032.634985	-60.326713
1032.990799	-59.894183
1033.346858	-59.612697
1033.703162	-59.475616
1034.059712	-59.484794
1034.416509	-59.651710
1034.773551	-59.999387
1035.130841	-60.565523
1035.488377	-61.408871
1035.846160	-62.622665
1036.204190	-64.363015
1036.562468	-66.907925
1036.920994	-70.695154
1037.279768	-74.421158
1037.638790	-71.075517
1037.998061	-66.506054
1038.357581	-63.261430
1038.717350	-60.934218
1039.077368	-59.225665
1039.437636	-57.970967
1039.798154	-57.071544
1040.158922	-56.460985
1040.519940	-56.088628
1040.881209	-55.911442
1041.242729	-55.890578
1041.604501	-55.991369
1041.966524	-56.186177
1042.328798	-56.458751
1042.691325	-56.807665
1043.054103	-57.246455
1043.417135	-57.799094
1043.780419	-58.489990
1044.143956	-59.325182
1044.507746	-60.255583
1044.871791	-61.114123
1045.236088	-61.577355
1045.600641	-61.334173
1045.965447	-60.420663
1046.330508	-59.172493
1046.695824	-57.887378
1047.061395	-56.709731
1047.427222	-55.685021
1047.793304	-54.818514
1048.159642	-54.105351
1048.526237	-53.542019
