# 2022-03-22_00.22.27
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.13933333333333334
# untap_len = 0.01
# taper_len = 0.07933333333333334
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.17894736842105266
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-81.872565
600.163550	-82.264348
600.283723	-84.241728
600.403943	-89.002393
600.524212	-105.864554
600.644529	-91.131307
600.764895	-85.100074
600.885308	-82.635368
601.005770	-82.211037
601.126280	-83.517933
601.246839	-86.487052
601.367446	-92.501188
601.488101	-93.841351
601.608804	-88.004910
601.729557	-85.460247
601.850357	-84.963957
601.971206	-85.831972
602.092104	-87.799277
602.213050	-89.170236
602.334045	-88.352805
602.455089	-87.457715
602.576181	-87.767287
602.697322	-89.706696
602.818511	-92.531098
602.939749	-90.197566
603.061036	-86.294650
603.182372	-84.133043
603.303757	-83.356783
603.425191	-84.269527
603.546673	-87.340771
603.668204	-92.241626
603.789785	-90.092479
603.911414	-84.524664
604.033092	-81.378296
604.154820	-80.072166
604.276596	-80.214910
604.398422	-81.718049
604.520297	-85.387496
604.642220	-89.934057
604.764193	-86.719614
604.886216	-82.838199
605.008287	-81.031532
605.130408	-80.673678
605.252578	-81.758282
605.374798	-84.238954
605.497066	-89.390376
605.619385	-95.971539
605.741752	-89.622051
605.864169	-85.255096
605.986636	-83.227394
606.109152	-82.426225
606.231718	-82.624260
606.354333	-83.620308
606.476998	-85.731841
606.599712	-88.807086
606.722476	-87.437062
606.845290	-83.647687
606.968154	-80.928086
607.091067	-79.572486
607.214030	-79.464539
607.337043	-80.623139
607.460106	-82.984731
607.583219	-86.317589
607.706381	-86.492079
607.829594	-83.668233
607.952856	-81.371789
608.076169	-80.300291
608.199531	-80.150173
608.322944	-80.925642
608.446407	-82.538275
608.569920	-85.303549
608.693483	-87.119968
608.817096	-84.973227
608.940759	-82.579363
609.064473	-81.307931
609.188237	-81.197194
609.312051	-82.512220
609.435916	-85.635259
609.559831	-91.906498
609.683796	-95.802720
609.807812	-91.114249
609.931878	-89.832320
610.055995	-91.306567
610.180162	-97.374895
610.304380	-94.286911
610.428648	-87.904976
610.552967	-84.794822
610.677337	-83.790424
610.801757	-84.567399
610.926228	-86.712618
611.050750	-89.256861
611.175323	-87.974121
611.299946	-85.800943
611.424620	-85.252775
611.549345	-86.089704
611.674121	-88.068301
611.798948	-92.428135
611.923826	-100.799027
612.048755	-105.792494
612.173734	-100.990241
612.298765	-103.701599
612.423847	-108.296510
612.548980	-95.055124
612.674165	-89.978831
612.799400	-87.790608
612.924687	-87.854924
613.050025	-89.292761
613.175414	-91.954452
613.300854	-93.987687
613.426346	-92.796225
613.551889	-92.210999
613.677484	-93.081891
613.803130	-96.037356
613.928827	-96.704128
614.054576	-93.692158
614.180377	-90.155077
614.306229	-87.906751
614.432132	-87.734095
614.558087	-89.008679
614.684094	-90.718554
614.810153	-91.369032
614.936263	-89.591979
615.062425	-88.774297
615.188639	-89.420062
615.314904	-91.290413
615.441222	-92.538149
615.567591	-92.002521
615.694012	-91.276843
615.820486	-91.422802
615.947011	-90.438661
616.073588	-87.155112
616.200217	-84.669438
616.326898	-83.746769
616.453632	-84.251862
616.580417	-86.927497
616.707255	-91.181164
616.834144	-89.547529
616.961086	-86.013198
617.088081	-84.643532
617.215127	-85.465176
617.342226	-88.228584
617.469378	-94.877665
617.596581	-100.266360
617.723837	-91.513171
617.851146	-88.290478
617.978507	-87.495655
618.105920	-89.937606
618.233386	-97.986942
618.360905	-98.932735
618.488476	-89.016732
618.616100	-85.674773
618.743777	-85.117227
618.871506	-86.584203
618.999288	-92.232012
619.127123	-100.340781
619.255011	-87.635162
619.382951	-83.432130
619.510945	-82.054771
619.638991	-82.505372
619.767090	-85.257663
619.895243	-93.101829
620.023448	-95.113068
620.151706	-86.529383
620.280017	-83.535436
620.408382	-83.068108
620.536799	-84.044025
620.665270	-86.186301
620.793794	-90.003928
620.922371	-92.846594
621.051002	-90.154988
621.179686	-86.841697
621.308423	-85.270131
621.437213	-85.459299
621.566057	-86.487768
621.694954	-87.727314
621.823905	-87.029462
621.952909	-85.041766
622.081967	-83.478862
622.211079	-83.531160
622.340244	-85.591397
622.469462	-88.480676
622.598735	-90.712219
622.728061	-90.704554
622.857441	-88.687149
622.986874	-85.599554
623.116361	-82.626733
623.245903	-81.618355
623.375498	-82.630322
623.505147	-85.304164
623.634850	-95.255540
623.764606	-89.932993
623.894417	-83.098966
624.024282	-80.198726
624.154201	-79.444332
624.284174	-80.859411
624.414202	-83.718659
624.544283	-89.348589
624.674419	-111.732357
624.804609	-89.785728
624.934853	-84.990227
625.065151	-81.838047
625.195504	-80.731508
625.325911	-81.613789
625.456373	-83.968977
625.586889	-90.353703
625.717460	-98.781813
625.848085	-87.626443
625.978764	-84.066533
626.109498	-82.553929
626.240287	-82.205759
626.371131	-82.010298
626.502029	-82.284793
626.632982	-84.651057
626.763989	-91.093611
626.895052	-89.386856
627.026169	-82.551453
627.157341	-79.427215
627.288568	-78.572498
627.419850	-79.432422
627.551187	-82.502200
627.682579	-87.744485
627.814026	-86.623015
627.945528	-82.370810
628.077085	-80.084967
628.208697	-79.530055
628.340364	-80.467302
628.472087	-83.097213
628.603865	-88.686158
628.735698	-93.081714
628.867586	-86.269818
628.999530	-83.662499
629.131529	-83.684861
629.263584	-86.296822
629.395694	-90.437105
629.527859	-88.246485
629.660080	-85.172660
629.792357	-84.918973
629.924689	-87.264058
630.057077	-88.879526
630.189520	-85.431504
