# 2022-03-22_08.53.13
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.10488888888888889
# untap_len = 0.01
# taper_len = 0.04488888888888889
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.19473684210526318
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-79.598849
600.163550	-78.774323
600.283723	-78.262430
600.403943	-77.819253
600.524212	-77.525093
600.644529	-77.563310
600.764895	-77.719738
600.885308	-77.638205
601.005770	-77.526844
601.126280	-77.731857
601.246839	-78.086908
601.367446	-78.191994
601.488101	-78.299303
601.608804	-78.831674
601.729557	-79.505497
601.850357	-79.660695
601.971206	-79.559976
602.092104	-79.671569
602.213050	-79.548169
602.334045	-78.885635
602.455089	-78.246660
602.576181	-77.811785
602.697322	-77.197851
602.818511	-76.512899
602.939749	-76.329014
603.061036	-76.790796
603.182372	-77.418523
603.303757	-77.830350
603.425191	-78.432785
603.546673	-79.389349
603.668204	-79.660429
603.789785	-78.908127
603.911414	-78.365145
604.033092	-78.426529
604.154820	-78.468014
604.276596	-78.150367
604.398422	-77.969001
604.520297	-78.037966
604.642220	-77.752210
604.764193	-77.010842
604.886216	-76.558034
605.008287	-76.739143
605.130408	-77.217735
605.252578	-77.552709
605.374798	-77.925146
605.497066	-78.742756
605.619385	-79.600345
605.741752	-79.532177
605.864169	-78.775951
605.986636	-78.145553
606.109152	-77.586453
606.231718	-76.829702
606.354333	-76.118626
606.476998	-75.813188
606.599712	-75.980461
606.722476	-76.461292
606.845290	-77.148764
606.968154	-78.036042
607.091067	-78.911543
607.214030	-79.266727
607.337043	-79.013864
607.460106	-78.626459
607.583219	-78.349699
607.706381	-78.068976
607.829594	-77.660214
607.952856	-77.150306
608.076169	-76.604755
608.199531	-76.067739
608.322944	-75.609084
608.446407	-75.359430
608.569920	-75.445956
608.693483	-75.925353
608.817096	-76.714644
608.940759	-77.633918
609.064473	-78.577724
609.188237	-79.510310
609.312051	-80.167406
609.435916	-79.983989
609.559831	-78.890036
609.683796	-77.482952
609.807812	-76.247297
609.931878	-75.355153
610.055995	-74.866768
610.180162	-74.760359
610.304380	-74.967987
610.428648	-75.378830
610.552967	-75.895708
610.677337	-76.395797
610.801757	-76.791478
610.926228	-77.174364
611.050750	-77.755926
611.175323	-78.613899
611.299946	-79.473635
611.424620	-79.738213
611.549345	-79.009610
611.674121	-77.711042
611.798948	-76.452140
611.923826	-75.470120
612.048755	-74.757511
612.173734	-74.290190
612.298765	-74.092912
612.423847	-74.207516
612.548980	-74.630802
612.674165	-75.346752
612.799400	-76.330138
612.924687	-77.542781
613.050025	-78.752312
613.175414	-79.410229
613.300854	-79.111184
613.426346	-78.271578
613.551889	-77.433667
613.677484	-76.753480
613.803130	-76.146502
613.928827	-75.532481
614.054576	-74.910296
614.180377	-74.362277
614.306229	-74.023255
614.432132	-74.013660
614.558087	-74.417198
614.684094	-75.253283
614.810153	-76.501587
614.936263	-78.011871
615.062425	-79.226016
615.188639	-79.305824
615.314904	-78.348704
615.441222	-77.096740
615.567591	-75.948173
615.694012	-75.026207
615.820486	-74.381123
615.947011	-74.026842
616.073588	-73.984034
616.200217	-74.284405
616.326898	-74.982854
616.453632	-76.104373
616.580417	-77.464691
616.707255	-78.442621
616.834144	-78.370477
616.961086	-77.525223
617.088081	-76.655703
617.215127	-76.082385
617.342226	-75.723801
617.469378	-75.319453
617.596581	-74.763739
617.723837	-74.155458
617.851146	-73.699296
617.978507	-73.619334
618.105920	-74.113150
618.233386	-75.345676
618.360905	-77.429226
618.488476	-79.981697
618.616100	-80.595426
618.743777	-78.464092
618.871506	-76.343298
618.999288	-75.059645
619.127123	-74.431916
619.255011	-74.141349
619.382951	-73.898820
619.510945	-73.616375
619.638991	-73.421612
619.767090	-73.539969
619.895243	-74.195964
620.023448	-75.585679
620.151706	-77.814117
620.280017	-80.157623
620.408382	-79.937011
620.536799	-77.584751
620.665270	-75.688296
620.793794	-74.783243
620.922371	-74.686415
621.051002	-74.984631
621.179686	-75.037309
621.308423	-74.420559
621.437213	-73.435070
621.566057	-72.664920
621.694954	-72.496441
621.823905	-73.196446
621.952909	-75.107489
622.081967	-78.864474
622.211079	-83.791084
622.340244	-80.138618
622.469462	-75.803776
622.598735	-73.533279
622.728061	-72.674084
622.857441	-72.867732
622.986874	-73.894501
623.116361	-75.275200
623.245903	-75.795092
623.375498	-74.776938
623.505147	-73.424006
623.634850	-72.750603
623.764606	-73.101479
623.894417	-74.706929
624.024282	-77.875371
624.154201	-81.759700
624.284174	-79.932314
624.414202	-76.101038
624.544283	-73.719923
624.674419	-72.532431
624.804609	-72.217411
624.934853	-72.572255
625.065151	-73.366967
625.195504	-74.255422
625.325911	-74.889337
625.456373	-75.224509
625.586889	-75.513487
625.717460	-75.961380
625.848085	-76.517371
625.978764	-76.899492
626.109498	-76.756298
626.240287	-76.015869
626.371131	-75.001039
626.502029	-74.100501
626.632982	-73.460141
626.763989	-73.073869
626.895052	-72.940720
627.026169	-73.126305
627.157341	-73.701828
627.288568	-74.741395
627.419850	-76.231522
627.551187	-77.692401
627.682579	-77.899623
627.814026	-76.600966
627.945528	-75.066734
628.077085	-73.986978
628.208697	-73.457774
628.340364	-73.409593
628.472087	-73.699175
628.603865	-74.092696
628.735698	-74.370794
628.867586	-74.532210
628.999530	-74.716560
629.131529	-75.053013
629.263584	-75.549548
629.395694	-76.020132
629.527859	-76.131022
629.660080	-75.737641
629.792357	-75.049045
629.924689	-74.420740
630.057077	-74.052096
630.189520	-73.981829
630.322019	-74.100692
630.454574	-74.269011
630.587184	-74.406635
630.719851	-74.606008
630.852573	-74.932641
630.985351	-75.220531
631.118185	-75.281655
631.251075	-75.096681
631.384021	-74.839344
631.517023	-74.637937
631.650081	-74.510588
631.783195	-74.468550
631.916365	-74.539389
