# 2022-03-22_11.45.13
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.13933333333333334
# untap_len = 0.01
# taper_len = 0.07933333333333334
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.3210526315789474
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-108.507886
600.163550	-108.692663
600.283723	-108.856078
600.403943	-108.932142
600.524212	-108.849867
600.644529	-108.567818
600.764895	-108.104571
600.885308	-107.533452
601.005770	-106.947609
601.126280	-106.428235
601.246839	-106.031830
601.367446	-105.791082
601.488101	-105.719268
601.608804	-105.812942
601.729557	-106.051104
601.850357	-106.391481
601.971206	-106.767105
602.092104	-107.090937
602.213050	-107.278071
602.334045	-107.281793
602.455089	-107.115877
602.576181	-106.839396
602.697322	-106.518070
602.818511	-106.194491
602.939749	-105.878865
603.061036	-105.555262
603.182372	-105.196749
603.303757	-104.783854
603.425191	-104.318949
603.546673	-103.829196
603.668204	-103.357892
603.789785	-102.951556
603.911414	-102.650283
604.033092	-102.483210
604.154820	-102.467171
604.276596	-102.605713
604.398422	-102.886370
604.520297	-103.275176
604.642220	-103.710119
604.764193	-104.100686
604.886216	-104.347035
605.008287	-104.383883
605.130408	-104.220191
605.252578	-103.932826
605.374798	-103.620736
605.497066	-103.363897
605.619385	-103.207211
605.741752	-103.160167
605.864169	-103.200094
605.986636	-103.276210
606.109152	-103.319239
606.231718	-103.263188
606.354333	-103.075519
606.476998	-102.775626
606.599712	-102.424722
606.722476	-102.097257
606.845290	-101.856566
606.968154	-101.743680
607.091067	-101.774280
607.214030	-101.936308
607.337043	-102.184593
607.460106	-102.435859
607.583219	-102.577621
607.706381	-102.508740
607.829594	-102.199491
607.952856	-101.714257
608.076169	-101.170018
608.199531	-100.679277
608.322944	-100.323057
608.446407	-100.151005
608.569920	-100.190033
608.693483	-100.450669
608.817096	-100.927330
608.940759	-101.590442
609.064473	-102.369076
609.188237	-103.130338
609.312051	-103.687807
609.435916	-103.889111
609.559831	-103.738884
609.683796	-103.397432
609.807812	-103.055896
609.931878	-102.846616
610.055995	-102.828900
610.180162	-102.997010
610.304380	-103.275998
610.428648	-103.508977
610.552967	-103.482812
610.677337	-103.049526
610.801757	-102.255561
610.926228	-101.295727
611.050750	-100.364964
611.175323	-99.587642
611.299946	-99.026352
611.424620	-98.707994
611.549345	-98.641463
611.674121	-98.824935
611.798948	-99.244353
611.923826	-99.862477
612.048755	-100.596083
612.173734	-101.287724
612.298765	-101.714395
612.423847	-101.702150
612.548980	-101.278381
612.674165	-100.645464
612.799400	-100.017942
612.924687	-99.535174
613.050025	-99.267485
613.175414	-99.244212
613.300854	-99.471536
613.426346	-99.936491
613.551889	-100.597120
613.677484	-101.357936
613.803130	-102.041465
613.928827	-102.409771
614.054576	-102.305029
614.180377	-101.795356
614.306229	-101.105221
614.432132	-100.442473
614.558087	-99.929726
614.684094	-99.621148
614.810153	-99.530746
614.936263	-99.647483
615.062425	-99.937056
615.188639	-100.334211
615.314904	-100.732930
615.441222	-100.993073
615.567591	-100.989087
615.694012	-100.685763
615.820486	-100.162120
615.947011	-99.552065
616.073588	-98.974695
616.200217	-98.508148
616.326898	-98.195048
616.453632	-98.055344
616.580417	-98.096005
616.707255	-98.316134
616.834144	-98.708179
616.961086	-99.255695
617.088081	-99.927457
617.215127	-100.667953
617.342226	-101.387926
617.469378	-101.967728
617.596581	-102.293112
617.723837	-102.317631
617.851146	-102.094329
617.978507	-101.738519
618.105920	-101.366572
618.233386	-101.064174
618.360905	-100.885656
618.488476	-100.864583
618.616100	-101.023972
618.743777	-101.383289
618.871506	-101.962456
618.999288	-102.782164
619.127123	-103.857156
619.255011	-105.169517
619.382951	-106.587187
619.510945	-107.700808
619.638991	-107.850263
619.767090	-106.863304
619.895243	-105.329614
620.023448	-103.794595
620.151706	-102.477919
620.280017	-101.429732
620.408382	-100.645332
620.536799	-100.107316
620.665270	-99.797877
620.793794	-99.700881
620.922371	-99.800081
621.051002	-100.074742
621.179686	-100.492142
621.308423	-100.996395
621.437213	-101.496376
621.566057	-101.865610
621.694954	-101.977305
621.823905	-101.773609
621.952909	-101.306004
622.081967	-100.696408
622.211079	-100.067458
622.340244	-99.506046
622.469462	-99.062386
622.598735	-98.761526
622.728061	-98.614082
622.857441	-98.623230
622.986874	-98.788629
623.116361	-99.108458
623.245903	-99.580403
623.375498	-100.201891
623.505147	-100.969738
623.634850	-101.878893
623.764606	-102.919403
623.894417	-104.069712
624.024282	-105.283372
624.154201	-106.466936
624.284174	-107.459142
624.414202	-108.054844
624.544283	-108.121080
624.674419	-107.713548
624.804609	-107.027088
624.934853	-106.255501
625.065151	-105.524727
625.195504	-104.900077
625.325911	-104.410126
625.456373	-104.063374
625.586889	-103.855992
625.717460	-103.773511
625.848085	-103.789027
625.978764	-103.859785
626.109498	-103.925381
626.240287	-103.913426
626.371131	-103.758067
626.502029	-103.426771
