# 2022-03-21_13.55.30
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.09777777777777778
# untap_len = 0.01
# taper_len = 0.03777777777777778
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.4
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
1000.248639	-61.678571
1000.582480	-62.312240
1000.916545	-63.181060
1001.250832	-64.171834
1001.585343	-65.090232
1001.920077	-65.693023
1002.255035	-65.811918
1002.590218	-65.455087
1002.925624	-64.758208
1003.261255	-63.884892
1003.597111	-62.986012
1003.933192	-62.191043
1004.269497	-61.601271
1004.606029	-61.287414
1004.942785	-61.293336
1005.279768	-61.640542
1005.616977	-62.327223
1005.954412	-63.315233
1006.292074	-64.496514
1006.629962	-65.640765
1006.968077	-66.392626
1007.306420	-66.464372
1007.644990	-65.894604
1007.983787	-64.959695
1008.322813	-63.917721
1008.662067	-62.931896
1009.001549	-62.102369
1009.341259	-61.495906
1009.681199	-61.159056
1010.021367	-61.124372
1010.361765	-61.413946
1010.702392	-62.039429
1011.043250	-62.994048
1011.384337	-64.225562
1011.725654	-65.569708
1012.067202	-66.652460
1012.408980	-66.965160
1012.750989	-66.345423
1013.093230	-65.157687
1013.435702	-63.819669
1013.778405	-62.559815
1014.121341	-61.482942
1014.464508	-60.646659
1014.807908	-60.091896
1015.151540	-59.851468
1015.495405	-59.952361
1015.839503	-60.415633
1016.183835	-61.251628
1016.528400	-62.441370
1016.873198	-63.880337
1017.218231	-65.251232
1017.563498	-65.943059
1017.908999	-65.514764
1018.254735	-64.285499
1018.600707	-62.829383
1018.946913	-61.467476
1019.293354	-60.324956
1019.640032	-59.455039
1019.986945	-58.890010
1020.334094	-58.655490
1020.681480	-58.774214
1021.029102	-59.267282
1021.376961	-60.152605
1021.725058	-61.433451
1022.073391	-63.052790
1022.421962	-64.750651
1022.770772	-65.834303
1023.119819	-65.554763
1023.469104	-64.208800
1023.818628	-62.601814
1024.168391	-61.149201
1024.518393	-59.969691
1024.868634	-59.088687
1025.219115	-58.513772
1025.569836	-58.253699
1025.920796	-58.322292
1026.271997	-58.739799
1026.623438	-59.534094
1026.975121	-60.738978
1027.327044	-62.374680
1027.679208	-64.347129
1028.031614	-66.092023
1028.384262	-66.322971
1028.737152	-64.801256
1029.090284	-62.792205
1029.443659	-61.019871
1029.797276	-59.631206
1030.151137	-58.618523
1030.505240	-57.957046
1030.859587	-57.632956
1031.214178	-57.646829
1031.569013	-58.013689
1031.924093	-58.764518
1032.279417	-59.949793
1032.634985	-61.640098
1032.990799	-63.888055
1033.346858	-66.442975
1033.703162	-67.761251
1034.059712	-66.268290
1034.416509	-63.775220
