# 2022-03-21_17.49.36
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.14444444444444446
# untap_len = 0.01
# taper_len = 0.08444444444444445
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.15555555555555556
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-103.927577
600.163550	-102.299350
600.283723	-101.749058
600.403943	-100.808661
600.524212	-97.433852
600.644529	-97.281975
600.764895	-97.571777
600.885308	-93.546659
601.005770	-91.148485
601.126280	-92.386588
601.246839	-93.116063
601.367446	-92.706986
601.488101	-94.680327
601.608804	-97.951456
601.729557	-98.767783
601.850357	-98.751230
601.971206	-101.639386
602.092104	-97.020844
602.213050	-97.889816
602.334045	-101.402497
602.455089	-119.579393
602.576181	-105.251091
602.697322	-102.755290
602.818511	-97.913905
602.939749	-99.503098
603.061036	-115.997928
603.182372	-101.575046
603.303757	-96.666385
603.425191	-96.458110
603.546673	-96.800663
603.668204	-100.142589
603.789785	-100.795940
603.911414	-92.093326
604.033092	-89.958008
604.154820	-93.647951
604.276596	-94.285270
604.398422	-90.536430
604.520297	-89.627478
604.642220	-92.919758
604.764193	-93.962906
604.886216	-90.779985
605.008287	-92.023690
605.130408	-97.218731
605.252578	-103.638784
605.374798	-98.206264
605.497066	-96.067788
605.619385	-93.714557
605.741752	-92.287364
605.864169	-90.795826
605.986636	-88.628857
606.109152	-88.215530
606.231718	-88.165425
606.354333	-87.844480
606.476998	-88.405525
606.599712	-88.061341
606.722476	-87.982601
606.845290	-89.335625
606.968154	-91.504814
607.091067	-89.362666
607.214030	-89.280041
607.337043	-91.865161
607.460106	-95.372495
607.583219	-94.899948
607.706381	-90.035721
607.829594	-89.009252
607.952856	-90.786521
608.076169	-92.010949
608.199531	-88.475175
608.322944	-86.753034
608.446407	-87.612678
608.569920	-90.874888
608.693483	-90.036283
608.817096	-88.555584
608.940759	-90.315179
609.064473	-93.147345
609.188237	-90.156973
609.312051	-91.203913
609.435916	-95.771250
609.559831	-95.817864
609.683796	-93.520425
609.807812	-96.507972
609.931878	-93.665397
610.055995	-91.601726
610.180162	-92.567171
610.304380	-92.458809
610.428648	-90.514613
610.552967	-91.617089
610.677337	-90.294329
610.801757	-90.198083
610.926228	-91.596656
611.050750	-91.778723
611.175323	-90.221785
611.299946	-93.026900
611.424620	-99.335814
611.549345	-106.291216
611.674121	-95.774891
611.798948	-92.058770
611.923826	-95.401697
612.048755	-94.310508
612.173734	-88.170848
612.298765	-87.517019
612.423847	-90.848781
612.548980	-89.445861
612.674165	-86.932690
612.799400	-88.152857
612.924687	-93.748759
613.050025	-92.094863
613.175414	-88.813524
613.300854	-89.957620
613.426346	-95.428174
613.551889	-95.732376
613.677484	-91.707885
613.803130	-95.456098
613.928827	-104.687759
614.054576	-96.688446
614.180377	-95.458658
614.306229	-103.272927
614.432132	-99.217529
614.558087	-95.786543
614.684094	-99.112453
614.810153	-104.122946
614.936263	-95.683473
615.062425	-90.824218
615.188639	-91.952862
615.314904	-96.384354
615.441222	-91.285538
615.567591	-90.724546
615.694012	-98.529659
615.820486	-95.181873
615.947011	-91.637072
616.073588	-98.629772
616.200217	-96.087792
616.326898	-93.621882
616.453632	-109.594907
616.580417	-92.045050
616.707255	-89.282724
616.834144	-94.120373
616.961086	-93.711808
617.088081	-87.231247
617.215127	-87.633757
617.342226	-93.643814
617.469378	-92.058787
617.596581	-86.351074
617.723837	-87.703333
617.851146	-93.934034
617.978507	-87.476953
618.105920	-85.591882
618.233386	-88.872407
618.360905	-90.220936
618.488476	-86.773827
618.616100	-89.213031
618.743777	-98.767902
618.871506	-94.519653
618.999288	-100.367448
619.127123	-98.907301
619.255011	-96.695146
619.382951	-102.940540
619.510945	-93.108723
619.638991	-93.444938
619.767090	-104.473135
619.895243	-96.545257
620.023448	-99.198765
620.151706	-97.068603
620.280017	-89.749346
620.408382	-92.248670
620.536799	-93.878125
620.665270	-89.501299
620.793794	-92.180365
620.922371	-102.609663
621.051002	-92.007313
621.179686	-93.452150
621.308423	-116.047503
621.437213	-94.750762
621.566057	-93.481537
621.694954	-98.909019
621.823905	-108.461714
621.952909	-95.463509
622.081967	-92.916300
622.211079	-99.644004
622.340244	-100.294861
622.469462	-92.460583
622.598735	-92.142102
622.728061	-89.570624
622.857441	-87.919235
622.986874	-88.779995
623.116361	-89.689844
623.245903	-89.819250
623.375498	-90.325759
623.505147	-92.578333
623.634850	-97.952564
623.764606	-110.415331
623.894417	-100.680685
624.024282	-94.079795
624.154201	-92.320332
624.284174	-91.340620
624.414202	-87.235811
624.544283	-84.923449
624.674419	-86.893670
624.804609	-88.022488
624.934853	-85.841635
625.065151	-88.952506
625.195504	-100.316306
625.325911	-109.897299
625.456373	-94.863984
