# 2022-03-21_14.24.45
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.1288888888888889
# untap_len = 0.01
# taper_len = 0.06888888888888889
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.30000000000000004
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
1000.248639	-23.007598
1000.582480	-22.889752
1000.916545	-22.775602
1001.250832	-22.662580
1001.585343	-22.551000
1001.920077	-22.441164
1002.255035	-22.333349
1002.590218	-22.227801
1002.925624	-22.124709
1003.261255	-22.024181
1003.597111	-21.926229
1003.933192	-21.830771
1004.269497	-21.737643
1004.606029	-21.646618
1004.942785	-21.557438
1005.279768	-21.469805
1005.616977	-21.383364
1005.954412	-21.297714
1006.292074	-21.212463
1006.629962	-21.127265
1006.968077	-21.041836
1007.306420	-20.955984
1007.644990	-20.869620
1007.983787	-20.782710
1008.322813	-20.695263
1008.662067	-20.607322
1009.001549	-20.518988
1009.341259	-20.430441
1009.681199	-20.341917
1010.021367	-20.253646
1010.361765	-20.165854
1010.702392	-20.078740
1011.043250	-19.992468
1011.384337	-19.907153
1011.725654	-19.822867
1012.067202	-19.739643
1012.408980	-19.657498
1012.750989	-19.576422
1013.093230	-19.496358
1013.435702	-19.417201
1013.778405	-19.338826
1014.121341	-19.261139
1014.464508	-19.184068
1014.807908	-19.107551
1015.151540	-19.031532
1015.495405	-18.955952
1015.839503	-18.880761
1016.183835	-18.805928
1016.528400	-18.731441
1016.873198	-18.657336
1017.218231	-18.583701
1017.563498	-18.510652
1017.908999	-18.438302
1018.254735	-18.366763
1018.600707	-18.296172
1018.946913	-18.226695
1019.293354	-18.158478
1019.640032	-18.091625
1019.986945	-18.026203
1020.334094	-17.962261
1020.681480	-17.899827
1021.029102	-17.838876
1021.376961	-17.779320
1021.725058	-17.721012
1022.073391	-17.663771
1022.421962	-17.607401
1022.770772	-17.551707
1023.119819	-17.496553
1023.469104	-17.441854
1023.818628	-17.387552
1024.168391	-17.333615
1024.518393	-17.280067
1024.868634	-17.227002
1025.219115	-17.174553
1025.569836	-17.122854
1025.920796	-17.072038
1026.271997	-17.022235
1026.623438	-16.973541
1026.975121	-16.926004
1027.327044	-16.879636
1027.679208	-16.834411
1028.031614	-16.790253
1028.384262	-16.747032
1028.737152	-16.704590
1029.090284	-16.662763
1029.443659	-16.621388
1029.797276	-16.580300
1030.151137	-16.539367
1030.505240	-16.498512
1030.859587	-16.457673
1031.214178	-16.416782
1031.569013	-16.375810
1031.924093	-16.334783
1032.279417	-16.293751
1032.634985	-16.252763
1032.990799	-16.211882
1033.346858	-16.171212
1033.703162	-16.130857
1034.059712	-16.090912
1034.416509	-16.051464
1034.773551	-16.012585
1035.130841	-15.974313
1035.488377	-15.936640
1035.846160	-15.899542
1036.204190	-15.862977
1036.562468	-15.826898
1036.920994	-15.791232
1037.279768	-15.755906
1037.638790	-15.720887
1037.998061	-15.686170
1038.357581	-15.651806
1038.717350	-15.617917
1039.077368	-15.584676
1039.437636	-15.552262
1039.798154	-15.520836
1040.158922	-15.490544
