# 2022-03-15_11.37.22
# shape = sech2
# FWHM_ps = 0.2
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 4500
# GDD = 0.0
# propa_len = 0.17
# untap_len = 0.01
# taper_len = 0.1
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.1
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
1000.248639	-118.153512
1000.582480	-117.734675
1000.916545	-117.889605
1001.250832	-118.082636
1001.585343	-117.568770
1001.920077	-117.387306
1002.255035	-117.643556
1002.590218	-117.501414
1002.925624	-117.113219
1003.261255	-117.098895
1003.597111	-117.134479
1003.933192	-117.049449
1004.269497	-116.692535
1004.606029	-116.726294
1004.942785	-116.661411
1005.279768	-116.490546
1005.616977	-116.446548
1005.954412	-116.270763
1006.292074	-116.059148
1006.629962	-116.130801
1006.968077	-116.022629
1007.306420	-115.753205
1007.644990	-115.570079
1007.983787	-115.755950
1008.322813	-115.612335
1008.662067	-115.028497
1009.001549	-115.238475
1009.341259	-115.488313
1009.681199	-114.960637
1010.021367	-114.454931
1010.361765	-115.026300
1010.702392	-115.129879
1011.043250	-114.162733
1011.384337	-114.149347
1011.725654	-114.851992
1012.067202	-114.416011
1012.408980	-113.489855
1012.750989	-114.044612
1013.093230	-114.581929
1013.435702	-113.483294
1013.778405	-113.046635
1014.121341	-114.009839
1014.464508	-113.955794
1014.807908	-112.615114
1015.151540	-112.949760
1015.495405	-113.879087
1015.839503	-112.904248
1016.183835	-112.068580
1016.528400	-113.042889
1016.873198	-113.394904
1017.218231	-111.864454
1017.563498	-111.905507
1017.908999	-113.111687
1018.254735	-112.334704
1018.600707	-111.202861
1018.946913	-112.064503
1019.293354	-112.687680
1019.640032	-111.201724
1019.986945	-110.933092
1020.334094	-112.224706
1020.681480	-111.692743
1021.029102	-110.367254
1021.376961	-111.061957
1021.725058	-111.794120
1022.073391	-110.486874
1022.421962	-110.056636
1022.770772	-111.207644
1023.119819	-110.858783
1023.469104	-109.614688
1023.818628	-110.119686
1024.168391	-110.854613
1024.518393	-109.750311
1024.868634	-109.321506
1025.219115	-110.260376
1025.569836	-109.995242
1025.920796	-108.963736
1026.271997	-109.408475
1026.623438	-109.922353
1026.975121	-109.028644
1027.327044	-108.748366
1027.679208	-109.480193
1028.031614	-109.161796
1028.384262	-108.397621
1028.737152	-108.823243
1029.090284	-109.137664
1029.443659	-108.389856
1029.797276	-108.281535
1030.151137	-108.825619
1030.505240	-108.416497
1030.859587	-107.957983
1031.214178	-108.328410
1031.569013	-108.400506
1031.924093	-107.817412
1032.279417	-107.831298
1032.634985	-108.152507
1032.990799	-107.733095
1033.346858	-107.432733
1033.703162	-107.713669
1034.059712	-107.631026
1034.416509	-107.157661
1034.773551	-107.214416
1035.130841	-107.338843
1035.488377	-106.928615
1035.846160	-106.753823
1036.204190	-106.880201
1036.562468	-106.694445
1036.920994	-106.322719
1037.279768	-106.363677
1037.638790	-106.358619
1037.998061	-105.950445
1038.357581	-105.811268
1038.717350	-105.877991
1039.077368	-105.570981
1039.437636	-105.335467
1039.798154	-105.339058
1040.158922	-105.200728
1040.519940	-104.896501
1040.881209	-104.795426
1041.242729	-104.763832
1041.604501	-104.550598
1041.966524	-104.312381
1042.328798	-104.247382
1042.691325	-104.242982
1043.054103	-103.955309
1043.417135	-103.728514
1043.780419	-103.854306
1044.143956	-103.736376
1044.507746	-103.278553
1044.871791	-103.395148
1045.236088	-103.533120
1045.600641	-102.974063
1045.965447	-102.901492
1046.330508	-103.255728
1046.695824	-102.787008
1047.061395	-102.489024
1047.427222	-102.886059
1047.793304	-102.658123
1048.159642	-102.139858
1048.526237	-102.440007
1048.893088	-102.485253
1049.260196	-101.954782
1049.627561	-101.900034
1049.995183	-102.201112
1050.363063	-101.857934
1050.731201	-101.451530
1051.099597	-101.728299
1051.468251	-101.753462
1051.837164	-101.078063
1052.206336	-101.176417
1052.575767	-101.523085
1052.945458	-100.768202
1053.315409	-100.603213
1053.685619	-101.155056
1054.056090	-100.507623
1054.426821	-100.124999
1054.797814	-100.601880
1055.169067	-100.328971
1055.540582	-99.741317
1055.912359	-100.005295
1056.284398	-100.102780
1056.656698	-99.459765
1057.029262	-99.436846
1057.402088	-99.801732
1057.775177	-99.215686
1058.148530	-98.976279
1058.522146	-99.383876
1058.896027	-98.988117
1059.270171	-98.624984
1059.644580	-98.928829
1060.019254	-98.741804
1060.394193	-98.386267
1060.769397	-98.481112
1061.144867	-98.533839
1061.520602	-98.173144
1061.896604	-98.167169
1062.272872	-98.291646
1062.649407	-97.995220
1063.026210	-97.937319
1063.403279	-97.988153
1063.780616	-97.818126
1064.158221	-97.721005
1064.536094	-97.650553
1064.914235	-97.587467
1065.292645	-97.491811
1065.671325	-97.340009
1066.050273	-97.277814
1066.429491	-97.203735
1066.808979	-97.066665
1067.188738	-96.889833
1067.568766	-96.868102
1067.949066	-96.762780
1068.329636	-96.475713
1068.710478	-96.463245
1069.091592	-96.407269
1069.472977	-96.082195
1069.854635	-95.997843
1070.236565	-95.993490
1070.618768	-95.729231
1071.001243	-95.467674
1071.383993	-95.572345
1071.767016	-95.332789
1072.150313	-95.000106
1072.533884	-95.067381
1072.917730	-94.959237
1073.301850	-94.564295
1073.686246	-94.518941
1074.070917	-94.597947
1074.455864	-94.132703
1074.841087	-93.990733
1075.226586	-94.181911
1075.612362	-93.768350
1075.998415	-93.477686
1076.384745	-93.733717
1076.771353	-93.450701
1077.158238	-93.021714
1077.545401	-93.254433
1077.932843	-93.148170
1078.320564	-92.632019
1078.708564	-92.765091
1079.096842	-92.845016
1079.485401	-92.296528
1079.874240	-92.294907
1080.263358	-92.534242
1080.652757	-92.001903
1081.042438	-91.871816
1081.432399	-92.179026
1081.822641	-91.760943
1082.213166	-91.471349
1082.603972	-91.800009
1082.995061	-91.536887
1083.386433	-91.096543
1083.778087	-91.420588
1084.170025	-91.274721
1084.562246	-90.776745
1084.954751	-91.005602
1085.347541	-90.998564
1085.740615	-90.477382
1086.133973	-90.571843
1086.527617	-90.701242
1086.921546	-90.178189
1087.315761	-90.147361
1087.710262	-90.356967
1088.105050	-89.884038
1088.500124	-89.734408
1088.895485	-89.978666
1089.291134	-89.582864
1089.687070	-89.350278
1090.083294	-89.565451
1090.479806	-89.290144
1090.876607	-88.971427
1091.273696	-89.151618
1091.671075	-88.981331
1092.068744	-88.612257
1092.466702	-88.737081
1092.864950	-88.647740
1093.263489	-88.281836
1093.662319	-88.318034
1094.061440	-88.317262
1094.460852	-87.956280
1094.860555	-87.921289
1095.260551	-87.974282
1095.660840	-87.639508
1096.061421	-87.534606
1096.462295	-87.603053
1096.863462	-87.334297
1097.264923	-87.130774
1097.666678	-87.227407
1098.068727	-87.004679
1098.471071	-86.740918
1098.873710	-86.836316
1099.276644	-86.661517
1099.679874	-86.377015
1100.083400	-86.423142
1100.487222	-86.337285
1100.891340	-85.991804
1101.295756	-86.043066
1101.700468	-85.972613
1102.105478	-85.630119
1102.510787	-85.647678
1102.916393	-85.607539
1103.322298	-85.270193
1103.728502	-85.243008
1104.135005	-85.256719
1104.541807	-84.889607
1104.948909	-84.864671
1105.356312	-84.874593
1105.764015	-84.528361
1106.172019	-84.472793
1106.580324	-84.491526
1106.988931	-84.166145
1107.397840	-84.078384
1107.807051	-84.115424
1108.216564	-83.787101
1108.626380	-83.709966
1109.036500	-83.711976
1109.446923	-83.432045
1109.857649	-83.323944
1110.268680	-83.330939
1110.680016	-83.061006
1111.091657	-82.956126
1111.503602	-82.942545
1111.915854	-82.696701
1112.328411	-82.592848
1112.741275	-82.550600
1113.154445	-82.343022
1113.567922	-82.220466
1113.981706	-82.176452
1114.395798	-81.976325
1114.810198	-81.870248
1115.224906	-81.788413
1115.639923	-81.635714
1116.055249	-81.501496
1116.470884	-81.429262
1116.886829	-81.276343
1117.303084	-81.157128
1117.719650	-81.052740
1118.136526	-80.941893
1118.553713	-80.795199
1118.971212	-80.698857
1119.389022	-80.595037
1119.807145	-80.448603
1120.225580	-80.337330
1120.644328	-80.257300
1121.063389	-80.096357
1121.482763	-79.980353
1121.902452	-79.918692
1122.322454	-79.740998
1122.742771	-79.628826
1123.163404	-79.571807
1123.584351	-79.389950
1124.005614	-79.268308
1124.427193	-79.228086
1124.849089	-79.024607
1125.271301	-78.913526
1125.693830	-78.868265
1126.116677	-78.662027
1126.539842	-78.547185
1126.963324	-78.509260
1127.387126	-78.284657
1127.811246	-78.184911
1128.235685	-78.133109
1128.660444	-77.906063
1129.085522	-77.811958
1129.510922	-77.752615
1129.936641	-77.518643
1130.362682	-77.436830
1130.789044	-77.364526
1131.215728	-77.127847
1131.642734	-77.056904
1132.070063	-76.970738
1132.497714	-76.734696
1132.925689	-76.673265
1133.353987	-76.575148
1133.782610	-76.339857
1134.211556	-76.293536
1134.640827	-76.174636
1135.070424	-75.951821
1135.500345	-75.913339
1135.930593	-75.774960
1136.361166	-75.568588
1136.792067	-75.536855
1137.223294	-75.376006
1137.654848	-75.196535
1138.086730	-75.160704
1138.518940	-74.984871
1138.951479	-74.833013
1139.384346	-74.784086
1139.817543	-74.605284
1140.251069	-74.472137
1140.684925	-74.411077
1141.119111	-74.235530
1141.553628	-74.111027
1141.988475	-74.045943
1142.423655	-73.867217
1142.859166	-73.753936
1143.295009	-73.681360
1143.731185	-73.501591
1144.167694	-73.396191
1144.604536	-73.317399
1145.041711	-73.133545
1145.479221	-73.038561
1145.917065	-72.948397
1146.355245	-72.762599
1146.793759	-72.679015
1147.232609	-72.569848
1147.671795	-72.392627
1148.111317	-72.307959
1148.551177	-72.191510
1148.991373	-72.009706
1149.431907	-71.939786
1149.872779	-71.797115
1150.313989	-71.630661
1150.755538	-71.560423
1151.197426	-71.399585
1151.639653	-71.250162
1152.082220	-71.173991
1152.525128	-71.000947
1152.968376	-70.869242
1153.411966	-70.782839
1153.855897	-70.605206
1154.300169	-70.488021
1154.744784	-70.393050
1155.189742	-70.211155
1155.635042	-70.112933
1156.080687	-70.002521
1156.526674	-69.824308
1156.973007	-69.744424
1157.419683	-69.610504
1157.866705	-69.452877
1158.314072	-69.372655
1158.761786	-69.229701
1159.209845	-69.085167
1159.658251	-69.006731
1160.107004	-68.852156
1160.556104	-68.725510
1161.005553	-68.640827
1161.455349	-68.480288
1161.905494	-68.368664
1162.355989	-68.275685
1162.806832	-68.108980
1163.258026	-68.016060
1163.709570	-67.904669
1164.161464	-67.740803
1164.613710	-67.662912
1165.066307	-67.526003
1165.519256	-67.377605
1165.972558	-67.303064
1166.426212	-67.141760
1166.880219	-67.019909
1167.334580	-66.930651
1167.789295	-66.759413
1168.244364	-66.662443
1168.699788	-66.547100
1169.155567	-66.383667
1169.611702	-66.300278
1170.068193	-66.157490
1170.525041	-66.017064
1170.982245	-65.928731
1171.439807	-65.771130
1171.897726	-65.655572
1172.356004	-65.549047
1172.814640	-65.394286
1173.273635	-65.292896
1173.732989	-65.167471
1174.192703	-65.026252
1174.652778	-64.926182
1175.113213	-64.788764
1175.574009	-64.663410
1176.035167	-64.554453
1176.496687	-64.416345
1176.958569	-64.299320
1177.420814	-64.181481
1177.883422	-64.047213
1178.346394	-63.932317
1178.809730	-63.808339
1179.273430	-63.678701
1179.737496	-63.562005
1180.201927	-63.435835
1180.666723	-63.308545
1181.131886	-63.190141
1181.597416	-63.063388
1182.063312	-62.936735
1182.529576	-62.818703
1182.996209	-62.690423
1183.463209	-62.565370
1183.930579	-62.449058
1184.398317	-62.316886
1184.866426	-62.198309
1185.334904	-62.079146
1185.803754	-61.946734
1186.272974	-61.835225
1186.742566	-61.708642
1187.212529	-61.583529
1187.682865	-61.472429
1188.153574	-61.340359
1188.624656	-61.226348
1189.096112	-61.106457
1189.567942	-60.978455
1190.040147	-60.868395
1190.512726	-60.739463
1190.985681	-60.621602
1191.459012	-60.504199
1191.932720	-60.375788
1192.406804	-60.262929
1192.881265	-60.134846
1193.356104	-60.016156
1193.831322	-59.895811
1194.306918	-59.767326
1194.782893	-59.653740
1195.259248	-59.523359
1195.735982	-59.403471
1196.213097	-59.283836
1196.690593	-59.153515
1197.168471	-59.037998
1197.646730	-58.911017
1198.125371	-58.787871
1198.604395	-58.668172
1199.083803	-58.542097
1199.563594	-58.421744
1200.043769	-58.298399
1200.524329	-58.176579
1201.005273	-58.053756
1201.486604	-57.931875
1201.968320	-57.810536
1202.450422	-57.686317
1202.932912	-57.566421
1203.415789	-57.443066
1203.899054	-57.319849
1204.382707	-57.199250
1204.866748	-57.075346
1205.351179	-56.952167
1205.836000	-56.830875
1206.321211	-56.706866
1206.806812	-56.583136
1207.292805	-56.462253
1207.779189	-56.337452
1208.265965	-56.214416
1208.753134	-56.093794
1209.240696	-55.968457
1209.728651	-55.847418
1210.217000	-55.725974
1210.705744	-55.601819
1211.194883	-55.482308
1211.684417	-55.359815
1212.174347	-55.238335
1212.664673	-55.118461
1213.155396	-54.996280
1213.646516	-54.876948
1214.138034	-54.755524
1214.629951	-54.635204
1215.122266	-54.515918
1215.614980	-54.393621
1216.108095	-54.275205
1216.601609	-54.154438
1217.095524	-54.032681
1217.589841	-53.915158
1218.084559	-53.792710
1218.579679	-53.672704
1219.075202	-53.554782
1219.571128	-53.431578
1220.067458	-53.313870
1220.564191	-53.194341
1221.061330	-53.072246
1221.558874	-52.955905
1222.056823	-52.834703
1222.555178	-52.715077
1223.053940	-52.598251
1223.553109	-52.476652
1224.052686	-52.359069
1224.552671	-52.240715
1225.053065	-52.119856
1225.553867	-52.003046
1226.055079	-51.883048
1226.556702	-51.763571
1227.058735	-51.646128
1227.561179	-51.525271
1228.064035	-51.407117
1228.567303	-51.288143
1229.070983	-51.167789
1229.575077	-51.049993
1230.079585	-50.929868
1230.584506	-50.810671
1231.089842	-50.692312
1231.595594	-50.571991
1232.101761	-50.453651
1232.608345	-50.334376
1233.115345	-50.214533
1233.622762	-50.096291
1234.130597	-49.976200
1234.638851	-49.857053
1235.147523	-49.738091
1235.656615	-49.617786
1236.166126	-49.498966
1236.676058	-49.379130
1237.186411	-49.259194
1237.697185	-49.140241
1238.208381	-49.020018
1238.719999	-48.900680
1239.232040	-48.781431
1239.744505	-48.661403
1240.257394	-48.542587
1240.770708	-48.423052
1241.284446	-48.303632
1241.798610	-48.184943
1242.313201	-48.065355
1242.828218	-47.946529
1243.343662	-47.827642
1243.859534	-47.708318
1244.375834	-47.589816
1244.892563	-47.470787
1245.409721	-47.351961
1245.927309	-47.233630
1246.445327	-47.114756
1246.963777	-46.996586
1247.482657	-46.878375
1248.001970	-46.760041
1248.521716	-46.642434
1249.041894	-46.524417
1249.562506	-46.406821
1250.083553	-46.289531
1250.605034	-46.171901
1251.126950	-46.054974
1251.649302	-45.937861
1252.172091	-45.820818
1252.695316	-45.704353
1253.218979	-45.587446
1253.743079	-45.471093
1254.267619	-45.354810
1254.792597	-45.238309
1255.318015	-45.122461
1255.843874	-45.006231
1256.370173	-44.890261
1256.896913	-44.774563
1257.424095	-44.658464
1257.951720	-44.542883
1258.479787	-44.427076
1259.008298	-44.311204
1259.537254	-44.195682
1260.066654	-44.079712
1260.596499	-43.964010
1261.126790	-43.848229
1261.657527	-43.732183
1262.188711	-43.616398
1262.720342	-43.500269
1263.252422	-43.384166
1263.784950	-43.268067
1264.317928	-43.151692
1264.851355	-43.035439
1265.385232	-42.919011
1265.919560	-42.802513
1266.454340	-42.686066
1266.989572	-42.569468
1267.525256	-42.452933
1268.061394	-42.336369
1268.597985	-42.219792
1269.135031	-42.103272
1269.672531	-41.986756
1270.210487	-41.870296
1270.748899	-41.753875
1271.287768	-41.637527
1271.827094	-41.521216
1272.366877	-41.404984
1272.907119	-41.288828
1273.447820	-41.172699
1273.988981	-41.056694
1274.530601	-40.940720
1275.072683	-40.824819
1275.615226	-40.709044
1276.158230	-40.593277
1276.701697	-40.477656
1277.245627	-40.362112
1277.790021	-40.246612
1278.334879	-40.131282
1278.880202	-40.015964
1279.425991	-39.900750
1279.972245	-39.785643
1280.518966	-39.670516
1281.066155	-39.555517
1281.613811	-39.440519
1282.161936	-39.325521
1282.710529	-39.210618
1283.259593	-39.095634
1283.809126	-38.980715
1284.359131	-38.865802
1284.909607	-38.750831
1285.460555	-38.635959
1286.011976	-38.521023
1286.563870	-38.406130
1287.116237	-38.291297
1287.669080	-38.176415
1288.222397	-38.061651
1288.776191	-37.946875
1289.330460	-37.832139
1289.885207	-37.717501
1290.440431	-37.602839
1290.996133	-37.488298
1291.552314	-37.373787
1292.108975	-37.259330
1292.666115	-37.144992
1293.223737	-37.030675
1293.781839	-36.916484
1294.340424	-36.802360
1294.899491	-36.688310
1295.459041	-36.574374
1296.019075	-36.460484
1296.579593	-36.346697
1297.140597	-36.232972
1297.702086	-36.119313
1298.264061	-36.005735
1298.826524	-35.892213
1299.389474	-35.778774
1299.952912	-35.665409
1300.516839	-35.552136
1301.081255	-35.438961
1301.646162	-35.325904
1302.211559	-35.212973
1302.777448	-35.100182
1303.343829	-34.987555
1303.910702	-34.875086
1304.478069	-34.762809
1305.045930	-34.650714
1305.614285	-34.538812
1306.183136	-34.427117
1306.752483	-34.315602
1307.322326	-34.204287
1307.892666	-34.093145
1308.463504	-33.982160
1309.034841	-33.871334
1309.606677	-33.760626
1310.179012	-33.650038
1310.751849	-33.539549
1311.325186	-33.429137
1311.899025	-33.318812
1312.473366	-33.208544
1313.048211	-33.098339
1313.623559	-32.988195
1314.199412	-32.878093
1314.775770	-32.768054
1315.352634	-32.658062
1315.930004	-32.548127
1316.507881	-32.438266
1317.086266	-32.328469
1317.665159	-32.218770
1318.244562	-32.109166
1318.824474	-31.999672
1319.404897	-31.890305
1319.985831	-31.781055
1320.567276	-31.671940
1321.149234	-31.562949
1321.731706	-31.454082
1322.314691	-31.345340
1322.898190	-31.236712
1323.482205	-31.128199
1324.066736	-31.019797
1324.651783	-30.911500
1325.237347	-30.803309
1325.823430	-30.695223
1326.410031	-30.587239
1326.997151	-30.479364
1327.584791	-30.371595
1328.172952	-30.263935
1328.761634	-30.156393
1329.350839	-30.048962
