# 2022-03-21_23.45.40
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.13244444444444445
# untap_len = 0.01
# taper_len = 0.07244444444444445
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.1473684210526316
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-81.461224
600.163550	-83.360979
600.283723	-84.645869
600.403943	-87.106491
600.524212	-92.357088
600.644529	-90.224739
600.764895	-84.901715
600.885308	-81.322631
601.005770	-81.640666
601.126280	-82.695919
601.246839	-82.805538
601.367446	-86.674097
601.488101	-95.902729
601.608804	-92.982762
601.729557	-86.054577
601.850357	-82.450310
601.971206	-84.282904
602.092104	-87.139100
602.213050	-88.204058
602.334045	-89.679074
602.455089	-87.654226
602.576181	-85.654597
602.697322	-82.839130
602.818511	-82.268002
602.939749	-84.557379
603.061036	-88.978676
603.182372	-102.099141
603.303757	-90.469166
603.425191	-85.051719
603.546673	-81.862442
603.668204	-80.230248
603.789785	-80.925016
603.911414	-81.266241
604.033092	-81.806269
604.154820	-82.980288
604.276596	-82.110599
604.398422	-78.768238
604.520297	-76.392023
604.642220	-76.611800
604.764193	-77.098490
604.886216	-76.805302
605.008287	-79.301897
605.130408	-85.043793
605.252578	-86.362528
605.374798	-82.910455
605.497066	-82.491351
605.619385	-85.716981
605.741752	-83.447186
605.864169	-85.513871
605.986636	-92.109555
606.109152	-85.858924
606.231718	-88.218210
606.354333	-84.342000
606.476998	-83.488108
606.599712	-88.948443
606.722476	-89.913054
606.845290	-97.439918
606.968154	-88.641816
607.091067	-86.439216
607.214030	-83.223761
607.337043	-81.508952
607.460106	-83.211721
607.583219	-85.062563
607.706381	-88.954786
607.829594	-103.022519
607.952856	-89.015148
608.076169	-85.836116
608.199531	-82.689997
608.322944	-83.373660
608.446407	-86.342953
608.569920	-88.395920
608.693483	-94.692755
608.817096	-88.443442
608.940759	-84.223638
609.064473	-80.589988
609.188237	-80.236766
609.312051	-81.129961
609.435916	-81.776193
609.559831	-85.533236
609.683796	-90.466762
609.807812	-90.533845
609.931878	-87.602743
610.055995	-84.520120
610.180162	-85.726799
610.304380	-86.361039
610.428648	-89.585045
610.552967	-93.337859
610.677337	-92.297093
610.801757	-86.137925
610.926228	-83.549946
611.050750	-81.461395
611.175323	-79.909283
611.299946	-80.218902
611.424620	-81.266053
611.549345	-83.711539
611.674121	-89.339818
611.798948	-88.148810
611.923826	-82.473811
612.048755	-79.604420
