# 2022-03-22_13.04.34
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.15311111111111111
# untap_len = 0.01
# taper_len = 0.09311111111111112
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.4
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-158.735937
600.163550	-158.018013
600.283723	-157.342777
600.403943	-156.809644
600.524212	-156.483120
600.644529	-156.407260
600.764895	-156.613948
600.885308	-157.121453
601.005770	-157.919067
601.126280	-158.927185
601.246839	-159.931551
601.367446	-160.579794
601.488101	-160.634900
601.608804	-160.268183
601.729557	-159.866895
601.850357	-159.716746
601.971206	-159.951129
602.092104	-160.607204
602.213050	-161.651656
602.334045	-162.948327
602.455089	-164.174096
602.576181	-164.824367
602.697322	-164.596717
602.818511	-163.734836
602.939749	-162.678877
603.061036	-161.720953
603.182372	-161.012508
603.303757	-160.638836
603.425191	-160.651044
603.546673	-161.059612
603.668204	-161.779320
603.789785	-162.499568
603.911414	-162.635166
604.033092	-161.860584
604.154820	-160.612356
604.276596	-159.493382
604.398422	-158.835771
604.520297	-158.804108
604.642220	-159.551357
604.764193	-161.343061
604.886216	-164.716510
605.008287	-169.411617
605.130408	-166.277090
605.252578	-161.116182
605.374798	-157.796807
605.497066	-155.677350
605.619385	-154.373036
605.741752	-153.691137
605.864169	-153.528416
605.986636	-153.826506
606.109152	-154.548846
606.231718	-155.660145
606.354333	-157.092334
606.476998	-158.679796
606.599712	-160.091596
606.722476	-160.951192
606.845290	-161.227870
606.968154	-161.282057
607.091067	-161.449957
607.214030	-161.818290
607.337043	-162.211518
607.460106	-162.284686
607.583219	-161.846040
607.706381	-161.104682
607.829594	-160.424345
607.952856	-160.046478
608.076169	-160.073815
608.199531	-160.538214
608.322944	-161.455345
608.446407	-162.875871
608.569920	-164.974701
608.693483	-168.293209
608.817096	-174.968546
608.940759	-184.827882
609.064473	-169.928686
609.188237	-164.511968
609.312051	-161.246691
609.435916	-159.099745
609.559831	-157.730754
