# 2022-03-22_10.50.52
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.13244444444444445
# untap_len = 0.01
# taper_len = 0.07244444444444445
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.13157894736842107
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-92.173249
600.163550	-90.996636
600.283723	-88.710912
600.403943	-85.799584
600.524212	-86.543944
600.644529	-85.001003
600.764895	-86.778506
600.885308	-85.436465
601.005770	-89.144272
601.126280	-95.814328
601.246839	-85.320361
601.367446	-88.152524
601.488101	-83.033814
601.608804	-87.817360
601.729557	-85.420307
601.850357	-104.259809
601.971206	-85.363772
602.092104	-86.166099
602.213050	-80.416187
602.334045	-85.384823
602.455089	-82.763128
602.576181	-86.918381
602.697322	-87.671304
602.818511	-78.758257
602.939749	-78.416347
603.061036	-78.555680
603.182372	-79.936983
603.303757	-86.559474
603.425191	-91.436970
603.546673	-86.248303
603.668204	-87.046792
603.789785	-81.260505
603.911414	-86.768759
604.033092	-82.126070
604.154820	-96.258442
604.276596	-87.797396
604.398422	-85.045405
604.520297	-83.565578
604.642220	-86.956545
604.764193	-92.060192
604.886216	-83.428440
605.008287	-85.162213
605.130408	-81.411161
605.252578	-87.863212
605.374798	-95.451075
605.497066	-83.766877
605.619385	-78.601426
605.741752	-78.558719
605.864169	-77.046127
605.986636	-81.985570
606.109152	-82.991878
606.231718	-87.345927
606.354333	-85.779707
606.476998	-77.769424
606.599712	-80.114888
606.722476	-80.930979
606.845290	-92.369459
606.968154	-83.141789
607.091067	-80.329837
607.214030	-76.550636
607.337043	-80.935700
607.460106	-80.012180
607.583219	-88.504163
607.706381	-84.626495
607.829594	-89.218952
607.952856	-109.448429
608.076169	-81.803269
608.199531	-81.678958
608.322944	-77.946625
608.446407	-80.552483
608.569920	-79.165998
608.693483	-85.568225
