# 2022-03-21_16.33.33
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.11333333333333334
# untap_len = 0.01
# taper_len = 0.05333333333333333
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.1
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-85.023262
600.163550	-84.570992
600.283723	-83.374639
600.403943	-86.872563
600.524212	-82.298499
600.644529	-86.860958
600.764895	-83.231417
600.885308	-85.802193
601.005770	-83.549357
601.126280	-84.482161
601.246839	-84.870969
601.367446	-83.708123
601.488101	-84.962500
601.608804	-83.769298
601.729557	-84.377378
601.850357	-83.508637
601.971206	-84.053734
602.092104	-85.263639
602.213050	-81.884244
602.334045	-87.758276
602.455089	-81.369489
602.576181	-88.436706
602.697322	-81.362854
602.818511	-87.461740
602.939749	-82.877317
603.061036	-84.443674
603.182372	-83.947171
603.303757	-84.013227
603.425191	-84.338626
603.546673	-82.880468
603.668204	-85.836968
603.789785	-82.358233
603.911414	-85.300147
604.033092	-82.334453
604.154820	-85.363927
604.276596	-82.878841
604.398422	-84.480616
604.520297	-83.423717
604.642220	-84.338398
604.764193	-82.829929
604.886216	-84.739642
605.008287	-83.208426
605.130408	-85.968857
605.252578	-81.858970
605.374798	-87.631247
605.497066	-81.840656
605.619385	-86.738360
605.741752	-82.144680
605.864169	-85.692065
605.986636	-82.595686
606.109152	-85.293158
606.231718	-82.365037
606.354333	-85.436892
606.476998	-83.062342
606.599712	-83.808905
606.722476	-83.515762
606.845290	-84.620073
606.968154	-83.304992
607.091067	-84.245973
607.214030	-85.317930
607.337043	-81.928867
607.460106	-88.852718
607.583219	-80.424847
607.706381	-87.461301
607.829594	-82.785664
607.952856	-83.171608
608.076169	-84.193012
608.199531	-82.855732
608.322944	-84.215419
608.446407	-83.141018
608.569920	-84.178477
608.693483	-83.050640
608.817096	-85.114494
608.940759	-82.358363
609.064473	-84.973482
609.188237	-81.481407
609.312051	-85.989278
609.435916	-81.262588
609.559831	-84.538424
609.683796	-82.515613
609.807812	-83.786171
609.931878	-83.078296
610.055995	-83.129588
610.180162	-83.643167
610.304380	-82.464546
610.428648	-84.046793
610.552967	-82.124600
610.677337	-83.052260
610.801757	-82.434453
610.926228	-81.811249
611.050750	-82.278074
611.175323	-82.684639
611.299946	-82.433815
611.424620	-83.114654
611.549345	-81.988853
611.674121	-81.991717
611.798948	-82.728853
611.923826	-80.705960
612.048755	-82.333471
612.173734	-81.342088
612.298765	-81.690169
612.423847	-82.615991
612.548980	-81.878423
612.674165	-81.479859
612.799400	-83.044390
612.924687	-81.406357
613.050025	-82.481727
613.175414	-83.203175
613.300854	-80.159897
613.426346	-85.633344
613.551889	-79.564207
613.677484	-84.135800
613.803130	-80.425597
613.928827	-83.365950
614.054576	-80.586327
614.180377	-84.936227
614.306229	-80.058741
614.432132	-85.338945
614.558087	-79.942542
614.684094	-84.677653
614.810153	-80.267282
614.936263	-83.249273
615.062425	-80.361114
615.188639	-84.119607
615.314904	-80.139297
615.441222	-84.321660
615.567591	-80.805073
615.694012	-83.087343
615.820486	-81.494565
615.947011	-83.134375
616.073588	-81.223195
616.200217	-82.231603
616.326898	-81.263741
616.453632	-81.966782
616.580417	-80.923634
616.707255	-82.207332
616.834144	-82.327999
616.961086	-80.349812
617.088081	-85.866862
617.215127	-79.272762
617.342226	-83.735970
617.469378	-80.650585
617.596581	-82.899324
617.723837	-80.727085
