# 2022-03-22_01.13.58
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.14622222222222223
# untap_len = 0.01
# taper_len = 0.08622222222222223
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.33684210526315794
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-110.534445
600.163550	-110.627790
600.283723	-110.748835
600.403943	-110.896110
600.524212	-111.069290
600.644529	-111.267326
600.764895	-111.488306
600.885308	-111.729331
601.005770	-111.986439
601.126280	-112.254568
601.246839	-112.527551
601.367446	-112.798149
601.488101	-113.058173
601.608804	-113.298722
601.729557	-113.510606
601.850357	-113.684936
601.971206	-113.813955
602.092104	-113.891947
602.213050	-113.915954
602.334045	-113.886259
602.455089	-113.806424
602.576181	-113.682895
602.697322	-113.524276
602.818511	-113.340483
602.939749	-113.141913
603.061036	-112.938730
603.182372	-112.740341
603.303757	-112.555038
603.425191	-112.389803
603.546673	-112.250243
603.668204	-112.140607
603.789785	-112.063875
603.911414	-112.021942
604.033092	-112.015835
604.154820	-112.045909
604.276596	-112.112025
604.398422	-112.213681
604.520297	-112.350074
604.642220	-112.520072
604.764193	-112.722098
604.886216	-112.953966
605.008287	-113.212710
605.130408	-113.494446
605.252578	-113.794285
605.374798	-114.106426
605.497066	-114.424378
605.619385	-114.741409
605.741752	-115.051105
605.864169	-115.348018
605.986636	-115.628292
606.109152	-115.890184
606.231718	-116.134346
606.354333	-116.363830
606.476998	-116.583792
606.599712	-116.800966
606.722476	-117.023081
606.845290	-117.258217
606.968154	-117.514201
607.091067	-117.798198
607.214030	-118.116409
607.337043	-118.473942
607.460106	-118.874776
607.583219	-119.321725
607.706381	-119.816394
607.829594	-120.358988
607.952856	-120.947897
608.076169	-121.579218
608.199531	-122.246077
608.322944	-122.937985
608.446407	-123.640575
608.569920	-124.335839
608.693483	-125.003283
608.817096	-125.622204
608.940759	-126.174976
609.064473	-126.650557
609.188237	-127.046876
609.312051	-127.370255
609.435916	-127.631332
609.559831	-127.837441
609.683796	-127.983579
609.807812	-128.044978
609.931878	-127.976700
610.055995	-127.727327
610.180162	-127.265769
610.304380	-126.604588
610.428648	-125.798654
610.552967	-124.920587
610.677337	-124.035378
610.801757	-123.188552
610.926228	-122.406053
611.050750	-121.699491
611.175323	-121.072070
611.299946	-120.523367
