# 2022-03-22_13.29.07
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.16
# untap_len = 0.01
# taper_len = 0.1
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.2894736842105263
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-99.236267
600.163550	-99.446809
600.283723	-99.650057
600.403943	-99.830784
600.524212	-99.974149
600.644529	-100.070579
600.764895	-100.116938
600.885308	-100.115300
601.005770	-100.075692
601.126280	-100.013401
601.246839	-99.943932
601.367446	-99.884340
601.488101	-99.848991
601.608804	-99.847777
601.729557	-99.888245
601.850357	-99.972661
601.971206	-100.099027
602.092104	-100.261725
602.213050	-100.449964
602.334045	-100.649493
602.455089	-100.842295
602.576181	-101.009977
602.697322	-101.136283
602.818511	-101.208379
602.939749	-101.222332
603.061036	-101.180700
603.182372	-101.093585
603.303757	-100.973876
603.425191	-100.835323
603.546673	-100.688439
603.668204	-100.540193
603.789785	-100.391634
603.911414	-100.240297
604.033092	-100.080868
604.154820	-99.907628
604.276596	-99.714707
604.398422	-99.500188
604.520297	-99.263445
604.642220	-99.009193
604.764193	-98.743851
604.886216	-98.475519
605.008287	-98.213660
605.130408	-97.966743
605.252578	-97.743060
605.374798	-97.547919
605.497066	-97.385640
605.619385	-97.257073
605.741752	-97.161136
605.864169	-97.094361
605.986636	-97.050460
606.109152	-97.022372
606.231718	-97.000707
606.354333	-96.975376
606.476998	-96.937861
606.599712	-96.879567
606.722476	-96.796031
606.845290	-96.686124
606.968154	-96.551787
607.091067	-96.399258
607.214030	-96.236039
607.337043	-96.070644
607.460106	-95.911392
607.583219	-95.765323
607.706381	-95.638216
607.829594	-95.533229
607.952856	-95.452495
608.076169	-95.395967
608.199531	-95.362687
608.322944	-95.350947
608.446407	-95.357497
608.569920	-95.378461
608.693483	-95.410312
608.817096	-95.448958
608.940759	-95.491018
609.064473	-95.534101
609.188237	-95.577574
609.312051	-95.621313
609.435916	-95.667764
609.559831	-95.720430
609.683796	-95.783376
609.807812	-95.861908
609.931878	-95.961148
610.055995	-96.085660
610.180162	-96.240003
610.304380	-96.425711
610.428648	-96.644727
610.552967	-96.896026
610.677337	-97.176958
610.801757	-97.484221
610.926228	-97.810406
611.050750	-98.147877
611.175323	-98.486058
611.299946	-98.813421
611.424620	-99.117028
611.549345	-99.382754
611.674121	-99.597370
611.798948	-99.748644
611.923826	-99.827967
612.048755	-99.829306
612.173734	-99.751749
612.298765	-99.598253
612.423847	-99.374915
612.548980	-99.091953
612.674165	-98.759871
612.799400	-98.390942
612.924687	-97.995771
613.050025	-97.584716
613.175414	-97.166280
613.300854	-96.747884
613.426346	-96.335650
613.551889	-95.933438
613.677484	-95.544233
613.803130	-95.169163
613.928827	-94.808084
614.054576	-94.460062
614.180377	-94.123484
614.306229	-93.796208
614.432132	-93.476117
614.558087	-93.162112
614.684094	-92.852577
614.810153	-92.547345
614.936263	-92.246860
615.062425	-91.951867
615.188639	-91.664212
615.314904	-91.386240
615.441222	-91.120526
615.567591	-90.870118
615.694012	-90.637993
615.820486	-90.426815
615.947011	-90.238835
616.073588	-90.075669
616.200217	-89.938502
616.326898	-89.827954
616.453632	-89.743999
616.580417	-89.686410
616.707255	-89.654239
616.834144	-89.646180
616.961086	-89.660880
617.088081	-89.695579
617.215127	-89.747876
617.342226	-89.815012
617.469378	-89.894236
617.596581	-89.982909
617.723837	-90.078554
617.851146	-90.179367
617.978507	-90.283652
618.105920	-90.390965
618.233386	-90.501197
618.360905	-90.615477
618.488476	-90.735298
618.616100	-90.861664
618.743777	-90.996396
618.871506	-91.140002
618.999288	-91.293780
619.127123	-91.457658
619.255011	-91.631439
619.382951	-91.814477
619.510945	-92.005213
619.638991	-92.201202
619.767090	-92.398765
619.895243	-92.593314
620.023448	-92.778835
620.151706	-92.948516
620.280017	-93.094825
620.408382	-93.209945
620.536799	-93.286698
620.665270	-93.318928
620.793794	-93.301698
620.922371	-93.232139
621.051002	-93.110016
621.179686	-92.936894
621.308423	-92.716365
621.437213	-92.453303
621.566057	-92.153485
621.694954	-91.822815
621.823905	-91.467574
621.952909	-91.093945
622.081967	-90.707623
622.211079	-90.314845
622.340244	-89.920993
622.469462	-89.531327
622.598735	-89.150672
622.728061	-88.782807
622.857441	-88.430824
622.986874	-88.097075
623.116361	-87.783391
623.245903	-87.491264
623.375498	-87.221785
623.505147	-86.975467
623.634850	-86.752889
623.764606	-86.554007
623.894417	-86.378816
624.024282	-86.226728
624.154201	-86.097122
624.284174	-85.988911
624.414202	-85.900905
624.544283	-85.831522
624.674419	-85.778989
624.804609	-85.741621
624.934853	-85.718125
625.065151	-85.707350
625.195504	-85.708915
625.325911	-85.722979
625.456373	-85.750093
625.586889	-85.791364
625.717460	-85.847736
625.848085	-85.920517
625.978764	-86.011071
626.109498	-86.120713
626.240287	-86.250877
626.371131	-86.402933
626.502029	-86.577840
626.632982	-86.776318
626.763989	-86.997985
626.895052	-87.241792
627.026169	-87.505589
627.157341	-87.785892
627.288568	-88.077766
627.419850	-88.374573
627.551187	-88.667936
627.682579	-88.947295
627.814026	-89.200395
627.945528	-89.413700
628.077085	-89.573491
628.208697	-89.666867
628.340364	-89.684419
628.472087	-89.620311
628.603865	-89.473738
628.735698	-89.248807
628.867586	-88.953643
628.999530	-88.599454
629.131529	-88.198421
629.263584	-87.763100
629.395694	-87.305060
629.527859	-86.834580
629.660080	-86.360284
629.792357	-85.889171
629.924689	-85.426958
630.057077	-84.977821
630.189520	-84.544889
630.322019	-84.130434
630.454574	-83.735467
630.587184	-83.361075
630.719851	-83.007808
630.852573	-82.676083
630.985351	-82.366287
631.118185	-82.078743
631.251075	-81.813339
631.384021	-81.570003
631.517023	-81.348202
631.650081	-81.147220
631.783195	-80.966414
631.916365	-80.805028
632.049592	-80.662419
632.182874	-80.537827
632.316213	-80.430622
632.449608	-80.340195
632.583059	-80.265950
632.716567	-80.207349
632.850131	-80.163955
632.983751	-80.135376
633.117428	-80.121136
633.251161	-80.120850
633.384951	-80.134162
633.518797	-80.160860
633.652700	-80.200708
633.786660	-80.253810
633.920676	-80.320064
634.054749	-80.399539
634.188879	-80.492392
634.323065	-80.598666
634.457308	-80.718575
634.591608	-80.852542
634.725965	-81.001105
634.860379	-81.164907
634.994850	-81.344662
635.129377	-81.540736
635.263962	-81.753350
635.398604	-81.982173
635.533303	-82.226576
635.668058	-82.485392
635.802872	-82.756922
635.937742	-83.038860
636.072669	-83.328224
636.207654	-83.620755
636.342696	-83.911187
636.477796	-84.192851
636.612953	-84.457572
636.748167	-84.696097
636.883439	-84.897813
637.018768	-85.051954
637.154155	-85.148610
637.289599	-85.179742
637.425101	-85.140743
637.560660	-85.031118
637.696277	-84.854848
637.831952	-84.619237
637.967685	-84.334412
638.103475	-84.011078
638.239324	-83.659954
638.375230	-83.290641
638.511194	-82.911520
638.647215	-82.529559
638.783295	-82.150366
638.919433	-81.778467
639.055629	-81.417016
639.191883	-81.068375
639.328195	-80.733957
639.464565	-80.414804
639.600994	-80.111701
639.737481	-79.825123
639.874025	-79.555424
640.010629	-79.302737
640.147290	-79.066962
640.284010	-78.847985
640.420789	-78.645515
640.557625	-78.459414
640.694521	-78.289577
640.831474	-78.135922
640.968487	-77.998282
641.105558	-77.876603
641.242687	-77.770854
641.379876	-77.681096
641.517123	-77.607522
641.654429	-77.550532
641.791793	-77.510522
641.929216	-77.487917
642.066699	-77.483236
642.204240	-77.496807
642.341840	-77.529034
642.479499	-77.580266
642.617217	-77.650975
642.754994	-77.741776
642.892830	-77.853185
643.030726	-77.985717
643.168680	-78.139817
643.306694	-78.315748
643.444767	-78.513641
643.582899	-78.733971
643.721091	-78.977298
643.859342	-79.244475
643.997652	-79.536707
644.136022	-79.855313
644.274451	-80.201741
644.412940	-80.577369
644.551488	-80.983318
644.690096	-81.420113
644.828763	-81.887356
644.967490	-82.383318
645.106277	-82.904374
645.245124	-83.443957
645.384030	-83.991589
645.522997	-84.530893
645.662023	-85.037696
645.801109	-85.479354
645.940255	-85.816343
646.079460	-86.008142
646.218726	-86.023679
646.358052	-85.851774
646.497438	-85.506154
646.636884	-85.019548
646.776391	-84.432893
646.915957	-83.785259
647.055584	-83.107841
647.195271	-82.423297
647.335019	-81.746514
647.474826	-81.086907
647.614695	-80.450349
647.754623	-79.840034
647.894612	-79.257534
648.034662	-78.703325
648.174772	-78.177189
648.314943	-77.678563
648.455174	-77.206625
648.595466	-76.760508
648.735819	-76.339265
648.876233	-75.941877
649.016707	-75.567279
649.157242	-75.214587
649.297838	-74.883031
649.438495	-74.571976
649.579213	-74.280962
649.719992	-74.009522
649.860832	-73.757195
650.001733	-73.523403
650.142695	-73.307513
650.283718	-73.108860
650.424803	-72.926932
650.565949	-72.761368
650.707156	-72.611938
650.848424	-72.478531
650.989754	-72.361059
651.131145	-72.259522
651.272597	-72.173869
651.414111	-72.104148
651.555687	-72.050425
651.697324	-72.012959
651.839022	-71.992013
651.980782	-71.987962
652.122604	-72.001146
652.264488	-72.031968
652.406433	-72.080833
652.548441	-72.148141
652.690510	-72.234297
652.832640	-72.339678
652.974833	-72.464544
653.117088	-72.609195
653.259405	-72.773932
653.401784	-72.959090
653.544224	-73.165074
653.686727	-73.392204
653.829293	-73.640581
653.971920	-73.909976
654.114609	-74.199720
654.257361	-74.508570
654.400175	-74.834573
654.543052	-75.175044
654.685991	-75.526122
654.828992	-75.882420
654.972056	-76.236621
655.115183	-76.578938
655.258372	-76.896890
655.401623	-77.175404
655.544937	-77.397796
655.688314	-77.547494
655.831754	-77.610084
655.975256	-77.576192
656.118822	-77.443404
656.262450	-77.216735
656.406141	-76.907527
656.549894	-76.531179
656.693711	-76.104647
656.837591	-75.644184
656.981534	-75.164137
657.125540	-74.676308
657.269610	-74.189852
657.413742	-73.711632
657.557938	-73.246583
657.702196	-72.798254
657.846519	-72.368991
657.990904	-71.960403
658.135353	-71.573383
658.279866	-71.208296
658.424441	-70.865160
658.569081	-70.543758
658.713784	-70.243728
658.858550	-69.964712
659.003381	-69.706278
659.148274	-69.467889
659.293232	-69.248927
659.438253	-69.048771
659.583339	-68.866788
659.728488	-68.702517
659.873701	-68.555640
660.018978	-68.425970
660.164318	-68.313448
660.309723	-68.218062
660.455192	-68.139872
660.600725	-68.078984
660.746323	-68.035589
660.891984	-68.009904
661.037710	-68.002139
661.183500	-68.012484
661.329354	-68.041170
661.475272	-68.088522
661.621255	-68.155041
661.767303	-68.241401
661.913415	-68.348381
662.059591	-68.476802
662.205833	-68.627515
662.352138	-68.801332
662.498509	-68.999135
662.644944	-69.221965
662.791443	-69.470956
662.938008	-69.747405
663.084638	-70.052699
663.231332	-70.388207
663.378091	-70.755362
663.524915	-71.155693
663.671804	-71.591020
663.818759	-72.063540
663.965778	-72.575851
664.112863	-73.130833
664.260012	-73.731387
664.407227	-74.380159
664.554507	-75.079027
664.701853	-75.828341
664.849264	-76.625128
664.996740	-77.460123
665.144282	-78.312858
665.291889	-79.144722
665.439561	-79.892306
665.587300	-80.467556
665.735103	-80.776598
665.882973	-80.759769
666.030908	-80.426684
666.178909	-79.849943
666.326976	-79.124773
666.475109	-78.333580
666.623307	-77.533128
666.771571	-76.756937
666.919902	-76.022479
667.068298	-75.337462
667.216761	-74.703935
667.365289	-74.121035
667.513884	-73.586652
667.662545	-73.098090
667.811272	-72.652412
667.960065	-72.246735
668.108925	-71.878336
668.257851	-71.544744
668.406843	-71.243793
668.555902	-70.973604
668.705027	-70.732374
668.854219	-70.518503
669.003478	-70.330530
669.152803	-70.167298
669.302195	-70.027820
669.451653	-69.911261
669.601179	-69.816906
669.750771	-69.743952
669.900430	-69.691467
670.050156	-69.658448
670.199949	-69.643808
670.349808	-69.646504
670.499735	-69.665638
670.649729	-69.700554
670.799790	-69.750888
670.949918	-69.816668
671.100114	-69.898172
671.250377	-69.996038
671.400707	-70.110987
671.551104	-70.243761
671.701569	-70.395030
671.852101	-70.565341
672.002700	-70.755240
672.153368	-70.965460
672.304102	-71.196962
672.454905	-71.451049
672.605775	-71.729243
672.756713	-72.033304
672.907718	-72.365283
673.058791	-72.727627
673.209933	-73.123281
673.361142	-73.555732
673.512419	-74.029048
673.663764	-74.547623
673.815177	-75.116163
673.966658	-75.739665
674.118207	-76.423639
674.269825	-77.174486
