# 2022-03-21_14.17.31
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.12111111111111113
# untap_len = 0.01
# taper_len = 0.061111111111111116
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.33333333333333337
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
1000.248639	-45.693716
1000.582480	-45.236470
1000.916545	-44.835609
1001.250832	-44.484059
1001.585343	-44.178509
1001.920077	-43.916627
1002.255035	-43.697054
1002.590218	-43.519240
1002.925624	-43.383137
1003.261255	-43.288832
1003.597111	-43.236204
1003.933192	-43.224568
1004.269497	-43.252435
1004.606029	-43.317383
1004.942785	-43.415889
1005.279768	-43.543219
1005.616977	-43.693353
1005.954412	-43.858875
1006.292074	-44.030812
1006.629962	-44.198417
1006.968077	-44.348937
1007.306420	-44.467698
1007.644990	-44.538875
1007.983787	-44.547006
1008.322813	-44.479388
1008.662067	-44.328594
1009.001549	-44.094118
1009.341259	-43.782514
1009.681199	-43.405736
1010.021367	-42.978617
1010.361765	-42.516309
1010.702392	-42.032483
1011.043250	-41.538556
1011.384337	-41.043475
1011.725654	-40.553990
1012.067202	-40.075018
1012.408980	-39.609949
1012.750989	-39.160914
1013.093230	-38.729021
1013.435702	-38.314561
1013.778405	-37.917202
1014.121341	-37.536183
1014.464508	-37.170568
1014.807908	-36.819434
1015.151540	-36.482045
1015.495405	-36.157940
1015.839503	-35.846955
1016.183835	-35.549223
1016.528400	-35.265092
1016.873198	-34.995054
1017.218231	-34.739636
1017.563498	-34.499336
1017.908999	-34.274586
1018.254735	-34.065732
1018.600707	-33.873032
1018.946913	-33.696679
1019.293354	-33.536811
1019.640032	-33.393549
1019.986945	-33.267017
1020.334094	-33.157329
1020.681480	-33.064582
1021.029102	-32.988850
1021.376961	-32.930155
1021.725058	-32.888454
1022.073391	-32.863627
1022.421962	-32.855459
1022.770772	-32.863624
