# 2022-03-22_10.15.06
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.12555555555555556
# untap_len = 0.01
# taper_len = 0.06555555555555556
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.1
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-81.364624
600.163550	-81.920284
600.283723	-79.533736
600.403943	-83.488152
600.524212	-79.052296
600.644529	-80.184176
600.764895	-82.786277
600.885308	-82.806455
601.005770	-79.051561
601.126280	-82.080649
601.246839	-81.864420
601.367446	-79.985566
601.488101	-83.305893
601.608804	-80.635156
601.729557	-81.655297
601.850357	-79.852125
601.971206	-82.621758
602.092104	-78.383965
602.213050	-81.347175
602.334045	-81.645303
602.455089	-79.538931
602.576181	-77.297569
602.697322	-80.924821
602.818511	-81.650597
602.939749	-79.609642
603.061036	-84.848246
603.182372	-82.307469
603.303757	-80.999766
603.425191	-82.564911
603.546673	-81.081360
603.668204	-79.860669
603.789785	-79.813651
603.911414	-81.835196
604.033092	-78.530381
604.154820	-77.635330
604.276596	-82.570241
604.398422	-82.124226
604.520297	-78.781544
604.642220	-79.357198
604.764193	-82.334722
604.886216	-77.568014
605.008287	-81.853524
605.130408	-81.816164
605.252578	-80.109267
605.374798	-80.164833
605.497066	-82.398617
605.619385	-80.649346
605.741752	-79.059857
605.864169	-80.770985
605.986636	-82.895885
606.109152	-80.004548
606.231718	-77.176310
606.354333	-79.945374
606.476998	-80.260716
606.599712	-76.676883
606.722476	-82.663158
606.845290	-80.105958
606.968154	-78.450260
607.091067	-80.766422
607.214030	-79.251352
607.337043	-83.662860
607.460106	-76.850753
607.583219	-80.470657
607.706381	-83.218534
607.829594	-78.912842
607.952856	-79.403932
608.076169	-78.028332
608.199531	-83.968079
608.322944	-76.064970
608.446407	-82.191194
608.569920	-79.329931
608.693483	-77.735654
608.817096	-78.378821
608.940759	-78.775584
609.064473	-80.967682
609.188237	-80.510174
609.312051	-77.214981
609.435916	-81.093247
609.559831	-79.880243
609.683796	-80.169642
609.807812	-78.167607
609.931878	-80.610908
610.055995	-78.800143
610.180162	-76.452171
610.304380	-79.351066
610.428648	-79.253229
610.552967	-77.930051
610.677337	-77.544329
610.801757	-76.957492
610.926228	-83.731333
611.050750	-78.956680
611.175323	-77.424952
611.299946	-80.526082
611.424620	-79.733106
611.549345	-79.759701
611.674121	-78.114952
611.798948	-80.044862
611.923826	-80.046683
612.048755	-76.393299
612.173734	-79.099574
612.298765	-75.599079
612.423847	-80.516718
612.548980	-77.466062
612.674165	-76.615943
612.799400	-79.153075
612.924687	-82.081911
613.050025	-77.913943
613.175414	-78.370573
613.300854	-78.505239
613.426346	-80.326587
613.551889	-77.297316
613.677484	-75.960219
613.803130	-79.608619
