# 2022-03-21_16.07.56
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.09777777777777778
# untap_len = 0.01
# taper_len = 0.03777777777777778
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.2111111111111111
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-72.837684
600.163550	-72.396702
600.283723	-72.240372
600.403943	-72.328709
600.524212	-72.609454
600.644529	-73.025553
600.764895	-73.514174
600.885308	-74.018359
601.005770	-74.527381
601.126280	-75.066605
601.246839	-75.713162
601.367446	-76.550770
601.488101	-77.669565
601.608804	-79.164086
601.729557	-81.121112
601.850357	-83.542277
601.971206	-85.770188
602.092104	-85.780040
602.213050	-83.551958
602.334045	-81.127414
602.455089	-79.161758
602.576181	-77.640361
602.697322	-76.455557
602.818511	-75.499703
602.939749	-74.693200
603.061036	-73.983970
603.182372	-73.376490
603.303757	-72.889990
603.425191	-72.565390
603.546673	-72.450050
603.668204	-72.561505
603.789785	-72.900469
603.911414	-73.438527
604.033092	-74.118444
604.154820	-74.856221
604.276596	-75.581213
604.398422	-76.278701
604.520297	-77.016787
604.642220	-77.922730
604.764193	-79.129786
604.886216	-80.682534
605.008287	-82.294668
605.130408	-83.078220
605.252578	-82.304795
605.374798	-80.671488
605.497066	-79.064646
605.619385	-77.748101
605.741752	-76.723647
605.864169	-75.926155
605.986636	-75.294076
606.109152	-74.771787
606.231718	-74.345786
606.354333	-74.007232
606.476998	-73.767173
606.599712	-73.623168
606.722476	-73.590671
606.845290	-73.676137
606.968154	-73.907663
607.091067	-74.310782
607.214030	-74.893186
607.337043	-75.623121
607.460106	-76.422257
607.583219	-77.164237
607.706381	-77.725875
607.829594	-78.086820
607.952856	-78.327061
608.076169	-78.583616
608.199531	-78.912704
608.322944	-79.204610
608.446407	-79.209541
608.569920	-78.745549
608.693483	-77.928954
608.817096	-77.050220
608.940759	-76.321648
609.064473	-75.816599
609.188237	-75.514438
609.312051	-75.356900
609.435916	-75.271938
609.559831	-75.203153
609.683796	-75.115510
609.807812	-75.019648
609.931878	-74.942407
610.055995	-74.924048
610.180162	-74.982476
610.304380	-75.114401
610.428648	-75.308274
610.552967	-75.567878
610.677337	-75.887877
610.801757	-76.249892
610.926228	-76.573085
611.050750	-76.783046
611.175323	-76.859605
611.299946	-76.873952
611.424620	-76.947839
611.549345	-77.151399
611.674121	-77.489970
611.798948	-77.895147
611.923826	-78.175700
612.048755	-78.167294
612.173734	-77.823959
612.298765	-77.307936
612.423847	-76.822461
612.548980	-76.472828
612.674165	-76.235991
612.799400	-76.019914
612.924687	-75.727323
613.050025	-75.343220
613.175414	-74.921375
613.300854	-74.528464
613.426346	-74.213709
613.551889	-74.010369
613.677484	-73.939376
613.803130	-74.004820
613.928827	-74.207540
614.054576	-74.554171
614.180377	-75.044263
614.306229	-75.682264
614.432132	-76.442868
614.558087	-77.265060
614.684094	-78.067805
614.810153	-78.801056
614.936263	-79.514274
615.062425	-80.213610
615.188639	-80.711225
615.314904	-80.567030
615.441222	-79.596270
615.567591	-78.154803
615.694012	-76.711035
615.820486	-75.481481
615.947011	-74.531610
616.073588	-73.844663
616.200217	-73.354148
616.326898	-73.007961
616.453632	-72.758921
616.580417	-72.591626
616.707255	-72.527560
616.834144	-72.595446
616.961086	-72.825537
617.088081	-73.240700
617.215127	-73.863770
617.342226	-74.737777
617.469378	-75.934217
617.596581	-77.571530
617.723837	-79.811565
617.851146	-82.855735
617.978507	-86.272400
618.105920	-86.448907
618.233386	-83.220882
618.360905	-80.263651
618.488476	-78.052452
618.616100	-76.376328
618.743777	-75.033364
618.871506	-73.913409
618.999288	-72.963362
619.127123	-72.176175
619.255011	-71.565657
619.382951	-71.151819
619.510945	-70.938960
619.638991	-70.933074
619.767090	-71.134038
619.895243	-71.549298
620.023448	-72.193379
620.151706	-73.089823
620.280017	-74.281004
620.408382	-75.853664
620.536799	-77.966112
620.665270	-80.991220
620.793794	-85.984346
620.922371	-99.204872
621.051002	-89.964006
621.179686	-82.824227
621.308423	-78.997380
621.437213	-76.417899
621.566057	-74.524830
621.694954	-73.090365
621.823905	-72.006387
621.952909	-71.215000
622.081967	-70.682285
622.211079	-70.375696
622.340244	-70.271640
622.469462	-70.339926
622.598735	-70.565391
622.728061	-70.934300
622.857441	-71.467175
622.986874	-72.205848
623.116361	-73.224618
623.245903	-74.638533
623.375498	-76.619857
623.505147	-79.489561
623.634850	-83.928362
623.764606	-90.469100
623.894417	-86.962696
624.024282	-81.400542
624.154201	-77.912823
624.284174	-75.521176
624.414202	-73.801485
624.544283	-72.554923
624.674419	-71.669964
624.804609	-71.066941
624.934853	-70.668021
625.065151	-70.422456
625.195504	-70.298803
625.325911	-70.301199
625.456373	-70.460010
625.586889	-70.828245
625.717460	-71.456374
625.848085	-72.398495
625.978764	-73.708554
626.109498	-75.461434
626.240287	-77.808833
626.371131	-81.115489
626.502029	-86.139757
626.632982	-90.037091
626.763989	-84.424211
626.895052	-80.005429
627.026169	-77.167346
627.157341	-75.239791
627.288568	-73.864140
627.419850	-72.836801
627.551187	-72.039121
627.682579	-71.414624
627.814026	-70.963991
627.945528	-70.718601
628.077085	-70.709098
628.208697	-70.950901
628.340364	-71.442705
628.472087	-72.169945
628.603865	-73.114263
628.735698	-74.309031
628.867586	-75.855214
628.999530	-77.960625
629.131529	-81.045422
629.263584	-86.128652
629.395694	-96.942132
629.527859	-89.714201
629.660080	-83.416689
629.792357	-79.928117
629.924689	-77.528175
630.057077	-75.726493
630.189520	-74.339456
630.322019	-73.313813
630.454574	-72.627052
630.587184	-72.254538
630.719851	-72.155745
630.852573	-72.274519
630.985351	-72.550109
631.118185	-72.970404
631.251075	-73.555988
631.384021	-74.374296
631.517023	-75.505196
631.650081	-77.000759
631.783195	-78.915262
631.916365	-81.350487
632.049592	-84.685338
632.182874	-90.261579
632.316213	-100.002017
632.449608	-88.991673
632.583059	-83.333081
632.716567	-80.022386
632.850131	-77.866183
632.983751	-76.420159
633.117428	-75.436942
633.251161	-74.764953
633.384951	-74.296869
633.518797	-73.998567
633.652700	-73.867290
633.786660	-73.934284
633.920676	-74.200345
634.054749	-74.636078
634.188879	-75.201838
634.323065	-75.878755
634.457308	-76.737582
634.591608	-77.915659
634.725965	-79.629738
634.860379	-82.221032
634.994850	-86.443935
635.129377	-95.576927
635.263962	-96.965449
635.398604	-87.149374
635.533303	-82.817946
635.668058	-80.057197
635.802872	-78.083238
635.937742	-76.618584
636.072669	-75.561082
636.207654	-74.825543
636.342696	-74.341799
636.477796	-74.035907
636.612953	-73.866486
636.748167	-73.841469
636.883439	-74.002675
637.018768	-74.404073
637.154155	-75.109509
637.289599	-76.163120
637.425101	-77.627729
637.560660	-79.608311
637.696277	-82.322817
637.831952	-85.981378
637.967685	-88.732595
638.103475	-85.956283
638.239324	-82.138347
638.375230	-79.325387
638.511194	-77.285515
638.647215	-75.777919
638.783295	-74.639585
638.919433	-73.780439
