# 2022-03-21_14.53.39
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.16
# untap_len = 0.01
# taper_len = 0.1
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.1
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 13000
# 
# wavelength [nm]	 power spectral density [dB]
1000.248639	-23.797385
1000.582480	-23.755551
1000.916545	-23.742051
1001.250832	-23.610643
1001.585343	-23.676136
1001.920077	-23.637120
1002.255035	-23.553548
1002.590218	-23.534350
1002.925624	-23.520985
1003.261255	-23.522456
1003.597111	-23.385132
1003.933192	-23.397050
1004.269497	-23.430537
1004.606029	-23.324243
1004.942785	-23.305351
1005.279768	-23.235962
1005.616977	-23.357243
1005.954412	-23.156074
1006.292074	-23.200966
1006.629962	-23.154738
1006.968077	-23.180401
1007.306420	-23.085862
1007.644990	-23.022450
1007.983787	-23.144087
1008.322813	-22.983017
1008.662067	-23.007418
1009.001549	-22.925056
1009.341259	-23.011366
1009.681199	-22.905410
1010.021367	-22.831455
1010.361765	-22.915212
1010.702392	-22.837534
1011.043250	-22.827281
1011.384337	-22.731613
1011.725654	-22.835975
1012.067202	-22.764529
1012.408980	-22.674057
1012.750989	-22.730233
1013.093230	-22.704152
1013.435702	-22.708068
1013.778405	-22.588664
1014.121341	-22.678614
1014.464508	-22.662067
1014.807908	-22.579829
1015.151540	-22.578388
1015.495405	-22.614050
1015.839503	-22.618034
1016.183835	-22.507263
1016.528400	-22.554521
1016.873198	-22.622866
1017.218231	-22.501308
1017.563498	-22.540676
1017.908999	-22.523304
1018.254735	-22.596590
1018.600707	-22.469514
1018.946913	-22.506964
1019.293354	-22.578760
1019.640032	-22.498151
1019.986945	-22.486187
1020.334094	-22.494847
1020.681480	-22.555547
1021.029102	-22.456364
1021.376961	-22.422948
1021.725058	-22.540053
1022.073391	-22.415407
1022.421962	-22.410582
1022.770772	-22.385851
1023.119819	-22.439615
1023.469104	-22.331290
1023.818628	-22.280212
1024.168391	-22.366463
1024.518393	-22.270025
1024.868634	-22.228494
1025.219115	-22.191413
1025.569836	-22.244230
1025.920796	-22.163881
1026.271997	-22.045748
1026.623438	-22.175263
1026.975121	-22.069268
1027.327044	-22.037973
1027.679208	-21.993942
1028.031614	-22.035310
1028.384262	-21.987894
1028.737152	-21.884382
1029.090284	-21.981363
1029.443659	-21.918333
1029.797276	-21.854165
1030.151137	-21.865475
1030.505240	-21.861516
1030.859587	-21.883283
1031.214178	-21.731415
1031.569013	-21.846162
1031.924093	-21.797936
1032.279417	-21.724227
1032.634985	-21.750264
1032.990799	-21.748034
1033.346858	-21.734336
1033.703162	-21.629004
1034.059712	-21.700945
1034.416509	-21.696197
1034.773551	-21.593985
1035.130841	-21.637422
1035.488377	-21.626637
1035.846160	-21.600976
1036.204190	-21.538002
1036.562468	-21.590628
1036.920994	-21.616370
1037.279768	-21.472876
1037.638790	-21.576418
1037.998061	-21.547319
1038.357581	-21.508529
1038.717350	-21.495503
1039.077368	-21.532278
1039.437636	-21.559720
1039.798154	-21.436778
1040.158922	-21.532705
1040.519940	-21.531985
1040.881209	-21.480229
1041.242729	-21.514569
1041.604501	-21.524493
1041.966524	-21.546665
1042.328798	-21.478615
1042.691325	-21.534124
1043.054103	-21.582349
1043.417135	-21.488811
1043.780419	-21.559738
1044.143956	-21.564639
1044.507746	-21.551422
1044.871791	-21.537838
1045.236088	-21.550977
1045.600641	-21.615375
1045.965447	-21.494764
1046.330508	-21.572375
1046.695824	-21.588290
1047.061395	-21.531874
1047.427222	-21.531425
1047.793304	-21.527333
1048.159642	-21.557797
1048.526237	-21.454411
1048.893088	-21.490350
1049.260196	-21.515504
1049.627561	-21.384310
1049.995183	-21.402483
1050.363063	-21.412455
1050.731201	-21.344391
1051.099597	-21.285859
1051.468251	-21.278393
1051.837164	-21.274809
1052.206336	-21.128733
1052.575767	-21.163508
1052.945458	-21.168789
1053.315409	-21.009888
1053.685619	-21.021892
1054.056090	-21.010376
1054.426821	-20.940111
1054.797814	-20.879250
1055.169067	-20.879220
1055.540582	-20.886159
1055.912359	-20.744520
1056.284398	-20.805028
1056.656698	-20.793823
1057.029262	-20.694947
1057.402088	-20.717520
1057.775177	-20.726349
1058.148530	-20.698371
1058.522146	-20.652611
1058.896027	-20.697086
1059.270171	-20.699499
1059.644580	-20.606018
1060.019254	-20.702216
1060.394193	-20.686258
1060.769397	-20.637799
1061.144867	-20.697929
1061.520602	-20.690204
1061.896604	-20.679158
1062.272872	-20.670478
1062.649407	-20.710968
1063.026210	-20.723305
1063.403279	-20.656949
1063.780616	-20.735074
1064.158221	-20.721677
1064.536094	-20.678640
1064.914235	-20.716577
1065.292645	-20.706040
1065.671325	-20.703530
1066.050273	-20.675243
1066.429491	-20.706250
1066.808979	-20.691115
1067.188738	-20.621937
1067.568766	-20.686403
1067.949066	-20.640169
1068.329636	-20.574388
1068.710478	-20.629338
1069.091592	-20.576339
1069.472977	-20.527348
1069.854635	-20.516954
1070.236565	-20.514191
1070.618768	-20.464163
1071.001243	-20.403112
1071.383993	-20.443164
1071.767016	-20.381956
1072.150313	-20.314471
1072.533884	-20.364344
1072.917730	-20.288907
1073.301850	-20.254080
1073.686246	-20.260699
1074.070917	-20.220185
1074.455864	-20.183409
1074.841087	-20.149345
1075.226586	-20.163508
1075.612362	-20.097291
1075.998415	-20.069050
1076.384745	-20.100498
1076.771353	-20.017555
1077.158238	-20.005850
1077.545401	-20.024309
1077.932843	-19.963601
1078.320564	-19.952841
1078.708564	-19.942242
1079.096842	-19.927770
1079.485401	-19.885711
1079.874240	-19.870377
1080.263358	-19.881746
1080.652757	-19.806206
1081.042438	-19.798150
1081.432399	-19.820425
1081.822641	-19.726872
1082.213166	-19.729686
1082.603972	-19.729767
1082.995061	-19.653773
1083.386433	-19.655283
1083.778087	-19.638387
1084.170025	-19.604655
1084.562246	-19.564302
1084.954751	-19.573122
1085.347541	-19.560688
1085.740615	-19.500499
1086.133973	-19.524541
1086.527617	-19.510135
1086.921546	-19.460229
1087.315761	-19.492975
1087.710262	-19.462090
1088.105050	-19.423712
1088.500124	-19.440328
1088.895485	-19.418543
1089.291134	-19.387337
1089.687070	-19.370723
1090.083294	-19.366604
1090.479806	-19.337541
1090.876607	-19.299718
1091.273696	-19.323346
1091.671075	-19.273486
1092.068744	-19.241822
1092.466702	-19.275985
1092.864950	-19.212383
1093.263489	-19.196221
1093.662319	-19.226751
1094.061440	-19.163400
1094.460852	-19.148925
1094.860555	-19.151474
1095.260551	-19.118360
1095.660840	-19.073582
1096.061421	-19.055557
1096.462295	-19.039697
1096.863462	-18.960058
1097.264923	-18.946175
1097.666678	-18.918141
1098.068727	-18.828100
1098.471071	-18.815302
1098.873710	-18.788259
1099.276644	-18.682713
1099.679874	-18.693045
1100.083400	-18.654115
1100.487222	-18.573231
1100.891340	-18.580386
1101.295756	-18.546758
1101.700468	-18.495783
1102.105478	-18.485961
1102.510787	-18.474976
1102.916393	-18.428447
1103.322298	-18.412906
1103.728502	-18.416981
1104.135005	-18.355222
1104.541807	-18.330187
1104.948909	-18.345727
1105.356312	-18.262497
1105.764015	-18.232950
1106.172019	-18.248947
1106.580324	-18.148849
1106.988931	-18.133514
1107.397840	-18.129037
1107.807051	-18.040241
1108.216564	-18.035279
1108.626380	-18.027369
1109.036500	-17.956902
1109.446923	-17.961621
1109.857649	-17.960843
1110.268680	-17.922617
1110.680016	-17.927332
1111.091657	-17.944385
1111.503602	-17.927810
1111.915854	-17.926619
1112.328411	-17.957210
1112.741275	-17.938745
1113.154445	-17.934681
1113.567922	-17.971919
1113.981706	-17.927324
1114.395798	-17.914580
1114.810198	-17.946562
1115.224906	-17.869647
1115.639923	-17.843941
1116.055249	-17.851475
1116.470884	-17.761745
1116.886829	-17.730190
1117.303084	-17.708170
1117.719650	-17.617609
1118.136526	-17.589261
1118.553713	-17.553780
1118.971212	-17.478400
1119.389022	-17.447862
1119.807145	-17.421030
1120.225580	-17.362143
1120.644328	-17.341356
1121.063389	-17.328657
1121.482763	-17.288878
1121.902452	-17.265446
1122.322454	-17.272909
1122.742771	-17.242421
1123.163404	-17.221094
1123.584351	-17.234129
1124.005614	-17.192757
1124.427193	-17.180446
1124.849089	-17.193372
1125.271301	-17.123292
1125.693830	-17.110562
1126.116677	-17.112488
1126.539842	-17.033634
1126.963324	-17.009895
1127.387126	-16.992874
1127.811246	-16.906331
1128.235685	-16.894723
1128.660444	-16.851375
1129.085522	-16.770366
1129.510922	-16.773149
1129.936641	-16.719991
1130.362682	-16.658039
1130.789044	-16.664737
1131.215728	-16.628541
1131.642734	-16.582559
1132.070063	-16.597694
1132.497714	-16.577000
1132.925689	-16.558422
1133.353987	-16.578812
1133.782610	-16.570459
1134.211556	-16.569050
1134.640827	-16.599358
1135.070424	-16.592649
1135.500345	-16.594769
1135.930593	-16.633803
1136.361166	-16.619990
1136.792067	-16.615318
1137.223294	-16.649513
1137.654848	-16.623663
1138.086730	-16.607358
1138.518940	-16.619015
1138.951479	-16.579743
1139.384346	-16.556339
1139.817543	-16.543979
1140.251069	-16.479918
1140.684925	-16.455963
1141.119111	-16.424916
1141.553628	-16.339921
1141.988475	-16.318420
1142.423655	-16.276452
1142.859166	-16.186415
1143.295009	-16.166437
1143.731185	-16.114494
1144.167694	-16.042207
1144.604536	-16.021489
1145.041711	-15.963526
1145.479221	-15.911645
1145.917065	-15.902648
1146.355245	-15.840585
1146.793759	-15.809808
1147.232609	-15.808143
1147.671795	-15.749747
1148.111317	-15.735912
1148.551177	-15.737503
1148.991373	-15.688959
1149.431907	-15.690725
1149.872779	-15.683762
1150.313989	-15.648325
1150.755538	-15.659192
1151.197426	-15.643958
1151.639653	-15.615052
1152.082220	-15.635601
1152.525128	-15.608000
1152.968376	-15.583275
1153.411966	-15.608915
1153.855897	-15.566284
1154.300169	-15.551768
1154.744784	-15.567863
1155.189742	-15.518492
1155.635042	-15.516138
1156.080687	-15.513977
1156.526674	-15.463750
1156.973007	-15.473194
1157.419683	-15.447934
1157.866705	-15.403045
1158.314072	-15.418945
1158.761786	-15.379079
1159.209845	-15.340177
1159.658251	-15.354404
1160.107004	-15.303818
1160.556104	-15.277887
1161.005553	-15.284169
1161.455349	-15.224792
1161.905494	-15.218220
1162.355989	-15.207407
1162.806832	-15.147516
1163.258026	-15.157441
1163.709570	-15.126458
1164.161464	-15.077613
1164.613710	-15.091719
1165.066307	-15.045190
1165.519256	-15.013057
1165.972558	-15.024426
1166.426212	-14.967450
1166.880219	-14.953897
1167.334580	-14.953366
1167.789295	-14.898043
1168.244364	-14.896996
1168.699788	-14.880804
1169.155567	-14.837539
1169.611702	-14.841966
1170.068193	-14.809873
1170.525041	-14.782960
1170.982245	-14.786802
1171.439807	-14.742702
1171.897726	-14.730897
1172.356004	-14.727489
1172.814640	-14.681683
1173.273635	-14.680127
1173.732989	-14.664084
1174.192703	-14.625313
1174.652778	-14.627844
1175.113213	-14.594708
1175.574009	-14.570056
1176.035167	-14.573581
1176.496687	-14.527220
1176.958569	-14.515605
1177.420814	-14.512398
1177.883422	-14.464248
1178.346394	-14.459190
1178.809730	-14.447606
1179.273430	-14.405928
1179.737496	-14.403982
1180.201927	-14.382529
1180.666723	-14.355187
1181.131886	-14.344303
1181.597416	-14.323980
1182.063312	-14.307469
1182.529576	-14.283057
1182.996209	-14.273659
1183.463209	-14.260488
1183.930579	-14.221165
1184.398317	-14.231233
1184.866426	-14.211172
1185.334904	-14.163251
1185.803754	-14.193221
1186.272974	-14.155239
1186.742566	-14.109016
1187.212529	-14.155283
1187.682865	-14.092446
1188.153574	-14.063146
1188.624656	-14.109400
