# 2022-03-21_21.15.18
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.098
# untap_len = 0.01
# taper_len = 0.038
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.17894736842105266
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-77.976051
600.163550	-77.552998
600.283723	-76.985214
600.403943	-77.006593
600.524212	-77.589658
600.644529	-78.016807
600.764895	-77.824465
600.885308	-77.341071
601.005770	-77.081573
601.126280	-77.075922
601.246839	-77.007598
601.367446	-76.582584
601.488101	-76.031750
601.608804	-75.966110
601.729557	-76.715248
601.850357	-77.829703
601.971206	-78.485717
602.092104	-78.473311
602.213050	-77.828605
602.334045	-76.789684
602.455089	-75.738401
602.576181	-74.843916
602.697322	-74.375339
602.818511	-74.672325
602.939749	-75.951725
603.061036	-78.295789
603.182372	-80.500542
603.303757	-79.757548
603.425191	-77.507297
603.546673	-75.552790
603.668204	-74.272756
603.789785	-73.711035
603.911414	-73.775619
604.033092	-74.572159
604.154820	-76.413465
604.276596	-79.323512
604.398422	-81.185413
604.520297	-79.353934
604.642220	-76.852443
604.764193	-75.215549
604.886216	-74.277525
605.008287	-73.829576
605.130408	-73.942079
605.252578	-74.816217
605.374798	-76.600361
605.497066	-79.227932
605.619385	-81.094738
605.741752	-79.537629
605.864169	-77.073597
605.986636	-75.426913
606.109152	-74.449413
606.231718	-73.933788
606.354333	-74.092800
606.476998	-75.134797
606.599712	-76.952436
606.722476	-79.316933
606.845290	-80.645863
606.968154	-78.783280
607.091067	-76.638885
607.214030	-75.489206
607.337043	-74.959191
607.460106	-74.734689
607.583219	-74.781419
607.706381	-75.222422
607.829594	-76.190814
607.952856	-77.435890
608.076169	-78.303496
608.199531	-78.249320
608.322944	-77.537425
608.446407	-76.772914
608.569920	-75.793875
608.693483	-74.611138
608.817096	-73.783213
608.940759	-73.622880
609.064473	-74.353464
609.188237	-76.049658
609.312051	-78.142907
609.435916	-79.703852
609.559831	-78.999979
609.683796	-76.615848
609.807812	-74.692501
609.931878	-73.333144
610.055995	-72.575884
610.180162	-72.894111
610.304380	-74.284226
