# 2022-03-22_13.27.22
# shape = sech2
# FWHM_ps = 0.11
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.16
# untap_len = 0.01
# taper_len = 0.1
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.27368421052631586
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-75.644932
600.163550	-75.606568
600.283723	-75.572194
600.403943	-75.538112
600.524212	-75.502584
600.644529	-75.464043
600.764895	-75.421672
600.885308	-75.375344
601.005770	-75.325366
601.126280	-75.272913
601.246839	-75.219746
601.367446	-75.167969
601.488101	-75.119562
601.608804	-75.075969
601.729557	-75.038224
601.850357	-75.006875
601.971206	-74.981541
602.092104	-74.961230
602.213050	-74.944235
602.334045	-74.928802
602.455089	-74.913029
602.576181	-74.895102
602.697322	-74.873855
602.818511	-74.848434
602.939749	-74.818821
603.061036	-74.785894
603.182372	-74.751076
603.303757	-74.716164
603.425191	-74.682896
603.546673	-74.653014
603.668204	-74.627814
603.789785	-74.608239
603.911414	-74.594501
604.033092	-74.586021
604.154820	-74.581618
604.276596	-74.579834
604.398422	-74.578927
604.520297	-74.577036
604.642220	-74.572573
604.764193	-74.564230
604.886216	-74.551577
605.008287	-74.534673
605.130408	-74.514155
605.252578	-74.491196
605.374798	-74.467164
605.497066	-74.443740
605.619385	-74.422310
605.741752	-74.404000
605.864169	-74.389617
605.986636	-74.379510
606.109152	-74.373152
606.231718	-74.369976
606.354333	-74.368666
606.476998	-74.367650
606.599712	-74.365191
606.722476	-74.359779
606.845290	-74.350061
606.968154	-74.335353
607.091067	-74.315410
607.214030	-74.290425
607.337043	-74.261169
607.460106	-74.228773
607.583219	-74.194781
607.706381	-74.160600
607.829594	-74.127574
607.952856	-74.096556
608.076169	-74.068031
608.199531	-74.041966
608.322944	-74.018002
608.446407	-73.995404
608.569920	-73.973101
608.693483	-73.949790
608.817096	-73.924186
608.940759	-73.895065
609.064473	-73.861529
609.188237	-73.823012
609.312051	-73.779367
609.435916	-73.730810
609.559831	-73.677871
609.683796	-73.621397
609.807812	-73.562407
609.931878	-73.502267
610.055995	-73.442100
610.180162	-73.382929
610.304380	-73.325175
610.428648	-73.269357
610.552967	-73.215464
610.677337	-73.163270
610.801757	-73.112179
610.926228	-73.061373
611.050750	-73.010011
611.175323	-72.957323
611.299946	-72.902640
611.424620	-72.845273
611.549345	-72.784620
611.674121	-72.720650
611.798948	-72.653341
611.923826	-72.583139
612.048755	-72.510519
612.173734	-72.436207
612.298765	-72.361169
612.423847	-72.286291
612.548980	-72.212405
612.674165	-72.139918
612.799400	-72.069243
612.924687	-72.000621
613.050025	-71.934270
613.175414	-71.870147
613.300854	-71.807883
613.426346	-71.747075
613.551889	-71.687087
613.677484	-71.627377
613.803130	-71.567375
613.928827	-71.506566
614.054576	-71.444541
614.180377	-71.381015
614.306229	-71.315916
614.432132	-71.249283
614.558087	-71.181399
614.684094	-71.112649
614.810153	-71.043670
614.936263	-70.975314
615.062425	-70.908319
615.188639	-70.843260
615.314904	-70.780518
615.441222	-70.720105
615.567591	-70.662081
615.694012	-70.606319
615.820486	-70.552490
615.947011	-70.500159
616.073588	-70.448831
616.200217	-70.397916
616.326898	-70.346968
616.453632	-70.295482
616.580417	-70.242940
616.707255	-70.189151
616.834144	-70.134028
616.961086	-70.077832
617.088081	-70.020811
617.215127	-69.963455
617.342226	-69.906370
617.469378	-69.850252
617.596581	-69.795780
617.723837	-69.743354
617.851146	-69.693407
617.978507	-69.646270
618.105920	-69.602285
618.233386	-69.561401
