# 2022-03-22_00.58.27
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.14622222222222223
# untap_len = 0.01
# taper_len = 0.08622222222222223
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.19473684210526318
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-90.983663
600.163550	-91.538782
600.283723	-91.677673
600.403943	-91.526959
600.524212	-92.048058
600.644529	-93.466098
600.764895	-94.818913
600.885308	-94.778216
601.005770	-94.294075
601.126280	-94.407529
601.246839	-95.371687
601.367446	-96.849681
601.488101	-98.886923
601.608804	-101.714533
601.729557	-105.239059
601.850357	-111.988733
601.971206	-102.877257
602.092104	-96.880392
602.213050	-94.584842
602.334045	-93.831430
602.455089	-92.266746
602.576181	-90.051378
602.697322	-88.705422
602.818511	-88.208005
602.939749	-88.047470
603.061036	-87.812464
603.182372	-87.775239
603.303757	-88.097793
603.425191	-88.570669
603.546673	-88.855453
603.668204	-88.770515
603.789785	-88.373518
603.911414	-87.976825
604.033092	-87.830444
604.154820	-87.883572
604.276596	-87.677132
604.398422	-86.998786
604.520297	-86.297378
604.642220	-86.098322
604.764193	-86.453458
604.886216	-86.693009
605.008287	-86.581432
605.130408	-86.563755
605.252578	-87.155033
605.374798	-88.283656
605.497066	-89.411230
605.619385	-90.082648
605.741752	-90.781467
605.864169	-92.129417
605.986636	-93.577813
606.109152	-94.547983
606.231718	-95.634113
606.354333	-96.863963
606.476998	-97.536149
606.599712	-97.656570
606.722476	-97.774792
606.845290	-98.185715
606.968154	-98.267180
607.091067	-97.122418
607.214030	-95.478785
607.337043	-94.938493
607.460106	-95.893748
607.583219	-97.462549
607.706381	-97.948574
607.829594	-98.831935
607.952856	-98.323417
608.076169	-94.110196
608.199531	-90.701568
608.322944	-88.877030
608.446407	-87.893997
608.569920	-87.332288
608.693483	-87.137585
608.817096	-87.405420
608.940759	-88.140280
609.064473	-89.472911
609.188237	-91.652206
609.312051	-95.211800
609.435916	-101.097106
609.559831	-105.480193
609.683796	-100.295732
609.807812	-98.048179
