# 2022-03-21_23.50.43
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.13244444444444445
# untap_len = 0.01
# taper_len = 0.07244444444444445
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.19473684210526318
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-87.830051
600.163550	-88.054553
600.283723	-89.122555
600.403943	-91.548574
600.524212	-92.163906
600.644529	-89.981480
600.764895	-87.927063
600.885308	-85.623496
601.005770	-83.560398
601.126280	-82.524788
601.246839	-82.239760
601.367446	-82.144165
601.488101	-82.409705
601.608804	-83.694341
601.729557	-85.924890
601.850357	-88.315968
601.971206	-91.437175
602.092104	-95.367350
602.213050	-92.680189
602.334045	-89.648547
602.455089	-88.327476
602.576181	-87.388464
602.697322	-86.519837
602.818511	-86.232618
602.939749	-86.593014
603.061036	-86.977159
603.182372	-87.158444
603.303757	-87.856244
603.425191	-89.796488
603.546673	-93.121859
603.668204	-98.422314
603.789785	-136.342948
603.911414	-96.411738
604.033092	-90.635940
604.154820	-87.939886
604.276596	-86.511939
604.398422	-85.807535
604.520297	-85.941899
604.642220	-87.093236
604.764193	-89.426394
604.886216	-92.791961
605.008287	-95.770092
605.130408	-93.382577
605.252578	-89.454554
605.374798	-86.837891
605.497066	-85.412526
605.619385	-84.875779
605.741752	-85.040882
605.864169	-86.000599
605.986636	-88.040524
606.109152	-91.586900
606.231718	-96.836413
606.354333	-99.259561
606.476998	-95.109598
606.599712	-91.980943
606.722476	-90.366628
606.845290	-89.450887
606.968154	-88.492445
607.091067	-87.208905
607.214030	-85.889147
607.337043	-84.941503
607.460106	-84.461019
607.583219	-84.488442
607.706381	-84.981998
607.829594	-86.062178
607.952856	-87.754580
608.076169	-89.523152
608.199531	-89.586359
608.322944	-87.748076
608.446407	-85.698490
608.569920	-84.138593
608.693483	-83.155117
608.817096	-82.706209
608.940759	-82.758443
609.064473	-83.254831
609.188237	-84.079799
609.312051	-85.006902
609.435916	-85.883202
609.559831	-86.691712
609.683796	-87.783189
609.807812	-89.703139
609.931878	-93.076936
610.055995	-97.894810
610.180162	-95.522647
610.304380	-89.980692
610.428648	-86.325811
610.552967	-83.993949
610.677337	-82.602214
610.801757	-82.029321
610.926228	-82.205954
611.050750	-82.993950
611.175323	-84.288857
611.299946	-86.141046
611.424620	-88.966315
611.549345	-93.347054
611.674121	-98.944737
611.798948	-97.987326
611.923826	-95.011876
612.048755	-93.343468
612.173734	-92.066220
612.298765	-90.520205
612.423847	-88.894077
612.548980	-87.656852
612.674165	-87.082617
612.799400	-87.224107
612.924687	-88.120132
613.050025	-90.075916
613.175414	-93.572756
613.300854	-99.852152
613.426346	-102.931998
613.551889	-97.427083
613.677484	-95.092065
613.803130	-95.135164
613.928827	-97.924526
614.054576	-110.382851
614.180377	-99.002125
614.306229	-90.936903
614.432132	-86.782520
614.558087	-84.295891
614.684094	-82.841851
614.810153	-82.139287
614.936263	-82.035741
615.062425	-82.498188
615.188639	-83.660648
615.314904	-85.853374
615.441222	-89.550366
615.567591	-94.735443
615.694012	-95.143427
615.820486	-91.517690
615.947011	-89.115279
616.073588	-87.542807
616.200217	-86.317781
616.326898	-85.201850
616.453632	-84.194660
616.580417	-83.411653
616.707255	-83.100458
616.834144	-83.346760
616.961086	-84.246033
617.088081	-85.879764
617.215127	-88.312659
617.342226	-91.411908
617.469378	-92.527149
617.596581	-89.220530
617.723837	-85.893595
617.851146	-83.783792
617.978507	-82.795123
