# 2022-03-21_17.31.06
# shape = sech2
# FWHM_ps = 0.1
# carrier_nm = 1542
# frep_MHz = 12126
# pow_mW = 8000
# GDD = 0.0
# propa_len = 0.13666666666666666
# untap_len = 0.01
# taper_len = 0.07666666666666666
# waist_len = 0.02
# uptap_len = 0.02
# untap_scale = 1.0
# waist_scale = 0.15555555555555556
# workingDir = NL_20110305_12 (Spirou)
# axis = slow
# window_ps = 10.0
# steps = 200
# points = 21700
# 
# wavelength [nm]	 power spectral density [dB]
600.043425	-89.366795
600.163550	-88.053198
600.283723	-85.164390
600.403943	-84.574855
600.524212	-86.115914
600.644529	-88.585600
600.764895	-88.506264
600.885308	-88.381490
601.005770	-89.164691
601.126280	-88.605937
601.246839	-87.399711
601.367446	-86.106795
601.488101	-85.699851
601.608804	-86.248593
601.729557	-86.183662
601.850357	-85.873306
601.971206	-86.429662
602.092104	-86.656961
602.213050	-86.151631
602.334045	-83.576192
602.455089	-81.784224
602.576181	-82.125790
602.697322	-83.189589
602.818511	-82.053318
602.939749	-81.318295
603.061036	-82.747260
603.182372	-86.449157
603.303757	-87.108164
603.425191	-84.398520
603.546673	-82.452983
603.668204	-83.199382
603.789785	-86.359083
603.911414	-83.814872
604.033092	-81.536354
604.154820	-83.477153
604.276596	-90.337892
604.398422	-86.532419
604.520297	-85.938310
604.642220	-93.655737
604.764193	-91.157638
604.886216	-86.192312
605.008287	-89.295721
605.130408	-96.828496
605.252578	-87.405026
605.374798	-85.914273
605.497066	-89.514047
605.619385	-96.043500
605.741752	-87.463117
605.864169	-84.358288
605.986636	-85.160545
606.109152	-88.243664
606.231718	-87.122981
606.354333	-84.904701
606.476998	-86.592905
606.599712	-92.930299
606.722476	-98.636365
606.845290	-99.126580
606.968154	-95.206841
607.091067	-91.493821
607.214030	-90.378601
607.337043	-88.518237
607.460106	-87.638315
607.583219	-88.597256
607.706381	-90.038505
607.829594	-90.947017
607.952856	-92.807482
608.076169	-94.767556
608.199531	-94.427582
608.322944	-93.483504
608.446407	-91.927526
608.569920	-90.206887
608.693483	-87.688570
608.817096	-86.839362
608.940759	-88.510269
609.064473	-90.331110
609.188237	-88.907932
609.312051	-90.930862
609.435916	-100.808032
609.559831	-116.578427
609.683796	-98.457965
609.807812	-90.007798
609.931878	-87.720800
610.055995	-89.217391
610.180162	-87.757462
610.304380	-85.597465
610.428648	-86.604439
610.552967	-90.668799
610.677337	-92.443855
610.801757	-87.287827
610.926228	-84.207333
611.050750	-84.800221
611.175323	-85.668370
611.299946	-82.662807
611.424620	-82.058965
611.549345	-85.321617
611.674121	-88.469409
611.798948	-86.639076
611.923826	-89.635242
612.048755	-101.982228
612.173734	-98.065815
612.298765	-108.873910
612.423847	-91.334940
612.548980	-87.949693
612.674165	-91.059289
612.799400	-103.327613
612.924687	-94.761426
613.050025	-87.342646
613.175414	-85.509481
613.300854	-88.365875
613.426346	-86.804081
613.551889	-82.585754
613.677484	-83.115889
613.803130	-88.694130
613.928827	-88.705180
614.054576	-87.768185
614.180377	-90.637059
614.306229	-89.454448
614.432132	-91.882322
614.558087	-90.645180
614.684094	-84.877054
614.810153	-84.693800
614.936263	-89.334406
615.062425	-92.994648
615.188639	-89.227137
615.314904	-87.040416
615.441222	-86.877942
615.567591	-88.582255
615.694012	-87.227226
