# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.929137803128087025e+00	-4.141802833805430240e-01	1.308751384296644977e-12	1.944788531782412955e+00	1.561768000569782877e-01	1.291296466503290762e-12
9.000000000000062061e-07	1.927293217567483952e+00	-4.445322510047982623e-01	1.314569816850196170e-12	1.943241970276248010e+00	1.670946281864962302e-01	1.297593124771236006e-12
9.100000000000061104e-07	1.925450139907082914e+00	-4.765895604026089138e-01	1.320438258922263695e-12	1.941699120484772889e+00	1.786495509611765731e-01	1.303956052276448878e-12
9.200000000000060147e-07	1.923608099299650931e+00	-5.102786736651513388e-01	1.326357285236922362e-12	1.940159515076179009e+00	1.908272220155051158e-01	1.310385802884627427e-12
9.300000000000059189e-07	1.921766654681462905e+00	-5.454980240163441740e-01	1.332327471776843684e-12	1.938622717019427899e+00	2.036021107196391844e-01	1.316882928754416907e-12
9.400000000000058232e-07	1.919925392780367002e+00	-5.821220234578492470e-01	1.338349395868639266e-12	1.937088317578109065e+00	2.169390830356702216e-01	1.323447980298840267e-12
9.500000000000057274e-07	1.918083926277476925e+00	-6.200099497596602838e-01	1.344423636266682916e-12	1.935555934457731109e+00	2.307980902427746173e-01	1.330081506132797619e-12
9.600000000000056317e-07	1.916241892108557998e+00	-6.590025273495687674e-01	1.350550773202999171e-12	1.934025210093542890e+00	2.451296397416592721e-01	1.336784053033700851e-12
9.700000000000055359e-07	1.914398949893961976e+00	-6.989313006914363857e-01	1.356731388454180109e-12	1.932495810066144903e+00	2.598792032743870717e-01	1.343556165875297351e-12
9.800000000000054402e-07	1.912554780485556938e+00	-7.396232205366990442e-01	1.362966065388093582e-12	1.930967421634520953e+00	2.749880477714548022e-01	1.350398387564608803e-12
9.900000000000053444e-07	1.910709084621089904e+00	-7.809065262528345208e-01	1.369255389005070803e-12	1.929439752376463924e+00	2.903949034384772365e-01	1.357311258970806372e-12
1.000000000000005249e-06	1.908861581676958075e+00	-8.226167647254173376e-01	1.375599945971530944e-12	1.927912528927467006e+00	3.060377522026042629e-01	1.364295318848142351e-12
1.010000000000005153e-06	1.907012008511355994e+00	-8.646027176268995529e-01	1.382000324646178899e-12	1.926385495810009951e+00	3.218556762685457207e-01	1.371351103753129916e-12
1.020000000000005057e-06	1.905160118390389012e+00	-9.067319948227141602e-01	1.388457115099127775e-12	1.924858414345862911e+00	3.377907063354041450e-01	1.378479147956106493e-12
1.030000000000004961e-06	1.903305679990491051e+00	-9.488960537428136055e-01	1.394970909123909166e-12	1.923331061644732998e+00	3.537896049670198328e-01	1.385679983347364707e-12
1.040000000000004866e-06	1.901448476471079063e+00	-9.910144055436256316e-01	1.401542300242902333e-12	1.921803229663167967e+00	3.698055185572864945e-01	1.392954139337925247e-12
1.050000000000004770e-06	1.899588304611901979e+00	-1.033037790762922459e+00	1.408171883706127564e-12	1.920274724328183025e+00	3.857994362222966211e-01	1.400302142755058866e-12
1.060000000000004674e-06	1.897724974009989962e+00	-1.074950126228369163e+00	1.414860256483818108e-12	1.918745364720517044e+00	4.017413943835079770e-01	1.407724517732592451e-12
1.070000000000004578e-06	1.895858306331666965e+00	-1.116769062310486893e+00	1.421608017252903566e-12	1.917214982312940963e+00	4.176113726368390067e-01	1.415221785596077338e-12
1.080000000000004483e-06	1.893988134615371965e+00	-1.158545025654828642e+00	1.428415766377670709e-12	1.915683420259401082e+00	4.333998378879383440e-01	1.422794464742784505e-12
1.090000000000004387e-06	1.892114302621441091e+00	-1.200358678584842131e+00	1.435284105884881818e-12	1.914150532731095034e+00	4.491078925903321251e-01	1.430443070516537969e-12
1.100000000000004291e-06	1.890236664225382945e+00	-1.242316772121858426e+00	1.442213639433443856e-12	1.912616184296024979e+00	4.647470104254144974e-01	1.438168115077373459e-12
1.110000000000004196e-06	1.888355082851328914e+00	-1.284546437101099281e+00	1.449204972279083451e-12	1.911080249338698023e+00	4.803383388635924511e-01	1.445970107265978941e-12
1.120000000000004100e-06	1.886469430942826930e+00	-1.327188012230931413e+00	1.456258711234014169e-12	1.909542611517115018e+00	4.959115715426785087e-01	1.453849552462886504e-12
1.130000000000004004e-06	1.884579589468156069e+00	-1.370386581040854423e+00	1.463375464621944228e-12	1.908003163254218038e+00	5.115034070015909151e-01	1.461806952442332007e-12
1.140000000000003908e-06	1.882685447457743910e+00	-1.414282446997019438e+00	1.470555842228549665e-12	1.906461805261375986e+00	5.271556183985868227e-01	1.469842805220788328e-12
1.150000000000003813e-06	1.880786901571382952e+00	-1.459000838955290869e+00	1.477800455247643581e-12	1.904918446091574014e+00	5.429127814213321468e-01	1.477957604900128004e-12
1.160000000000003717e-06	1.878883855693129101e+00	-1.504641202289988877e+00	1.485109916222952196e-12	1.903373001720179980e+00	5.588197172282500791e-01	1.486151841505274295e-12
