# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.923469697199656103e+00	-9.354355374145624513e-02	1.218316448601326213e-12	1.943533951205292043e+00	3.267901866148641143e-02	1.193671298423715502e-12
9.000000000000062061e-07	1.921502281811751089e+00	-1.021595684549080757e-01	1.224117618710384468e-12	1.941961770202276893e+00	3.556427597021900866e-02	1.199600289421583802e-12
9.100000000000061104e-07	1.919535210444859974e+00	-1.113884450864348064e-01	1.229973974479805107e-12	1.940393103357157978e+00	3.865915778135340514e-02	1.205591965743710050e-12
9.200000000000060147e-07	1.917568017832546934e+00	-1.225892705575694214e-01	1.235886222184239369e-12	1.938827484996574091e+00	4.208848493449685035e-02	1.211646874853733834e-12
9.300000000000059189e-07	1.915600268489807023e+00	-1.338588917150938251e-01	1.241855069201635669e-12	1.937264479779128967e+00	4.578060347026139537e-02	1.217765565628129125e-12
9.400000000000058232e-07	1.913631554915522948e+00	-1.459421449584197839e-01	1.247881231058523272e-12	1.935703680635723956e+00	4.974439250146352187e-02	1.223948583860129890e-12
9.500000000000057274e-07	1.911661495634549013e+00	-1.588393543518585860e-01	1.253965427085975972e-12	1.934144706951401060e+00	5.398427335454181186e-02	1.230196475050829333e-12
9.600000000000056317e-07	1.909689733531588995e+00	-1.725415999211040996e-01	1.260108381575186029e-12	1.932587202845394980e+00	5.850189013630781310e-02	1.236509783706394844e-12
9.700000000000055359e-07	1.907715934283974013e+00	-1.870309338510221797e-01	1.266310823858951151e-12	1.931030835587344008e+00	6.329600999994089428e-02	1.242889053295341173e-12
9.800000000000054402e-07	1.905739784911695933e+00	-2.022809628938927462e-01	1.272573488384560505e-12	1.929475294130730934e+00	6.836251202891152623e-02	1.249334826199276227e-12
9.900000000000053444e-07	1.903760992434907040e+00	-2.182577964071908128e-01	1.278897114778450703e-12	1.927920287753758011e+00	7.369447097260786728e-02	1.255847643657216223e-12
1.000000000000005249e-06	1.901779282629872947e+00	-2.349213493256911700e-01	1.285282447902643725e-12	1.926365544798654961e+00	7.928233567948533844e-02	1.262428045703801198e-12
1.010000000000005153e-06	1.899794398875372936e+00	-2.522269684093297326e-01	1.291730237903164040e-12	1.924810811501395991e+00	8.511420372458612660e-02	1.269076571101539094e-12
1.020000000000005057e-06	1.897806101082124997e+00	-2.701273313246473906e-01	1.298241240250555510e-12	1.923255850904409980e+00	9.117618370705690700e-02	1.275793757267231524e-12
1.030000000000004961e-06	1.895814164698581994e+00	-2.885745589494875807e-01	1.304816215772534230e-12	1.921700441845626051e+00	9.745283885250630163e-02	1.282580140192802324e-12
1.040000000000004866e-06	1.893818379787014061e+00	-3.075224598542780630e-01	1.311455930678836252e-12	1.920144378017766051e+00	1.039276977113410827e-01	1.289436254360660377e-12
1.050000000000004770e-06	1.891818550164358959e+00	-3.269288134689184999e-01	1.318161156578256984e-12	1.918587467092351062e+00	1.105838181573087775e-01	1.296362632653594279e-12
