# wavelength [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	effective refractive index	transmission [dB/m]	effective mode area [m]	
8.900000000000063019e-07	1.927848168844342958e+00	-2.791186683751140651e-01	1.286013197876326787e-12	1.944501737098883076e+00	1.037280749360907500e-01	1.266867984639593369e-12
9.000000000000062061e-07	1.925975581373579937e+00	-3.013904862423039122e-01	1.291824253413953185e-12	1.942949303349563062e+00	1.115988581873380292e-01	1.273072722451586491e-12
9.100000000000061104e-07	1.924104233444640988e+00	-3.250452843869930941e-01	1.297686575322219704e-12	1.941400535025546104e+00	1.199718895919705819e-01	1.279342843819417846e-12
9.200000000000060147e-07	1.922233655375134020e+00	-3.500469918397220437e-01	1.303600772182955101e-12	1.939854965168948064e+00	1.288434862033535910e-01	1.285678901442471925e-12
9.300000000000059189e-07	1.920363407285865964e+00	-3.763376146555343915e-01	1.309567454635754600e-12	1.938312157123289969e+00	1.382015228338120960e-01	1.292081446516823333e-12
9.400000000000058232e-07	1.918493077109497014e+00	-4.038417764359227835e-01	1.315587235468167819e-12	1.936771702527434025e+00	1.480278393253734726e-01	1.298551028697833321e-12
9.500000000000057274e-07	1.916622278752629027e+00	-4.324679988382013618e-01	1.321660729690942323e-12	1.935233219463134979e+00	1.582980196631167957e-01	1.305088196060801554e-12
9.600000000000056317e-07	1.914750650398032938e+00	-4.621114889493143640e-01	1.327788554605932200e-12	1.933696350742738934e+00	1.689819704466484496e-01	1.311693495053367282e-12
9.700000000000055359e-07	1.912877852935026990e+00	-4.926575439232951936e-01	1.333971329865516326e-12	1.932160762325040970e+00	1.800447035607949386e-01	1.318367470440976406e-12
9.800000000000054402e-07	1.911003568507050110e+00	-5.239854662713443467e-01	1.340209677523858119e-12	1.930626141848374999e+00	1.914473037334461780e-01	1.325110665245766442e-12
9.900000000000053444e-07	1.909127499166658026e+00	-5.559728622034814105e-01	1.346504222080199439e-12	1.929092197271147890e+00	2.031480538959512527e-01	1.331923620679258538e-12
1.000000000000005249e-06	1.907249365628933990e+00	-5.885001690716986644e-01	1.352855590514532950e-12	1.927558655610819960e+00	2.151036838262124218e-01	1.338806876068789084e-12
1.010000000000005153e-06	1.905368906115294081e+00	-6.214552388049348064e-01	1.359264412315639020e-12	1.926025261773284036e+00	2.272707038759135267e-01	1.345760968778227000e-12
1.020000000000005057e-06	1.903485875280265915e+00	-6.547377911182048482e-01	1.365731319501774933e-12	1.924491777465265008e+00	2.396067775576834480e-01	1.352786434122951035e-12
1.030000000000004961e-06	1.901600043214598079e+00	-6.882635388156812528e-01	1.372256946634354465e-12	1.922957980183052085e+00	2.520720868525966329e-01	1.359883805279234922e-12
1.040000000000004866e-06	1.899711194518610036e+00	-7.219677943935320918e-01	1.378841930824466984e-12	1.921423662271487975e+00	2.646306382376965027e-01	1.367053613188326534e-12
1.050000000000004770e-06	1.897819127440250941e+00	-7.558083604311802706e-01	1.385486911732591286e-12	1.919888630047682954e+00	2.772514607099096917e-01	1.374296386455114624e-12
1.060000000000004674e-06	1.895923653072776993e+00	-7.897675359358001801e-01	1.392192531561817602e-12	1.918352702984349012e+00	2.899096453782604721e-01	1.381612651241638006e-12
1.070000000000004578e-06	1.894024594607490952e+00	-8.238530775112001825e-01	1.398959435044430146e-12	1.916815712948191974e+00	3.025871803596947296e-01	1.389002931155443032e-12
1.080000000000004483e-06	1.892121786637313008e+00	-8.580979928992731320e-01	1.405788269422324184e-12	1.915277503489130062e+00	3.152735395066424418e-01	1.396467747132771590e-12
1.090000000000004387e-06	1.890215074507312076e+00	-8.925590792977931009e-01	1.412679684421269117e-12	1.913737929176448915e+00	3.279659889162019892e-01	1.404007617316702623e-12
1.100000000000004291e-06	1.888304313708736082e+00	-9.273141546005893021e-01	1.419634332219265197e-12	1.912196854978430949e+00	3.406695841142066694e-01	1.411623056930162329e-12
1.110000000000004196e-06	1.886389369313232978e+00	-9.624579858187949366e-01	1.426652867409193364e-12	1.910654155682127042e+00	3.533968377321500820e-01	1.419314578143886673e-12
1.120000000000004100e-06	1.884470115444409011e+00	-9.980969662551659738e-01	1.433735946955818626e-12	1.909109715350425951e+00	3.661670505628537020e-01	1.427082689939225521e-12
1.130000000000004004e-06	1.882546434783910039e+00	-1.034342646764363050e+00	1.440884230147472888e-12	1.907563426813573937e+00	3.790053069264569530e-01	1.434927897965833652e-12
1.140000000000003908e-06	1.880618218109618933e+00	-1.071304285033294779e+00	1.448098378542421703e-12	1.906015191192742986e+00	3.919411499959752354e-01	1.442850704394221164e-12
1.150000000000003813e-06	1.878685363863642932e+00	-1.109080634337559879e+00	1.455379055910026410e-12	1.904464917453285056e+00	4.050069608583715119e-01	1.450851607763089582e-12
1.160000000000003717e-06	1.876747777747985069e+00	-1.147751238521078410e+00	1.462726928167009014e-12	1.902912521985592020e+00	4.182360817275429521e-01	1.458931102821478085e-12
1.170000000000003621e-06	1.874805372345992094e+00	-1.187367566761851290e+00	1.470142663308521345e-12	1.901357928211597104e+00	4.316607302731551576e-01	1.467089680365620716e-12
1.180000000000003525e-06	1.872858066767755902e+00	-1.227944349669512603e+00	1.477626931334439955e-12	1.899801066215131007e+00	4.453097676733839272e-01	1.475327827070684188e-12
1.190000000000003430e-06	1.870905786317865971e+00	-1.269451529029478998e+00	1.485180404170511532e-12	1.898241872394472063e+00	4.592063892953388571e-01	1.483646025317098932e-12
1.200000000000003334e-06	1.868948462183940062e+00	-1.311807267800138233e+00	1.492803755584528762e-12	1.896680289135558084e+00	4.733658176899063208e-01	1.492044753011808319e-12
1.210000000000003238e-06	1.866986031144596048e+00	-1.354872466555482546e+00	1.500497661097329460e-12	1.895116264504473014e+00	4.877930838665872071e-01	1.500524483404235510e-12
1.220000000000003142e-06	1.865018435295491050e+00	-1.398447287365311986e+00	1.508262797888393364e-12	1.893549751957867899e+00	5.024809885432715006e-01	1.509085684897146470e-12
1.230000000000003047e-06	1.863045621792295048e+00	-1.442270123688543570e+00	1.516099844695899693e-12	1.891980710070156890e+00	5.174083394863441265e-01	1.517728820852450336e-12
1.240000000000002951e-06	1.861067542609426972e+00	-1.486019513741793752e+00	1.524009481710911650e-12	1.890409102276328079e+00	5.325385584919127835e-01	1.526454349391964806e-12
1.250000000000002855e-06	1.859084155139760108e+00	-1.533508020358626878e+00	1.531992412932828513e-12	1.888834896479592018e+00	5.443214621522145524e-01	1.535262713498274131e-12
1.260000000000002759e-06	1.857095419721126017e+00	-1.590072610488931559e+00	1.540049304133867712e-12	1.887258065212181979e+00	5.568448933277041490e-01	1.544154366238558831e-12
1.270000000000002664e-06	1.855101300477326909e+00	-1.648972914940715295e+00	1.548180812027794211e-12	1.885678585275933017e+00	5.740507643658629977e-01	1.553129760651693326e-12
1.280000000000002568e-06	1.853101767290900925e+00	-1.710576790285220916e+00	1.556387642530015072e-12	1.884096437115325928e+00	5.918878931543636313e-01	1.562189322995749297e-12
1.290000000000002472e-06	1.851096793067243951e+00	-1.774939868003416743e+00	1.564670480428888453e-12	1.882511605096762075e+00	6.105018153424071059e-01	1.571333482425618652e-12
1.300000000000002376e-06	1.849086354362649010e+00	-1.841993997610090528e+00	1.573030011356284893e-12	1.880924077175637921e+00	6.299137462084601902e-01	1.580562661376862610e-12
1.310000000000002281e-06	1.847070431221780051e+00	-1.911627052480451727e+00	1.581466921341874891e-12	1.879333844728577008e+00	6.501343118976333768e-01	1.589877275576981630e-12
1.320000000000002185e-06	1.845049007030592936e+00	-1.983683898624948094e+00	1.589981896640999411e-12	1.877740902389966049e+00	6.711629383736915644e-01	1.599277733816971187e-12
1.330000000000002089e-06	1.843022068378026068e+00	-2.057968524114251352e+00	1.598575623554487076e-12	1.876145247897136104e+00	6.929874640070645686e-01	1.608764437719110612e-12
1.340000000000001993e-06	1.840989604925862944e+00	-2.134247294061629052e+00	1.607248788240118186e-12	1.874546881943605081e+00	7.155839845134837063e-01	1.618337781501190357e-12
1.350000000000001898e-06	1.838951609286336941e+00	-2.212253317601921676e+00	1.616002076515451394e-12	1.872945808039953031e+00	7.389169504223509488e-01	1.627998151737362895e-12
1.360000000000001802e-06	1.836908076906978993e+00	-2.291691842650283917e+00	1.624836173651673977e-12	1.871342032381833054e+00	7.629395091105811710e-01	1.637745927115582508e-12
1.370000000000001706e-06	1.834859005962244050e+00	-2.372246579102790243e+00	1.633751764158382612e-12	1.869735563724671978e+00	7.875940975030455427e-01	1.647581478192118233e-12
