1500, -50.148
1501, -50.013
1502, -49.879
1503, -49.747
1504, -49.6
1505, -49.438
1506, -49.267
1507, -49.085
1508, -48.89
1509, -48.682
1510, -48.46
1511, -48.222
1512, -47.974
1513, -47.715
1514, -47.435
1515, -47.134
1516, -46.793
1517, -46.414
1518, -45.992
1519, -45.529
1520, -45.019
1521, -44.464
1522, -43.888
1523, -43.288
1524, -42.729
1525, -42.218
1526, -41.769
1527, -41.401
1528, -41.193
1529, -41.11
1530, -41.104
1531, -41.222
1532, -41.382
1533, -41.646
1534, -42.047
1535, -42.452
1536, -42.86
1537, -43.215
1538, -43.517
1539, -43.631
1540, -43.69
1541, -43.728
1542, -43.763
1543, -43.802
1544, -43.85
1545, -43.921
1546, -44.004
1547, -44.097
1548, -44.194
1549, -44.286
1550, -44.373
1551, -44.435
1552, -44.488
1553, -44.525
1554, -44.566
1555, -44.61
1556, -44.641
1557, -44.704
1558, -44.786
1559, -44.88
1560, -45.005
1561, -45.154
1562, -45.358
1563, -45.586
1564, -45.823
1565, -46.075
1566, -46.35
1567, -46.641
1568, -46.937
1569, -47.247
1570, -47.566
1571, -47.896
1572, -48.208
1573, -48.523
1574, -48.821
1575, -49.123
1576, -49.421
1577, -49.722
1578, -49.992
1579, -50.255
1580, -50.464
1581, -50.661
1582, -50.837
1583, -51.009
1584, -51.161
1585, -51.311
1586, -51.456
1587, -51.597
1588, -51.706
1589, -51.816
1590, -51.95
1591, -52.084
1592, -52.168
1593, -52.252
1594, -52.378
1595, -52.512
1596, -52.606
1597, -52.707
1598, -52.864
1599, -53.018
1600, -55.099
